@relation artificial_E2i_0_50

@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {0,1}

@data
7.27658,8.19589,1
2.22186,5.46756,0
6.10552,5.66787,1
6.41389,10.7355,1
2.87359,5.08916,0
4.60344,8.60254,1
3.52232,4.14538,0
8.06656,7.40204,1
2.79056,3.57332,0
5.59927,5.79926,1
1.83126,4.33304,0
2.96024,3.74188,0
2.98606,3.26416,0
4.3313,3.38691,1
4.77579,6.05595,1
2.95675,6.11136,0
3.15872,4.45815,0
7.07475,8.93966,1
3.73029,0.799805,0
5.77385,3.7209,1
1.70765,4.57728,0
6.65637,7.33212,1
3.10006,5.3929,0
6.66798,5.75354,1
5.62607,9.77561,1
2.90297,6.20643,0
5.11064,6.73469,1
6.16986,5.24004,1
4.16619,8.88995,1
3.21848,4.13682,0
3.52506,6.41479,1
3.97451,6.39306,1
6.08757,8.26489,1
5.83415,8.75406,1
3.19583,2.18829,0
5.71306,6.37321,1
2.79388,5.81599,0
2.59134,5.43964,0
4.74057,8.27023,1
3.68009,5.34627,0
2.18725,4.60764,0
5.48186,7.1415,1
3.84481,4.77213,0
5.66586,6.01391,1
2.70254,4.05421,0
2.24911,4.39904,0
2.22624,4.83034,0
5.59395,8.32603,1
5.6918,6.74471,1
2.40711,3.94415,0
3.37204,5.36501,0
4.76784,6.79221,1
4.88779,6.44935,1
5.00361,7.34257,0
4.60566,6.47522,1
2.69948,6.12949,0
5.68236,6.08397,0
4.80472,3.18029,1
5.35362,2.61215,0
6.53929,6.32044,1
4.63679,7.58341,1
4.02575,5.60439,0
6.05161,2.91174,0
4.5317,6.16855,1
3.94434,4.7205,0
4.77957,6.01454,1
4.03698,6.38316,1
4.84331,3.95575,1
4.11386,6.65812,0
2.54859,5.14231,0
4.9936,5.7025,1
5.05235,3.44168,0
5.08127,6.28508,1
3.92499,4.15482,0
3.09569,4.54768,1
5.72122,3.4467,0
2.7882,8.07915,1
7.41208,5.46389,1
5.85637,6.01675,1
2.14264,3.18858,0
4.85682,5.18655,1
3.63221,5.12956,0
2.69312,7.38696,0
4.23595,5.4755,0
3.34538,3.28484,0
5.16497,3.64166,0
6.57645,8.53462,1
4.67888,5.32542,1
4.45984,5.0503,0
3.25549,3.84618,0
4.12491,3.89292,1
7.36262,6.88504,1
6.1634,6.32737,1
5.3141,6.02311,1
5.17764,5.07048,1
3.88347,6.63214,1
4.53428,2.94502,1
3.16373,5.27835,0
3.6427,7.7347,1
4.17259,7.98672,1
4.36333,3.94989,1
5.38775,6.56499,1
5.63585,6.76738,1
3.77697,4.04107,0
3.40396,5.57243,1
2.94652,5.68472,0
2.97275,3.10571,0
2.89865,1.66498,0
3.35587,2.93892,0
5.22206,7.18076,1
5.94463,6.91338,1
4.2504,5.14931,0
4.9328,6.6454,1
3.41907,6.36414,0
3.13193,3.83159,0
3.83187,3.62478,1
4.35128,6.28537,0
3.12336,7.9186,0
5.33306,4.57217,1
3.7088,6.54579,0
5.83077,3.97371,1
5.7235,8.16457,1
5.63479,7.4444,0
3.24971,4.01905,0
1.84069,3.06307,0
6.68475,4.06043,1
4.47205,6.31433,1
4.07924,5.78712,0
3.67586,4.53049,0
5.69511,5.8873,1
3.09778,3.33674,0
2.47824,3.7906,0
4.15574,4.19615,0
4.10366,4.98682,1
5.97977,3.96744,1
4.13482,3.04679,0
4.36198,10.2657,1
3.77314,5.2823,0
3.66648,6.44942,0
4.427,8.669,1
4.05953,5.2923,1
3.64272,4.09367,0
4.07514,4.31833,0
3.9293,5.07931,0
5.47778,4.77964,1
2.16889,4.25931,0
3.20653,4.80906,0
4.53466,7.38396,1
3.78517,4.90631,0
6.21987,5.41884,1
4.64411,6.06729,0
6.5254,5.3775,1
3.98495,5.41083,1
7.19574,4.22441,0
2.39698,5.9121,1
6.00011,4.1293,0
5.45743,8.34029,0
4.10301,5.04028,1
3.43495,3.77728,1
4.45531,6.19761,0
2.615,5.7071,1
4.16793,5.11996,1
2.48273,3.15195,1
4.6406,4.69274,1
4.22192,3.91145,0
1.63583,4.62119,1
4.92902,6.41709,0
7.0694,3.28612,0
3.75164,5.78919,0
2.28889,4.56497,1
4.40753,5.36473,0
5.97,5.33914,0
5.39922,8.34292,0
4.48357,4.79845,1
4.07269,5.00624,1
6.13114,5.78535,0
4.93699,3.91623,0
5.08351,5.8955,0
5.12246,1.79767,1
3.01876,5.59644,1
2.78872,7.05282,0
5.32003,8.24738,0
5.0112,5.91683,1
5.15522,3.19105,1
4.037,5.63938,1
3.4469,7.55502,1
5.92184,5.05118,1
4.52529,5.24565,1
3.43003,3.72916,1
5.00835,5.02097,1
5.82787,6.25995,0
5.07827,7.14812,1
5.20025,6.46562,0
4.16661,6.87347,0
3.29977,4.83675,1
4.51792,4.94911,1
5.77493,7.44855,0
2.71732,5.20155,1
4.56504,6.19171,0
3.4813,5.94231,0
5.5136,4.95947,1
4.25525,8.06017,0
2.81967,7.57995,1
5.64396,8.52842,0
5.09122,6.2807,0
6.03419,6.05326,0
2.6777,2.13321,1
6.03966,6.90896,0
5.1971,3.5959,0
3.77059,5.61876,1
4.10957,6.20568,1
5.55728,4.71723,1
4.54655,5.75312,0
2.43622,8.97695,1
4.47341,6.4639,0
4.16896,4.89952,1
4.87239,5.04985,1
3.59251,4.02097,1
7.02505,6.8781,0
4.46421,4.29695,1
5.10876,5.24079,1
5.49663,4.74063,1
5.62292,7.14867,1
5.11543,3.33367,0
4.61284,4.80517,0
4.5876,5.18821,0
4.87018,2.12933,1
4.62126,6.40136,1
3.71024,5.10818,1
6.3244,3.52643,0
3.03813,4.51865,1
5.65953,6.49564,0
3.75608,9.69019,0
6.00673,3.7278,1
1.72092,6.25589,1
4.56221,3.63568,0
5.04823,8.19198,0
5.7853,6.6461,0
6.47028,3.29093,0
5.35438,6.27929,0
5.12716,5.99859,0
6.15429,4.9748,0
2.7045,4.27138,1
5.34131,6.30402,0
6.1759,4.46666,0
5.08517,5.47007,0
4.41537,5.63879,1
5.04344,5.62552,0
4.96275,4.47132,0
5.80921,4.26662,0
3.22006,1.70418,1
4.18241,2.94068,1
3.53864,3.78347,1
9.69724,7.28355,0
2.0888,5.08094,1
3.56752,2.06835,1
4.45417,6.8864,1
2.23514,4.51507,1
4.49213,2.46807,1
6.63197,8.96437,0
5.96424,4.71717,0
5.12271,6.47473,0
6.2281,6.19766,0
5.54853,4.42046,0
6.19067,8.46669,0
3.75836,2.78298,1
7.00945,6.49765,0
1.27465,2.27025,1
2.94058,4.63945,1
3.26822,3.56992,1
2.50362,5.60875,1
8.317,7.1598,0
3.27157,4.87105,1
2.6837,2.03603,1
3.87548,4.81926,1
1.0509,2.3536,1
5.00414,9.05207,0
5.15567,7.14742,0
5.98442,8.83981,0
3.88024,4.84096,1
1.95385,2.80739,1
7.04444,8.03826,0
2.71349,5.83139,1
6.02865,6.75556,0
7.60064,8.62605,0
3.29203,3.50284,1
2.27876,4.6159,1
2.46183,3.35947,1
3.89356,2.49561,1
4.48579,5.8725,0
5.543,7.92926,0
5.30825,7.15109,0
5.98999,4.35913,0
6.97759,5.06078,0
6.58255,9.57849,0
6.11888,7.01881,0
2.72133,3.54034,1
5.55618,7.23217,0
3.28562,3.8435,1
4.08345,7.97942,0
1.4804,3.40025,1
2.97325,2.82935,1
5.64861,7.67056,0
5.77455,7.57577,0
6.55416,6.87111,0
4.72283,6.16126,0
1.32342,0.746494,1
5.04974,7.02701,0
8.74206,6.46682,0
6.51425,8.37365,0
3.73215,4.26928,1
5.85963,8.00516,0
5.91345,7.19739,0
5.19033,9.19258,0
2.46603,6.20617,1
7.74357,7.10263,0
1.8895,2.66952,1
2.05996,3.29646,1
7.30822,4.21096,0
3.52645,4.77674,1
4.01751,4.74222,0
3.11519,4.82716,1
3.05933,4.46091,1
3.38256,5.59048,1
3.135,3.77982,1
3.81662,2.55307,1
7.12733,9.17198,0
2.68367,2.54684,1
2.67782,2.52864,1
4.57251,5.02975,1
3.38622,4.2749,1
6.44475,6.2681,0
4.40828,6.76335,0
3.71902,3.45784,1
3.68186,6.20793,1
8.2821,8.60329,0
5.9387,5.80173,0
4.50182,4.0113,0
1.62134,4.86011,1
6.39431,7.53067,0
7.31148,8.58415,0
6.38307,8.69312,0
2.21253,7.28906,1
6.99786,7.36079,0
4.26928,2.04565,1
3.93296,2.36263,1
6.52491,7.17573,0
2.18302,4.42901,1
6.85017,7.03295,0
5.69599,8.11943,0
1.07433,1.38565,1
4.72817,7.44666,0
6.00694,5.11575,0
6.97719,7.52678,0
6.66059,8.50409,0
1.72234,4.34428,1
1.34392,1.29443,1
0.562288,5.85747,1
9.3646,5.51382,0
4.32255,5.46353,0
0.545385,5.18473,1
3.09668,3.9755,1
8.0586,7.37937,0
6.11391,5.40662,0
5.91046,6.95138,0
1.47473,4.61513,1
2.40018,2.41783,1
3.20621,1.17898,1
7.83337,7.76918,0
2.11686,1.35507,1
6.39901,8.36193,0
6.3458,8.70912,0
7.33336,8.28399,0
6.1863,5.22035,0
2.59957,-1.19986,1
8.83931,6.43274,0
3.42976,3.01633,1
5.84036,7.29765,0
7.21372,6.24584,0
4.57262,0.855548,1
5.49701,5.64446,0
2.79995,1.72192,1
6.69939,10.6703,0
7.38986,8.43766,0
7.24127,11.0984,0
6.54472,5.36365,0
7.75512,9.23606,0
6.28701,8.81405,0
1.1004,0.66301,1
7.06285,9.37825,0
0.473741,3.24444,1
5.64094,8.00127,0
6.41183,7.2471,0
0.978347,1.52477,1
8.64534,7.95267,0
3.79184,2.2051,1
6.34747,9.46518,0
7.06462,7.27912,0
7.58003,7.33962,0
7.14228,7.08073,0
6.39013,6.57313,0
6.1296,6.15212,0
3.0926,2.60394,1
2.76481,2.74497,1
7.40609,7.3026,0
3.26055,2.38641,1
1.00638,3.06143,1
2.62837,2.22958,1
2.14596,2.8831,1
6.82272,8.77914,0
2.70049,3.38726,1
1.5695,2.54717,1
6.66736,7.58308,0
0.391859,2.11195,1
0.83554,1.01574,1
7.57881,9.43518,0
6.261,9.94593,0
-0.550836,2.56151,1
4.31628,5.19767,0
8.13369,7.62868,0
1.21045,3.04619,1
1.62594,3.43354,1
5.85906,9.84832,0
7.31072,8.69112,0
5.8234,9.45247,0
2.02576,2.60103,1
1.24373,3.03476,1
4.12376,2.98457,1
3.62822,3.45107,1
1.69945,4.89222,1
2.28748,2.33711,1
1.75818,1.89314,1
2.04241,1.9585,1
2.13292,2.57877,1
6.09287,6.23747,0
1.20604,5.28304,1
1.97181,2.62286,1
2.75881,2.80867,1
7.59184,10.5323,0
5.68418,8.6544,0
2.75577,2.87585,1
8.74363,7.58364,0
2.66997,2.53539,1
7.07492,7.68796,0
1.39579,2.79484,1
2.9928,2.41132,1
1.04535,-0.114825,1
7.4413,7.92559,0
0.965914,3.16263,1
1.87131,4.1732,1
2.01811,2.19585,1
