@relation artificial_E2s_0_500

@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {0,1}

@data
0.830896,2.41772,0
1.7282,2.5911,0
2.57348,3.22315,0
7.05279,9.6094,1
0.693383,3.58138,0
6.71425,9.29736,1
2.06344,3.34431,0
5.56066,8.52249,1
6.66668,5.83536,1
6.78068,4.27248,1
6.15535,7.98911,1
1.2157,1.31561,0
7.66677,8.18634,1
3.03551,1.21383,0
0.967743,3.9584,0
1.38609,2.52344,0
8.03888,10.4357,1
1.71098,2.85402,0
5.62365,6.83675,1
2.02069,2.72633,0
2.91904,2.77093,0
8.31288,6.78325,1
0.203906,4.39354,0
3.09217,3.03809,0
3.81259,4.79188,0
1.63601,0.660902,0
2.39705,3.75846,0
9.79609,7.18411,1
6.7441,8.67881,1
2.9451,3.44066,0
6.71414,8.54312,1
7.00508,9.78052,1
8.30086,7.86414,1
1.28281,4.107,0
0.946649,2.73962,0
2.81596,4.4137,0
1.83241,3.38113,0
6.43015,10.4912,1
3.17321,2.18467,0
1.52085,3.79562,0
1.61231,1.27374,0
2.23156,2.66539,0
6.1185,7.70518,1
7.67847,10.4219,1
5.92957,7.67461,1
3.73195,2.16619,0
2.03699,2.65763,0
2.88036,0.627728,0
9.36957,8.45194,1
7.62265,9.74514,1
1.29376,3.65417,0
6.62701,6.68521,1
7.28072,10.9019,1
7.15843,4.91996,1
2.70658,3.54728,0
4.40234,4.92423,0
2.29191,4.90888,0
6.84849,7.88628,1
6.87329,8.62583,1
2.13405,1.88116,0
1.957,4.55462,0
6.67381,6.52941,1
6.87329,7.75948,1
6.80523,7.47357,1
5.54945,8.51016,1
7.67194,8.62671,1
2.1838,4.3338,0
6.59719,7.35086,1
2.13524,0.864136,0
6.75738,8.056,1
3.02355,2.38279,0
6.04079,6.88345,1
3.80228,5.02587,0
0.297959,3.16066,0
7.10206,5.36682,1
6.11268,10.9356,1
0.131917,4.10845,0
4.20696,1.29794,0
6.8394,6.57508,1
2.82661,2.27503,0
3.41658,2.49119,0
3.97846,0.215485,0
6.90986,10.0727,1
2.64398,3.94478,0
6.36275,6.85307,1
2.80381,2.59016,0
5.55574,8.44878,1
7.02772,8.92945,1
6.71392,9.27995,1
3.22136,3.95702,0
1.06816,2.02651,0
2.37076,2.26477,0
1.4011,3.40367,0
5.7738,8.35289,1
2.26773,4.79832,0
6.5271,6.08674,1
6.49658,6.42178,1
1.11925,3.67239,0
1.42895,0.556809,0
7.52148,7.75702,1
8.30894,8.07756,1
2.70612,7.01665,0
6.22317,5.86267,1
6.35629,6.34361,1
6.74306,7.99961,1
0.340137,3.5644,0
3.86694,1.52401,0
2.28735,3.6477,0
2.04032,4.07184,0
2.54634,3.2311,0
2.38598,2.93401,0
1.32175,1.997,0
8.35542,8.29251,1
5.52296,8.94,1
6.9941,9.86044,1
7.75104,6.64225,1
8.39819,9.79008,1
6.68969,7.77648,1
2.33456,4.82155,0
3.79509,1.57199,0
2.06955,6.27126,0
6.82006,8.76841,1
2.58568,3.65289,0
7.86762,9.60081,1
3.38506,2.48557,0
2.41665,3.61628,0
3.4498,3.773,0
2.52283,3.28022,0
6.57109,10.8415,1
8.16069,7.20978,1
8.97218,6.79473,1
2.4039,1.64593,0
7.90635,6.55275,1
4.60282,8.73174,1
0.972738,0.53924,0
1.22976,3.12787,0
7.39027,6.66607,1
0.796236,0.838308,0
7.73745,8.98125,1
2.18654,2.20866,0
7.96953,7.40448,1
3.97033,4.69677,0
-0.15954,3.50018,0
3.92055,5.66491,0
1.59233,2.12527,0
2.79998,5.14232,0
0.499538,4.30496,0
8.30943,7.85968,1
7.12314,6.40934,1
5.44524,6.97678,1
1.7844,2.73378,0
6.1759,7.22069,1
6.36951,6.54296,1
5.60547,7.9323,1
2.27562,3.91626,0
0.915542,1.94806,0
5.95128,7.82308,1
7.22173,8.11413,1
0.658287,1.13225,0
2.29368,2.85403,0
3.10123,2.02727,0
2.26564,2.14888,0
2.44456,2.31714,0
1.9998,3.79557,0
6.79318,6.73696,1
5.86849,9.25124,1
0.976816,2.72512,0
0.84419,3.68028,0
6.62818,7.15491,1
7.31402,8.48359,1
7.77232,5.7816,1
7.19382,6.83868,1
6.46834,6.61446,1
2.2002,3.64109,0
6.34944,7.53624,1
6.63341,9.03487,1
5.5594,8.41971,1
2.88951,1.99416,0
6.40477,7.83897,1
1.23136,4.40288,0
7.45354,8.29623,1
4.29925,7.71495,1
0.508213,4.74967,0
7.16294,8.13801,1
1.46682,2.98998,0
5.93117,6.59997,1
2.72589,4.01324,0
6.19597,8.30501,1
2.16688,1.78985,0
2.12574,0.602846,0
2.03829,2.6776,0
5.94523,9.0535,1
7.70221,6.75176,1
2.68105,2.33984,0
0.913103,2.33388,0
3.63992,3.74759,0
7.74167,7.92028,1
0.80978,2.81933,0
2.90694,1.95954,0
7.54538,7.9273,1
7.11304,8.38668,1
0.77667,3.09735,0
2.95427,2.91616,0
2.2006,4.09231,0
8.60393,8.52043,1
1.86942,3.86595,0
1.67302,3.93181,0
3.90356,2.67007,0
-0.111928,4.40772,0
5.23296,7.23558,1
7.76952,10.7615,1
2.03402,2.50821,0
7.23523,6.00382,1
6.35759,5.5634,1
0.525861,3.04426,0
5.62051,6.36495,1
7.08334,8.20676,1
5.849,8.68361,1
7.16202,7.54569,1
1.95959,1.85387,0
8.38905,7.88552,1
7.01824,9.95093,1
2.65394,3.03642,0
1.84947,4.18929,0
7.64315,8.79979,1
7.11711,7.67595,1
6.22671,7.39801,1
6.95837,9.04718,1
2.32089,4.74039,0
6.91272,7.88964,1
1.52551,3.82913,0
2.53121,3.15906,0
1.42134,-0.0957899,0
5.91009,9.65161,1
6.82068,7.06401,1
6.19739,8.33841,1
2.31724,1.53237,0
2.71076,5.90272,0
8.41046,8.62954,1
3.83844,1.38797,0
3.282,0.70543,0
8.7863,6.42736,1
6.49765,6.25808,1
1.57459,4.99667,0
0.979829,2.24388,0
6.61337,9.66379,1
2.70038,1.49475,0
6.01625,6.77279,1
0.459957,4.60638,0
0.184439,2.69889,0
7.03678,7.50155,1
0.490552,3.29638,0
1.9895,2.92584,0
6.25302,8.20387,1
6.03289,8.67114,1
1.60241,2.5776,0
8.03564,7.42424,1
5.99243,8.09964,1
3.51322,4.84473,0
0.94948,4.97686,0
1.87232,5.11313,0
3.0012,0.250587,0
3.85831,3.71166,0
6.421,7.90152,1
8.21845,8.95064,1
7.71175,5.86738,1
1.91726,2.51263,0
6.52315,7.38191,1
1.38729,3.02762,0
2.4328,3.17065,0
6.9867,8.89023,1
3.84239,3.07413,0
0.987373,2.36655,0
5.43036,8.50379,1
7.68292,8.30905,1
2.50289,2.33297,0
1.47083,4.23424,0
1.78444,3.51162,0
1.03704,4.30259,0
3.61109,3.8606,0
6.92742,10.0716,1
5.47748,7.87261,1
1.96944,2.55764,0
1.77732,3.24884,0
7.29437,6.81745,1
8.03236,6.55815,1
5.69737,9.82906,1
5.89829,7.79534,1
2.3469,2.19478,0
5.68875,7.55453,1
2.72933,1.0075,0
7.47754,9.63214,1
1.77179,1.71235,0
6.11825,8.49691,1
6.96007,8.41855,1
7.25749,7.89376,1
7.26319,7.45062,1
9.15263,7.48826,1
8.21821,9.05224,1
2.48565,0.971145,0
8.61786,9.39346,1
3.76032,3.16369,0
7.97384,7.67054,1
1.89003,3.5447,0
8.61001,8.04304,1
2.24052,2.01755,0
8.68238,9.20536,1
2.20234,2.60829,0
7.56889,8.35372,1
1.66606,2.30727,0
7.62713,8.23191,1
1.27898,2.80252,0
1.50906,5.00611,0
3.03499,2.15714,0
6.98165,7.0669,1
1.84757,4.26741,0
5.71117,7.28543,1
3.08961,3.26447,0
7.06707,8.96561,1
0.531578,3.65463,0
5.36507,9.17322,1
5.44036,6.38528,1
2.17254,2.68158,0
0.709531,4.63849,0
4.32184,4.37232,0
8.14305,12.4916,1
7.29525,8.83697,1
1.27721,1.99578,0
3.59056,3.29288,0
2.86832,3.37451,0
4.72328,8.23411,1
6.09907,5.33917,1
6.38183,9.08492,1
2.08197,6.65365,0
1.69778,4.167,0
7.7674,6.85172,1
3.31759,4.18817,0
2.986,3.04289,0
0.629159,2.19519,0
8.2513,9.25332,1
7.28859,9.96872,1
7.16046,6.65468,1
6.77491,8.45415,1
1.21147,1.84435,0
7.3049,7.23042,1
6.6606,8.80945,1
5.50051,9.48789,1
1.80429,1.21941,0
1.96745,2.41673,0
5.41201,7.33256,1
6.27538,8.30342,1
1.83095,3.54608,0
7.73861,8.29248,1
5.85134,5.88914,1
2.02384,2.36976,0
6.0617,9.15753,1
7.86624,10.3795,1
6.3918,9.4905,1
2.63887,2.63144,0
8.17121,5.2324,1
1.03568,4.42964,0
1.65581,4.66476,0
7.14111,8.64429,1
5.75438,6.78622,1
2.35003,4.53208,0
3.04263,4.40242,0
6.56317,10.9831,1
2.10228,3.39172,0
7.50777,6.98488,1
1.39161,0.555087,0
0.731362,3.18634,0
1.01985,3.42013,0
2.52793,4.10382,0
7.84606,7.71615,1
6.40336,9.29234,1
6.68138,7.65391,1
1.22983,2.73884,0
6.17005,8.43721,1
1.55973,4.21495,0
6.29824,8.18554,1
1.42028,0.583331,0
2.10748,0.310888,0
2.77848,2.55329,0
0.734885,1.77657,0
6.09318,8.07824,1
3.26363,0.887115,0
1.84454,2.12878,0
1.41847,3.01216,0
6.92087,5.69969,1
2.29071,0.570017,0
1.99162,1.52442,0
7.59135,9.58846,1
1.53553,2.41863,0
0.570173,2.43278,0
8.8622,5.44552,1
1.49734,2.70151,0
7.56552,7.73206,1
1.62031,4.82736,0
7.79754,6.86222,1
3.40797,2.65135,0
7.21982,7.92464,1
9.11724,7.42083,1
1.56497,1.11449,0
1.45036,5.06822,0
0.906913,4.46208,0
6.7144,8.31935,1
7.09304,5.71175,1
7.38006,9.88453,1
5.21979,10.626,1
1.05267,2.46617,0
2.75547,2.64938,0
2.58239,2.17822,0
1.45652,1.50859,0
3.83321,5.50009,0
1.35624,4.95427,0
2.32437,4.04625,0
7.21634,7.38223,1
6.15252,9.88275,1
6.11419,7.67059,1
3.46608,1.01961,0
5.88263,6.77165,1
6.91378,7.80679,1
6.81847,8.75553,1
7.76824,8.46797,1
2.28085,5.91483,0
7.04816,6.96468,1
3.20434,3.44301,0
1.74681,3.31948,0
1.63203,3.36631,0
3.10506,1.82862,0
7.02274,6.81225,1
2.8166,2.76137,0
2.89985,2.69381,0
6.67915,8.89533,1
1.44732,2.07056,0
2.4899,3.7894,0
2.78566,3.44728,0
7.54971,4.97485,1
1.97582,4.87327,0
5.14166,10.0699,1
7.22931,7.32757,1
1.37793,1.43329,0
9.57533,8.03093,1
2.39725,2.48211,0
2.1129,5.98673,0
6.53327,6.74546,1
4.93024,7.94528,1
2.26453,4.4853,0
2.20334,1.65917,0
2.22107,5.56053,0
8.36246,8.42249,1
7.53908,10.3268,1
7.37478,8.51443,1
2.15002,1.97063,0
0.639352,2.19094,0
2.37302,4.77929,0
2.52828,3.44642,0
7.66352,9.6922,1
2.89282,2.53769,0
3.50767,4.39542,0
2.13667,2.50453,0
6.82254,7.63302,1
6.11599,6.79205,1
0.72028,2.98553,0
2.29869,4.08104,0
1.42721,2.97788,0
0.0449125,0.286246,0
1.17437,2.53369,0
5.80645,7.35332,1
8.13592,10.1084,1
2.64775,3.40528,0
7.68887,10.0558,1
7.91049,8.32868,1
3.22248,2.43551,0
2.72849,1.78894,0
8.10808,8.28997,1
6.56717,7.8745,1
7.48129,7.28735,1
6.47585,7.5061,1
-0.402355,4.89048,0
6.91231,9.00558,1
7.57437,8.93546,1
5.3339,7.45655,1
3.00604,4.88199,0
0.529487,1.62039,0
6.00675,7.24341,1
2.37806,1.0572,0
-0.399613,2.85554,0
6.53545,8.52583,1
7.73429,8.8117,1
6.44594,6.40929,1
7.54186,7.84599,1
7.68936,8.72526,1
3.01552,1.56817,0
1.35411,2.3773,0
8.33905,5.9684,1
0.938874,2.47067,0
1.27588,4.11059,0
6.8248,9.05367,1
0.66368,2.79642,0
2.19353,2.07044,0
7.51371,6.9863,1
6.61463,7.80778,1
8.66224,9.9243,1
1.80116,1.21356,0
2.19161,2.96536,0
7.23976,7.44008,1
6.10112,9.41185,1
2.19073,2.38983,0
7.25078,4.82588,1
2.49008,2.15989,0
3.00717,2.81378,0
8.17387,5.95151,1
2.10963,5.03306,0
5.61151,8.4878,1
7.09845,8.79054,1
6.52435,8.55598,1
6.96864,7.33897,1
7.26518,8.56263,1
9.39968,8.47398,1
1.43183,2.84077,0
2.21564,1.03274,0
2.17593,2.01792,0
0.834476,2.43453,0
1.99017,2.66232,0
2.93856,4.04819,0
1.95212,4.73474,0
0.759466,2.95668,0
5.09946,6.2313,1
0.765853,5.20971,0
0.109015,2.98023,0
1.87711,2.95076,0
6.62478,7.73198,1
8.94433,12.9952,1
8.48038,6.71165,1
4.63666,7.73247,1
3.05758,3.29697,0
3.46422,2.2062,0
5.39813,6.23448,1
3.02057,1.97383,0
8.13994,8.1253,1
7.23607,9.50787,1
0.33311,2.83183,0
8.40911,7.66548,1
7.06217,10.6341,1
6.97681,7.87154,1
0.361123,3.43992,0
1.35625,3.29706,0
7.62862,9.04287,1
6.77256,7.94418,1
2.37467,1.33586,0
2.54545,1.36983,0
0.881235,1.29143,0
2.67601,3.26601,0
7.75113,10.1175,1
1.33416,3.9653,0
5.56134,6.01894,1
1.82554,7.08794,0
2.82901,3.8613,0
8.11723,9.79073,1
6.98194,9.02335,1
1.4875,3.56251,0
2.2619,2.63891,0
2.54481,1.94412,0
7.73199,8.24422,1
6.80274,6.83909,1
0.891052,3.87378,0
2.24449,4.12986,0
7.1613,7.35435,1
0.493636,4.4079,0
5.96418,7.32934,1
2.36235,2.81695,0
0.62919,3.71415,0
1.92577,5.78094,0
6.19534,9.22557,1
4.97913,8.03567,1
0.352149,4.57065,0
7.96095,8.14229,1
1.76739,0.303071,0
7.17331,6.9693,1
2.6273,1.4046,0
6.36051,8.33861,1
5.70162,7.88813,1
3.49764,4.87591,0
7.11944,6.01614,1
1.64472,2.66425,0
1.96434,2.98799,0
7.90019,8.70259,1
7.33496,9.40538,1
7.58005,7.4738,1
8.05932,8.56896,1
7.24216,8.26014,1
2.27505,2.12342,0
6.83259,7.21523,1
7.40931,10.4429,1
6.61669,7.5498,1
7.25325,9.02441,1
7.14577,9.50027,1
5.38718,8.09632,1
2.47811,3.80053,0
1.48377,2.87982,0
-0.0260907,0.725251,0
8.29339,6.39345,1
0.403779,3.37496,0
5.53348,8.20119,1
1.49576,2.91112,0
1.79859,3.09804,0
2.4163,0.956723,0
2.82671,3.16399,0
5.09087,10.5007,1
6.12102,8.77209,1
2.04188,1.95747,0
1.3586,3.39673,0
7.34538,6.77107,1
7.82782,5.96936,1
7.45872,7.29152,1
2.28926,2.06864,0
6.18129,5.19305,1
1.35279,2.10358,0
3.17576,1.48864,0
5.3448,6.59714,1
1.79474,3.27606,0
6.7543,6.60535,1
1.87694,5.5541,0
5.88421,8.13718,1
8.33034,8.55536,1
2.89104,2.83593,0
2.2388,2.85899,0
1.63367,2.15951,0
9.17265,7.96249,1
3.11343,0.297681,0
2.54074,3.97786,0
6.79832,8.87,1
7.77674,7.56185,1
2.77866,2.21776,0
6.57232,9.09432,1
8.65845,9.46305,1
7.6022,6.79038,1
6.57933,9.49618,1
8.2419,6.41701,1
7.27588,7.85312,1
7.4666,6.53082,1
5.60803,8.33906,1
5.43261,7.60145,1
0.760488,3.43348,0
6.50561,6.78679,1
3.95438,1.4288,0
7.53434,9.45121,1
5.56782,11.4934,1
5.62846,6.95824,1
1.37179,0.449111,0
8.27134,7.87922,1
6.76663,9.24949,1
5.73396,7.65197,1
7.45336,9.14962,1
7.46304,11.0713,1
2.85735,2.55033,0
7.51894,7.28495,1
3.81346,3.44026,0
3.44295,2.59319,0
1.13228,4.06866,0
2.58243,3.46833,0
3.46497,3.59939,0
7.78084,7.71084,1
0.372793,3.31805,0
1.58978,4.37403,0
2.06541,2.14755,0
2.38389,3.15573,0
7.63612,7.01107,1
5.56519,8.76284,1
7.35613,9.51787,1
-1.46134,4.97965,0
5.8469,7.15366,1
5.10201,4.72475,1
0.520595,3.64051,0
3.9579,3.20553,0
6.62512,6.5503,1
0.839596,2.61673,0
6.18471,9.30442,1
6.45658,9.01646,1
2.38675,4.29885,0
5.98423,8.56145,1
2.17693,2.44043,0
1.17613,2.75844,0
2.62248,2.00438,0
7.57559,5.46202,1
7.23237,7.57462,1
6.55098,8.17309,1
6.01798,9.83633,1
2.52966,7.17437,0
8.39785,10.8501,1
7.0504,9.29487,1
3.06946,3.55769,0
6.18181,10.3588,1
8.2549,10.1647,1
7.02368,6.49009,1
1.88503,3.85699,0
0.209058,4.56316,0
5.38874,8.89132,1
2.21705,5.59785,0
5.97746,7.10379,1
6.13572,7.00295,1
4.94835,6.06267,1
1.98365,3.51031,0
2.44901,4.79622,0
7.09321,10.2301,1
1.85126,3.51254,0
0.730808,4.20881,0
8.26977,8.3728,1
6.12059,8.24227,1
3.54078,2.20098,0
7.54104,7.30128,1
5.60069,5.6026,1
5.87708,5.88494,1
1.69057,1.29098,0
7.15653,7.39919,1
6.8578,8.09902,1
7.02209,7.62566,1
6.94371,7.38027,1
6.68056,7.44635,1
6.37803,7.16386,1
7.15987,9.3641,1
6.75862,8.65446,1
7.32621,9.51924,1
6.83844,7.93854,1
-0.14106,3.99505,0
6.26431,6.78028,1
8.40652,8.31324,1
6.67392,6.84707,1
0.170213,2.59416,0
2.15094,4.54304,0
7.33088,3.60254,1
6.45854,8.16822,1
6.29689,9.36452,1
7.55765,5.72906,1
5.94447,6.08314,1
7.40455,9.26593,1
6.75732,8.31131,1
7.60621,8.42379,1
3.50533,1.99217,0
0.61146,4.75182,0
6.09234,6.96923,1
7.38363,8.52493,1
3.01761,3.48064,0
2.30088,1.96432,0
3.1814,3.6929,0
6.68547,10.2327,1
6.78934,6.28931,1
6.63965,4.23969,1
0.866486,4.5579,0
8.37979,9.29806,1
7.61134,7.73932,1
0.53967,3.89705,0
6.54879,6.47932,1
7.71943,6.91666,1
5.34411,9.54245,1
2.34431,3.02847,0
2.6119,0.434795,0
1.46203,1.61258,0
8.04736,6.4384,1
1.74284,5.61726,0
7.89401,8.97398,1
5.90812,7.67661,1
2.32033,4.21597,0
1.75127,2.12295,0
8.57241,7.93982,1
1.1017,2.56331,0
5.34301,8.11675,1
7.91272,10.3531,1
0.167455,3.31318,0
1.6474,3.45897,0
0.777773,2.91716,0
5.96232,7.8116,1
1.95448,3.55664,0
3.83448,2.8972,0
3.19569,3.5819,0
6.45735,7.61957,1
2.44574,3.59981,0
7.60099,9.17496,1
6.24804,8.0337,1
0.867565,1.82378,0
5.49246,9.19385,1
6.34044,8.5546,1
1.80594,3.66851,0
7.01859,6.18159,1
6.93498,9.99576,1
1.08857,6.38909,0
7.54674,7.18662,1
0.381837,4.06275,0
7.43875,8.43629,1
2.7278,2.66086,0
3.781,4.96864,0
3.38446,1.57347,0
7.53291,9.85007,1
7.59031,7.43731,1
3.5196,2.76068,0
1.01333,3.89623,0
3.38898,1.45984,0
0.0309728,5.05034,0
2.79957,4.93195,0
3.91007,3.76064,0
8.95812,9.38439,1
2.9338,3.61866,0
7.73396,4.74206,1
2.08404,1.00508,0
1.32948,1.39452,0
1.22811,5.83878,0
8.8857,8.69622,1
3.53956,5.47946,0
2.32082,2.65386,0
6.64411,5.70567,1
6.80124,6.88336,1
8.09752,7.68904,1
2.62105,3.60517,0
6.74714,9.29209,1
6.76553,8.40583,1
6.02754,7.2516,1
6.6681,8.4601,1
6.56356,7.10817,1
1.50608,5.04895,0
3.24798,3.06424,0
3.82256,6.27719,0
2.59613,5.66265,0
1.9134,4.15601,0
2.27449,2.86967,0
6.52081,7.82643,1
4.9076,5.88798,1
3.51047,4.30422,0
-0.0842844,2.06446,0
6.20081,10.0442,1
0.330067,3.81028,0
7.8651,10.1795,1
7.91602,7.21332,1
2.66524,3.0794,0
3.41306,0.8754,0
1.22378,6.31751,0
7.49166,11.5781,1
1.89262,4.96511,0
8.37639,7.38291,1
2.90094,1.57182,0
7.55404,8.16635,1
3.16176,1.16768,0
3.20001,4.68683,0
2.58347,2.8014,0
7.77269,5.20925,1
3.38367,3.17686,0
8.48469,8.64319,1
8.1898,6.92421,1
2.30476,3.77117,0
1.95027,5.98272,0
5.95168,6.6957,1
0.659847,2.78054,0
7.77194,8.6558,1
1.67401,2.09998,0
6.37751,8.50739,1
1.56863,2.39652,0
2.40706,1.65467,0
6.24354,8.67101,1
3.46187,4.67755,0
1.15233,2.73992,0
0.190606,3.66356,0
7.35845,8.65989,1
0.691962,3.24287,0
2.23565,0.640592,0
3.20617,3.22611,0
8.18408,8.92229,1
6.81164,9.30489,1
2.08339,3.10054,0
7.30335,7.40781,1
1.52497,2.33291,0
2.91373,5.41185,0
6.77154,8.47617,1
1.74456,3.88248,0
8.48811,6.52057,1
6.60318,9.81782,1
6.81615,7.92361,1
3.75585,4.8148,1
4.87953,5.01959,1
4.43279,2.47396,1
5.11963,2.79168,1
1.41363,10.9089,0
6.37601,-0.230663,1
4.92147,5.17269,1
3.71194,7.71399,0
3.72213,6.41641,1
0.836545,8.97844,0
3.48881,4.06924,1
4.42433,3.64937,1
6.0706,5.4282,1
0.53465,9.72359,0
3.91922,4.68825,1
2.69251,8.0071,0
6.04457,2.76065,1
4.36849,-0.0611411,1
5.63224,3.52158,1
5.75404,5.58,1
1.63066,7.55732,0
2.82103,8.41973,0
2.72578,4.46681,1
1.91755,9.30232,0
6.0521,4.69568,1
3.4587,9.59162,0
4.63743,3.88369,1
5.55305,3.72194,1
5.93937,4.15889,1
4.91268,5.88655,1
1.07695,9.57528,0
5.4239,4.21916,1
6.04559,3.01752,1
7.01747,3.89294,1
2.43005,11.3308,0
5.13225,3.93422,1
4.13563,2.16538,1
1.15845,9.47181,0
1.9983,11.5037,0
3.24001,8.74376,0
2.57385,10.4419,0
-0.10601,9.57462,0
6.97583,3.21564,1
2.48859,7.22517,0
4.40268,4.91973,1
5.26672,1.61702,1
4.04798,1.89754,1
5.39121,4.6135,1
2.98939,12.4615,0
3.65066,4.15162,1
3.65897,8.32959,0
4.17183,4.7173,1
6.2744,2.59704,1
4.98302,12.315,0
6.30351,2.27265,1
3.00699,9.77781,0
2.00256,10.4496,0
3.11759,3.2138,1
5.03009,3.20992,1
4.28175,9.79808,0
3.23977,7.46863,0
5.00554,4.50404,1
2.08562,6.37604,0
3.35757,9.60467,0
1.22848,10.9919,0
1.99982,9.89805,0
5.06941,5.46936,1
3.69501,3.3791,1
0.479588,9.10363,0
4.33589,3.51244,1
1.6846,11.6163,0
5.6903,5.80626,1
5.32123,2.04513,1
3.2514,7.29273,0
2.81714,8.83861,0
1.47475,8.86808,0
2.9781,8.32139,0
6.60383,4.46406,1
1.65003,11.8915,0
3.70116,3.0502,1
1.3879,10.8963,0
5.56544,3.34415,1
5.28292,5.88551,1
2.71061,9.81661,0
2.06034,11.2075,0
2.72716,10.7618,0
6.60529,5.62142,1
3.68464,11.8746,0
0.314228,9.76188,0
5.05566,5.78041,1
1.45615,9.79045,0
2.1459,7.85912,0
1.20883,9.04643,0
3.72167,5.48665,1
1.48247,10.5295,0
1.08488,7.89555,0
4.68107,3.9345,1
1.31967,7.6789,0
2.48397,9.63461,0
0.0695439,9.89534,0
4.771,1.18971,1
5.92653,2.22245,1
2.52405,8.82515,0
3.99191,6.97997,0
1.86628,8.73638,0
1.62304,8.84694,0
3.96883,3.13816,1
3.52325,9.84644,0
1.0318,9.28483,0
0.386594,10.3235,0
6.40627,4.22201,1
3.83786,3.38571,1
0.348486,8.08254,0
2.31615,7.50921,0
4.91038,6.4073,1
2.22732,9.01822,0
5.25466,3.06255,1
0.433382,10.9596,0
5.19171,4.28857,1
4.40213,5.275,1
4.47992,4.5177,1
2.50931,7.45512,0
1.38002,11.4821,0
2.2734,9.36119,0
4.72052,4.66736,1
3.88422,2.9306,1
0.357557,10.8194,0
2.49545,9.33782,0
5.25212,5.06153,1
0.923594,7.16296,0
4.26647,4.4704,1
4.83728,5.73346,1
0.746012,10.485,0
0.537765,10.6729,0
4.77994,4.07913,1
5.14464,2.15302,1
5.88033,4.27058,1
-0.446156,8.46303,0
1.53417,9.33231,0
6.09182,5.55956,1
1.88521,9.64523,0
0.893509,10.7498,0
2.43827,10.3671,0
4.76143,4.1026,1
3.17315,5.63667,1
2.00662,9.35056,0
5.76139,3.19903,1
4.41055,3.46393,1
4.24173,5.63663,1
1.45289,8.81132,0
5.8192,5.69312,1
1.73706,8.70374,0
2.49238,8.34803,0
6.21023,2.38622,1
3.83322,3.86721,1
1.20707,8.05973,0
2.81077,5.05189,1
