@relation artificial_E2i_4_500

@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {0,1}

@data
7.30274,6.32073,0
4.56295,4.49965,0
6.86953,4.16355,1
4.29542,5.72722,0
2.84766,4.14597,1
4.62367,4.55404,0
6.13626,7.95558,0
4.63388,5.0607,0
4.1305,7.70992,0
3.30318,5.08418,1
2.23758,5.25012,1
5.03001,4.4961,1
3.95715,6.52374,1
4.35155,0.709792,1
7.05105,4.93648,0
3.58718,7.72507,1
5.90988,3.17394,1
4.77914,3.4828,1
4.81609,5.11365,1
4.53944,6.22279,1
3.38682,4.51838,1
5.15977,4.86498,0
3.06832,4.40863,1
3.75241,4.42816,1
4.2736,4.5896,1
2.43698,4.83811,1
5.25762,5.85821,0
5.75185,6.56928,0
2.8265,6.52994,1
4.6891,2.80103,1
6.556,6.40567,0
3.11799,2.06119,1
3.93024,5.66411,1
5.61318,5.81114,0
2.71902,6.55474,1
3.68488,2.98535,1
5.85379,6.9218,0
4.26004,5.47378,1
3.32744,3.31942,1
3.66824,3.49906,1
5.02923,4.39535,0
4.28499,3.99469,1
6.13338,4.05788,0
3.40821,4.18596,1
4.69392,5.87089,0
3.15966,5.92339,0
4.42331,3.63551,1
4.94316,5.0042,0
4.93699,4.02638,1
5.01285,6.03396,1
4.52405,5.13682,1
4.41824,6.73557,0
5.00559,5.81398,0
4.36195,5.23386,0
4.4349,6.21207,1
3.48594,4.6618,0
3.96957,2.84628,1
4.26405,6.1795,0
4.1818,3.89949,1
4.57458,5.2888,0
5.13939,3.21496,0
4.96299,4.09534,1
2.95482,4.22175,1
4.1086,6.64895,1
6.88419,7.80666,0
2.41998,6.05004,1
6.00982,2.87352,1
5.17126,6.25531,0
3.39215,8.017,0
3.652,7.52803,0
5.21987,4.93207,1
3.6118,4.36018,1
4.28666,7.51819,0
5.85457,4.67994,0
4.9071,3.32044,0
4.09942,4.00024,1
4.43475,5.4667,1
4.71463,5.48991,1
4.80247,4.51445,0
5.53636,1.20712,1
5.63448,6.5207,0
6.43129,4.12578,0
5.07503,5.49963,0
5.61352,5.38227,0
3.95837,5.37272,1
5.60444,5.54893,0
4.5685,7.96972,0
4.89873,3.53828,0
2.18264,4.48919,1
3.5593,7.11709,1
3.98392,3.15824,1
4.40583,4.84414,1
3.12881,3.09232,1
5.90126,7.5302,1
5.06166,5.83481,0
2.68069,4.69048,1
3.68163,5.14787,1
5.70352,4.29417,0
3.42577,5.06583,1
6.46444,7.24681,0
5.31863,5.55966,0
5.56181,7.97837,0
4.37491,7.50644,0
3.78893,5.58136,0
5.80474,6.84682,0
4.9633,6.65055,0
4.06699,4.91808,1
5.38919,6.39487,1
3.23106,8.6546,1
4.89064,5.12974,0
5.58752,5.3776,1
3.45443,6.25685,1
3.94432,4.23801,1
6.37422,8.88314,0
6.21182,6.47484,0
5.43379,5.19756,1
4.32966,5.68532,1
3.87848,6.89902,1
4.78378,7.70527,0
4.16264,3.50301,0
4.14524,4.34227,1
3.45148,5.93515,1
4.31067,6.12001,0
4.68137,4.20355,1
5.21154,6.15049,0
5.00907,5.47512,1
2.77083,6.37163,1
4.66521,6.4883,0
4.50304,5.84835,1
5.77212,7.85485,1
2.49082,2.94593,1
4.60322,6.82086,1
3.92805,5.53071,1
1.97837,6.96761,1
4.43749,5.33332,0
4.38723,5.61897,1
5.18985,5.89007,1
5.14892,6.31349,1
3.29025,5.22365,1
3.7856,3.19122,1
4.02717,5.76602,1
3.34823,4.51409,1
4.0186,3.10433,1
3.19693,6.87009,0
3.97826,5.21892,1
5.00494,4.8716,0
3.53868,7.05671,0
4.69561,6.62639,0
4.08875,8.09041,0
5.87313,7.24488,1
6.2054,5.41883,0
3.74857,5.06485,0
4.50136,5.34152,0
2.40637,4.31925,1
2.66968,4.26583,1
5.87848,5.32951,0
4.77609,4.56261,1
4.04639,7.14135,1
5.99344,3.50272,0
6.88011,3.90559,1
3.86194,6.34801,0
4.70343,4.30995,0
4.11503,3.83232,0
4.25008,5.27485,1
4.44312,7.85483,0
3.15158,6.1427,0
3.90012,5.70863,0
6.6343,7.77917,0
4.92432,9.37343,0
4.17787,3.67832,1
3.84026,7.00235,1
6.13227,3.62628,0
5.78069,5.99017,1
3.588,5.49163,0
5.595,5.64387,0
1.95644,4.34698,1
5.54248,5.49541,1
5.0282,6.1061,1
4.23363,2.43507,1
7.20478,6.15342,0
4.96131,3.40517,1
6.01041,5.7009,0
2.99943,4.38634,1
1.25693,3.47177,1
4.32543,6.43251,0
7.20383,4.75948,0
5.86072,4.20567,0
3.58757,6.62935,0
5.17114,2.35549,1
2.16749,3.99235,1
4.44846,4.23524,1
3.88598,5.83496,0
4.57473,6.28724,0
4.78124,5.47536,0
5.77234,6.36811,0
4.45348,4.37757,1
5.12237,6.75566,0
4.91511,5.62024,1
3.91312,4.12279,1
5.58985,6.35338,0
4.68526,6.00593,0
5.70236,4.43431,0
4.6501,3.98585,0
2.64763,2.96258,1
3.64112,6.28949,1
4.08822,4.76146,1
4.80555,7.12097,0
6.92544,4.45019,0
3.87619,5.02663,1
3.43915,2.31085,1
3.94465,5.9214,1
4.67582,6.19574,0
5.25527,5.77577,0
3.56842,4.46541,1
2.83037,1.46008,1
5.24922,4.88356,0
2.13889,5.12657,1
3.64354,5.71686,1
5.9479,5.87926,0
4.76723,3.84391,1
5.11223,5.50832,1
5.20341,4.72304,0
2.832,2.6661,1
5.95566,6.4807,0
2.44177,7.76996,1
4.70472,8.16554,1
3.22517,6.18946,1
3.76669,7.38832,1
6.41873,7.33245,0
3.07543,5.93785,1
0.985612,4.06821,1
3.82139,4.16842,1
5.44113,8.13307,0
4.2785,6.29433,0
4.23357,6.21094,1
5.26156,4.64724,0
3.86119,5.58068,1
4.65989,5.35338,1
4.53687,5.46222,0
6.48598,3.59195,0
3.15848,5.94242,1
4.70609,5.43338,1
5.41672,4.89847,1
4.21052,6.18546,0
2.73534,5.85746,0
2.84245,7.59578,1
3.69846,5.25105,1
4.36457,6.86363,0
3.07421,2.77019,1
4.40866,3.85809,1
2.95285,5.66238,0
4.21915,4.22041,1
4.05918,6.3103,0
6.92483,3.28462,1
5.266,5.49992,0
4.14751,4.05924,0
4.56641,2.85843,0
3.59213,5.6938,1
3.82756,5.48769,0
2.77413,4.90895,1
3.65034,3.41861,1
2.73079,4.74831,1
5.50242,4.13849,0
2.61802,2.0006,1
5.04922,6.12333,0
2.06319,4.52799,1
2.62885,3.68393,1
2.54036,3.23515,1
4.12461,5.67285,1
5.3724,5.33328,0
5.24636,7.78691,0
4.77482,3.64522,0
3.93493,5.51004,1
6.83995,7.08093,0
3.08185,5.94683,1
3.54961,7.45692,0
5.45569,5.3017,0
4.3932,5.39397,1
3.4137,3.45038,1
4.15881,7.23101,0
5.36379,5.79714,0
4.85692,3.40972,1
4.104,4.66261,1
4.79025,5.85132,0
2.82716,4.14822,1
2.56916,3.20515,1
5.11881,6.01748,0
6.03084,5.0151,0
5.41221,8.55173,0
4.99109,7.04481,1
2.04751,4.54708,1
4.44816,5.84531,1
4.3321,5.60236,0
3.33938,2.72126,1
3.30618,4.40638,0
3.37769,4.12726,1
5.60498,6.37732,0
4.37156,5.20465,0
5.09099,5.77443,0
4.7208,7.88969,0
4.90332,6.59096,1
6.95229,7.34133,0
5.72065,4.4385,1
4.78287,6.53057,1
4.65156,4.3119,0
7.13282,6.33213,0
4.01161,3.11874,1
4.73533,4.53355,1
3.94236,4.33974,0
6.19032,5.0275,0
5.91911,6.80834,0
3.27988,7.05629,0
3.96771,4.95228,1
3.37103,5.83682,1
5.20583,8.12359,0
2.78515,4.1661,1
6.56668,5.19452,0
3.27741,5.39773,1
3.05886,7.01545,0
3.60718,7.229,1
4.38891,6.13809,0
5.06209,6.3115,0
6.51052,5.72067,0
4.84596,3.88377,1
4.63845,3.01072,0
3.23933,4.84652,1
4.80327,3.76828,1
3.55422,6.01958,1
3.99832,3.7589,0
4.19848,6.10042,0
4.74821,2.41729,1
2.87816,3.3679,0
4.25131,6.79111,0
4.79821,3.83106,1
4.20876,5.37756,0
3.7685,4.64827,1
4.21458,3.69239,1
5.92763,6.51181,0
5.15269,4.85761,0
4.17428,4.25543,1
5.01837,4.29292,1
4.45636,6.26753,0
3.83924,9.17702,0
2.88433,5.53807,1
5.81437,5.74283,0
5.54771,4.60847,1
3.51426,5.31219,1
4.45649,5.70979,0
4.36336,7.88686,0
5.63458,6.53886,1
5.93853,5.69077,0
4.80728,7.29115,0
2.99117,5.47117,1
5.90564,4.94062,1
3.3364,4.20705,1
3.61266,6.046,1
4.92075,8.26976,0
4.10651,4.34403,0
4.9008,5.08455,0
4.52746,5.08047,1
5.13107,5.5481,0
6.05404,3.52907,0
5.12451,3.83243,1
4.226,3.41864,1
6.33384,8.58064,0
4.1482,5.33649,1
4.52049,5.73363,1
4.3333,3.3952,0
3.56788,7.23065,0
5.1294,7.38097,0
3.47731,5.27241,1
4.24548,6.59266,1
3.94823,8.43107,0
5.12377,5.03981,1
5.11587,6.64683,0
2.44354,8.91622,0
6.42673,7.00796,0
3.51727,7.3892,0
5.38778,5.7625,1
4.78539,7.08436,0
2.9729,6.59656,1
3.36337,3.29578,0
3.47451,5.25605,1
2.69027,5.61319,1
3.9439,5.26522,1
4.80293,4.70964,1
5.99975,4.83527,1
7.36867,5.36143,0
7.15598,7.21561,0
3.99226,3.85959,1
5.99456,5.88282,0
4.1749,6.05379,1
5.27162,6.8363,0
4.92707,6.00487,1
3.30789,2.69611,1
5.42049,7.96996,0
3.72463,6.91661,1
4.57434,4.59407,0
4.57844,4.05464,0
4.39077,3.48753,1
4.98582,8.83892,0
5.26951,2.91547,0
4.37828,10.2588,0
2.87378,6.79598,1
3.32609,5.38731,1
6.26231,7.72794,0
4.0932,7.00121,1
4.20188,4.63014,1
3.13159,2.74117,1
4.05294,5.22379,1
6.05661,4.57789,0
5.04016,6.07211,0
4.67406,6.73501,0
5.43196,5.9396,0
6.52358,2.35859,0
6.7755,3.28984,0
5.49429,6.94385,0
4.86728,4.23997,1
2.9982,5.68512,1
3.2567,5.08759,1
3.73005,3.48757,1
4.49134,3.20256,1
4.36348,3.47679,1
4.42165,5.68365,0
5.15052,7.65362,0
5.01025,4.92084,1
4.99784,6.90938,1
4.35135,5.6574,1
3.5333,3.95746,1
5.2909,4.72792,1
2.48967,5.85649,1
5.31869,6.99325,0
2.80688,3.8521,1
5.81415,3.02414,1
2.83217,4.62083,1
3.30087,3.67322,1
3.24888,6.0932,0
5.54657,6.14434,0
4.99022,5.30175,0
3.61101,5.3699,1
6.93572,2.36678,0
3.80238,2.79616,1
2.79514,4.79474,1
4.1166,7.64943,0
6.71406,5.67585,0
5.02073,3.81358,1
5.3299,7.47043,0
6.15595,5.7612,1
5.51132,4.74533,0
2.76333,6.25006,1
2.43878,5.72099,1
4.74803,2.86658,0
4.73601,4.11245,0
5.73366,6.58956,1
3.14946,4.79243,1
4.68675,3.10243,1
4.10034,7.05882,1
4.12783,4.81279,1
4.5179,3.72836,1
4.65849,4.22222,0
6.44804,4.41978,0
4.62782,3.93356,0
4.22686,2.61126,1
5.28555,5.16074,1
4.83677,7.44516,0
3.42245,6.47014,1
5.66201,7.18719,0
4.66358,4.35689,1
5.50834,7.00607,0
4.93094,4.60453,1
5.70195,6.20125,0
4.31068,5.09292,0
3.50357,6.16145,0
5.62213,9.85994,0
2.36581,4.9117,1
6.03502,5.68826,0
2.693,7.50694,1
6.08933,7.49012,0
3.3378,3.94548,1
4.15778,5.28683,1
3.98645,4.07763,0
2.98984,8.14736,1
3.09677,6.14854,1
3.87041,4.69828,1
5.64905,7.06868,0
4.80813,4.97854,1
5.38254,4.40212,0
4.18696,4.88298,1
2.49975,5.96171,1
4.45374,6.55182,0
4.98313,7.44649,1
5.83388,4.05582,1
3.92401,6.21392,1
4.44882,5.69648,0
4.30178,6.50782,1
4.64269,3.35104,1
4.22028,5.10659,1
2.95006,6.55257,1
4.13597,6.28324,0
4.80436,5.89084,0
5.05086,4.64551,0
5.00424,2.70869,1
4.88805,5.48878,1
3.77049,8.00128,1
5.61061,7.44425,0
4.89583,5.32773,0
4.70328,5.20008,1
3.45441,2.8473,1
4.26857,4.60681,1
3.39272,6.07862,1
7.15914,6.43767,0
3.59954,3.34161,1
4.32056,3.44031,1
3.58068,4.90075,1
6.51675,8.31623,0
6.05812,6.02599,0
4.36956,6.41367,1
4.6349,5.70533,0
4.56434,3.56908,0
4.52711,7.16003,0
5.03086,7.38831,0
4.04264,3.24147,1
4.26524,6.46102,0
5.07102,5.81717,0
4.5391,7.12437,0
3.44304,6.63196,1
4.42674,5.33571,0
4.34336,7.14843,1
2.59377,5.22098,0
6.59993,5.74338,0
3.80913,4.71223,1
5.10216,3.23113,1
5.45509,4.23087,1
4.04953,5.12854,1
3.92437,5.47922,1
4.57966,2.66422,1
5.41604,4.2991,0
3.60752,6.55928,0
2.48823,4.65653,1
3.76821,3.0508,1
5.44705,4.67545,1
3.20388,6.25369,1
3.94059,4.15507,0
4.39637,5.80084,0
4.49579,6.41279,0
3.59021,6.64359,0
4.2038,6.00734,0
4.73597,4.76442,1
4.445,4.95507,1
3.64746,6.16958,0
5.69218,5.08319,1
2.72051,6.31165,1
6.80874,6.43483,0
6.38796,6.55212,0
4.32423,3.54537,0
5.99862,4.96051,1
2.4478,6.22503,1
5.16025,5.1945,0
4.34035,4.27572,0
4.76918,5.58724,1
4.68659,5.29792,0
6.749,6.71772,0
5.33446,4.94928,0
4.75495,3.89126,0
4.21193,4.6084,0
2.59435,7.08484,0
5.49379,5.36808,1
5.69029,4.54641,1
3.21937,4.74368,1
3.66908,6.64392,0
4.25657,7.53045,0
3.82862,9.72756,1
4.49669,4.86451,0
6.40369,4.22673,1
3.4642,6.77515,1
3.08228,7.48913,0
4.89125,6.19941,1
5.56894,7.08861,0
2.84596,3.02403,0
5.66571,4.52901,0
4.09021,6.03534,1
5.0326,8.09495,0
3.83294,1.81857,1
3.45614,6.53803,1
5.96735,7.30316,0
6.17099,5.01737,1
4.02629,5.47117,1
6.00143,5.87624,0
4.06292,6.38646,1
3.93707,2.53945,1
5.03455,5.2826,1
5.58378,6.55014,0
2.50372,4.87025,0
3.80242,8.08719,0
3.08114,4.63353,0
3.43715,5.88922,1
3.49644,7.06362,1
5.67172,5.83696,0
4.5413,2.10675,1
4.55261,3.79208,1
4.24158,6.07986,0
5.08256,6.96545,0
5.06635,7.38234,1
2.91469,2.85142,1
4.83572,5.53279,1
5.85607,6.57642,1
3.98325,5.24084,1
3.37842,4.18232,1
3.56325,5.47783,1
5.83498,8.92936,1
6.11429,4.42281,0
5.39665,4.55819,0
4.83267,5.96803,1
5.57171,4.93969,1
6.25417,5.53319,0
4.20354,7.26282,1
4.52597,5.7817,1
5.70074,4.28193,0
3.60585,3.56399,1
4.87675,6.03717,1
5.29644,5.14632,1
5.7243,5.49624,0
5.50224,5.31693,0
3.10707,5.32477,0
4.64007,7.7331,0
4.03353,6.04701,1
5.24051,6.41727,0
5.51999,5.22067,0
3.59529,6.81916,1
6.18019,6.28067,0
5.67641,5.39896,0
3.78213,4.37088,1
4.16749,5.61005,0
4.50241,7.56397,0
4.14138,3.67473,0
5.80037,4.66415,0
6.71082,5.85884,0
3.63563,3.47013,1
3.91974,3.85648,1
5.4515,7.11926,0
4.91926,3.55135,1
3.44332,5.26439,1
4.72463,5.00533,1
3.27994,5.80832,1
5.59527,5.92832,0
4.31912,2.36997,1
4.98312,3.43957,1
4.95248,6.62557,0
3.88472,4.41787,1
2.72523,3.65632,1
2.7691,3.00056,1
4.69399,5.00778,0
3.97798,5.72653,0
5.23104,6.2593,0
5.51441,8.52833,0
5.71461,7.26738,0
2.92893,3.63259,1
4.43044,4.96681,0
3.00871,5.73502,0
4.20762,5.46969,1
4.33094,5.18715,1
4.75806,2.43696,1
4.24824,4.83198,1
3.99177,6.61429,0
5.50153,3.5973,1
4.82264,6.59487,1
5.20431,3.644,1
3.85683,5.27701,1
4.27798,7.01287,0
5.0114,3.65587,1
4.20261,4.8953,1
4.25568,7.2705,1
4.36394,3.14724,1
4.20772,6.52833,0
3.27658,5.32296,0
4.88629,2.77792,0
4.88429,5.32319,1
3.07411,4.55904,0
5.02668,4.07835,1
4.83385,6.90959,1
4.91478,5.62468,0
7.67635,6.58325,0
3.54252,3.78053,0
4.96182,5.70997,1
3.25214,0.97272,1
5.62627,4.36232,1
4.61186,5.47235,1
6.08624,7.54635,0
5.14596,4.20603,0
3.59663,4.89922,1
3.8807,4.55047,1
4.29512,3.69768,1
3.73869,5.06763,0
2.28191,5.3568,1
4.77852,3.26849,1
4.50551,7.61663,0
3.37489,6.01824,0
3.38891,6.03125,1
3.90708,1.69582,1
3.54932,5.01796,0
5.7855,4.12826,0
3.37673,5.81605,1
5.50061,6.53735,0
3.92289,5.4017,1
3.41093,6.94759,1
5.28203,4.90904,1
3.48661,6.55464,1
3.9502,5.11304,0
5.39527,5.0574,0
3.66081,3.47565,1
4.85027,6.02892,1
5.28047,6.21154,0
5.65293,4.71632,1
4.40053,4.04544,0
4.04632,4.76901,0
5.05511,6.71356,0
5.34356,4.05847,1
3.22252,5.66033,1
6.03656,4.51355,0
5.52434,6.55828,0
5.72101,8.31847,0
2.5124,5.38789,1
2.08037,5.12293,0
4.72982,8.53962,0
5.0659,5.53117,1
2.83641,3.14811,1
4.94876,4.90055,1
3.67349,6.93791,0
5.73857,4.50579,0
3.93272,6.61505,1
5.9656,7.49813,0
4.2723,7.38065,1
3.19566,3.82833,1
6.53011,6.00991,0
4.37592,4.48612,1
4.11406,3.58803,1
6.09001,5.54908,1
5.31479,6.0955,0
5.69594,8.25322,0
4.25422,7.26682,0
4.84971,5.51427,0
1.62417,6.77643,1
2.60204,3.12925,1
5.50991,2.64087,0
1.61882,5.91526,1
2.67985,3.22343,1
3.55909,5.8919,1
3.90441,4.59674,1
5.24004,5.55905,1
4.9639,3.73471,1
4.43825,6.78805,1
6.52296,6.61015,0
2.79079,5.01728,1
5.96186,2.98769,0
5.26859,5.30263,0
5.34674,4.00927,0
1.65502,5.63683,1
4.4818,6.91852,1
4.97538,5.14258,0
5.77563,4.19259,0
5.70873,4.5394,0
5.44819,6.67651,0
4.07197,3.93059,1
3.40685,4.45241,1
2.67671,3.59517,1
6.07863,4.98483,0
2.64244,5.03674,1
3.48388,5.56433,1
4.31859,4.34171,1
4.31831,3.72519,0
5.1023,3.67721,0
5.31056,5.47414,1
3.79814,4.92169,1
4.47804,5.27322,1
3.73747,4.77763,0
2.77185,6.88384,0
3.84978,4.54543,0
6.09227,4.54933,0
5.7904,8.10943,0
4.67666,4.88172,1
4.44229,6.87176,1
5.33352,8.21344,0
5.26316,6.03444,0
4.30085,6.38176,0
3.25575,3.96115,1
5.52398,5.40553,0
3.42738,4.16068,1
5.93639,4.98824,1
6.09438,3.77704,1
5.55009,3.6453,0
3.7621,2.61586,1
2.6368,5.1081,1
4.18998,2.70149,1
2.73411,3.19186,1
3.57838,6.35485,0
5.32617,4.62345,1
5.78282,3.91226,1
5.41427,5.12244,0
5.73093,6.75431,0
4.70954,6.34018,0
4.10595,2.91058,1
4.81002,5.65973,1
3.71237,5.70315,1
4.79797,6.17357,0
3.00157,6.89612,1
3.77915,6.34254,0
4.19961,3.47172,1
5.01266,5.49818,1
4.19561,7.15299,1
4.24746,4.97704,1
3.77044,4.30619,1
3.68861,5.72247,1
4.63387,5.93305,1
3.33341,4.2306,1
4.0863,6.19688,0
2.39156,4.04279,0
3.96287,6.23809,1
3.11364,6.48814,0
4.50151,4.90259,1
4.54053,7.72361,0
4.31084,6.03244,1
1.84765,5.55457,1
4.24328,5.72727,1
8.81366,6.8041,0
2.97316,4.82373,1
6.24146,6.57054,1
5.37935,5.42821,0
5.25217,7.14131,0
3.94501,7.44978,0
6.87825,6.78774,0
4.39628,5.7127,0
4.84832,6.83438,1
3.92313,4.60458,1
4.67312,7.03917,0
3.49497,5.30312,0
4.48105,5.2198,1
3.98355,3.37838,1
4.66534,4.84287,1
2.59861,5.25599,1
2.76238,5.7067,1
5.21803,4.13368,1
4.31079,3.31667,1
4.82174,5.95206,1
4.96185,7.55478,0
4.61439,4.87463,1
4.85881,7.69617,0
5.41335,6.93398,0
3.65897,6.40225,0
4.20561,6.64554,0
3.22114,2.89321,1
3.62542,4.01603,1
5.03705,6.69915,1
3.72268,4.24162,1
1.94774,5.7235,1
1.9494,5.11104,1
2.51082,4.66344,1
6.56049,5.65288,0
3.37113,4.8988,1
5.43131,5.60239,1
4.34519,5.86418,0
3.16634,4.49076,1
3.54276,4.64227,1
4.13675,5.32503,1
5.5423,6.95432,1
5.27294,4.58878,0
3.45063,7.50357,0
2.35895,3.22689,1
5.36298,4.54663,0
6.17026,6.10363,0
5.66382,5.25363,0
4.11188,3.59698,1
4.01372,4.67903,1
4.81555,3.46613,1
4.97098,5.76715,0
5.00315,6.49227,0
3.15104,3.90206,1
5.50139,7.2385,0
3.84188,4.84028,0
5.10569,5.59313,0
4.53167,5.91956,0
3.55947,5.15642,1
2.48388,5.64443,1
5.5286,6.9007,0
4.95562,5.09052,0
6.25006,7.15546,0
3.43931,4.22897,1
3.68636,6.19231,1
5.09058,4.73648,1
3.77643,8.13997,0
5.04585,9.235,0
4.6172,3.13506,1
5.28048,3.81151,0
5.04451,8.58002,0
4.40941,4.57513,1
4.84466,4.42825,0
4.96213,6.05384,0
4.09015,4.31846,1
6.84325,6.23548,0
4.37826,5.82926,1
4.01688,7.74001,1
5.6549,5.34903,0
2.36288,5.08505,1
4.91302,6.75347,1
3.07601,3.30767,1
6.12059,5.24198,0
6.32983,6.09219,0
4.9949,5.10882,0
2.50714,6.85592,0
6.0729,8.24885,0
5.30102,4.28331,1
4.97569,5.08733,0
3.07568,3.73673,1
4.25928,6.21576,0
5.25505,7.94521,1
6.10697,3.94597,1
6.94844,9.43974,0
3.92229,4.70914,1
3.40314,5.77862,1
4.77807,5.20067,1
4.91273,7.13156,1
5.07525,6.64817,0
5.10358,4.52759,0
3.81176,4.80168,0
3.57244,3.38966,1
4.63512,6.09279,0
3.21258,6.41303,0
3.06561,5.9566,1
3.50668,5.73633,1
4.85994,4.91417,1
5.76966,3.26305,0
5.17317,4.8825,1
4.8383,5.49565,0
4.08011,5.46235,0
4.83144,5.79229,1
6.66426,6.25673,0
7.15683,7.09061,0
4.25305,4.5346,1
5.12208,1.79552,1
7.00123,6.19084,0
1.53719,5.753,1
3.36838,4.20012,0
5.04516,6.14806,0
6.32227,5.72917,0
4.92468,2.83367,0
3.0612,6.73823,1
4.47195,6.20392,1
3.6526,7.95681,0
4.32055,3.41957,1
2.92578,2.63441,1
4.12833,5.77277,0
4.70914,5.3015,0
3.17684,4.83178,1
5.40068,8.26586,0
2.69629,6.45134,1
5.06227,4.72515,1
4.60381,2.85221,0
5.33713,4.33704,1
4.34498,4.04445,0
3.5269,5.52368,0
5.35746,2.9688,0
3.84291,7.47319,0
2.95887,5.45916,1
4.35462,4.74541,1
3.78544,6.7118,1
3.58068,4.92244,0
4.3842,4.05631,1
3.56574,8.53661,0
4.62706,5.53565,1
3.05266,4.15778,1
4.22508,4.83427,1
5.48714,7.66757,0
3.45681,6.47825,0
3.28631,5.72316,1
5.131,6.03692,0
2.94476,6.34613,1
4.25677,4.26811,1
2.79906,6.82816,0
4.72009,5.28244,0
3.14416,4.65805,1
6.20886,2.98172,0
3.68875,6.10333,1
3.85388,3.52049,1
2.31417,1.37394,1
4.44197,6.04869,0
3.99089,6.02139,1
5.36026,6.70291,0
3.53233,6.2303,1
4.02211,4.3481,0
5.07436,5.61206,0
3.4962,6.54974,1
2.09524,4.0507,1
3.02468,4.11388,1
5.5724,6.75448,0
4.34905,5.42457,0
3.09951,1.35328,1
4.8044,3.95197,0
4.18556,6.06465,1
5.57395,4.48548,0
5.41897,5.60115,0
5.38341,5.84954,0
4.01908,6.71878,0
5.38535,5.07655,0
3.74467,4.43398,1
5.6981,6.80487,0
4.29396,5.90162,1
2.66693,5.52374,1
4.50512,6.80041,0
4.80111,5.4639,0
5.77679,4.72231,1
3.90964,5.45467,1
3.70267,2.82543,1
2.75912,4.95654,1
5.95539,4.79672,1
5.90792,3.63477,0
3.75029,6.25627,0
3.18997,4.21497,1
1.55872,4.33809,1
5.28975,3.37811,0
4.67427,6.24506,0
4.68987,4.23918,0
6.01836,6.15617,0
4.38883,2.66298,1
3.87688,4.31384,1
5.16647,5.22106,0
6.05693,4.47732,1
5.51624,6.53899,0
5.77833,8.15692,0
5.77308,2.92314,0
5.1345,5.96718,0
4.84315,5.19228,0
4.64708,6.18173,0
7.19533,6.82721,0
4.6377,7.30868,1
3.19284,5.49723,1
6.11259,3.83494,1
5.14516,5.21441,0
4.79396,5.10154,1
4.96213,5.09891,1
3.05271,7.82919,1
4.05307,4.36624,1
3.95713,4.9181,1
5.99488,5.93415,1
5.0934,5.68724,0
4.73983,7.62685,0
3.61394,4.65813,1
5.41269,6.83736,0
4.16422,3.14563,1
6.07856,5.85072,1
4.41287,5.61523,0
3.9213,4.04692,0
4.83182,2.7998,1
