@relation artificial_E2i_6_500

@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {0,1}

@data
6.79054,7.57076,0
3.22228,4.77265,1
6.56502,6.53733,0
-0.112923,0.242285,1
0.604938,1.28484,1
0.658612,4.52594,1
5.52878,8.45126,0
7.06098,10.7729,0
6.2488,8.2648,0
8.301,8.48274,0
7.24705,8.26305,0
3.73828,1.94898,1
1.4669,1.65363,1
6.70437,9.49776,0
3.0166,3.98309,1
6.46359,9.19857,0
2.58048,5.38738,1
8.77696,10.1403,0
1.33817,3.44106,1
2.86427,2.52591,1
1.17997,4.86399,1
8.22476,9.09647,0
1.18437,6.49583,1
7.24635,9.00488,0
1.90884,4.01773,1
6.89588,6.94798,0
1.13387,2.46174,1
2.40523,0.546518,1
5.12056,6.43292,0
6.43667,8.01299,0
1.23888,5.92845,1
0.622379,5.45859,1
8.43019,6.87674,0
1.89308,2.51367,1
5.01598,6.99745,0
1.43152,1.37695,1
2.51401,3.30629,1
8.31341,8.27542,0
7.22225,9.41638,0
3.09703,-0.657937,1
3.71124,5.69663,1
8.4866,6.96516,0
8.26839,6.69023,0
6.7966,5.90793,0
1.67712,2.69751,1
6.28794,10.0438,0
5.13003,10.6572,0
8.09695,7.99153,0
2.27953,4.9009,1
2.05994,1.66438,1
7.68122,7.57913,0
2.70078,2.38916,1
6.60379,10.3772,0
8.04715,8.43093,0
7.30153,6.55641,0
7.5263,7.85772,0
5.49563,4.79087,0
6.10111,5.44975,0
1.79084,2.31756,1
7.86983,9.50028,0
1.6331,4.13449,1
0.80729,4.46769,1
1.0027,1.72884,1
2.69972,4.40374,1
7.82362,7.58729,0
8.22828,10.0237,0
2.38912,1.70133,1
6.81327,9.08222,0
1.79996,5.31016,1
1.8666,6.6745,1
1.93659,4.42161,1
7.43089,7.35209,0
6.63839,9.54412,0
2.82493,1.96644,1
0.641698,4.46591,1
0.988687,3.08263,1
6.27235,6.18668,0
4.69348,10.6848,0
1.13901,4.73146,1
5.24702,7.62248,0
6.43126,7.20847,0
0.958581,1.88133,1
7.7119,8.07396,0
5.33088,9.21463,0
2.2283,2.96189,1
6.49819,7.44952,0
5.85127,9.48696,0
7.54577,7.72459,0
3.54324,4.37138,1
6.49399,8.88687,0
2.08964,3.81435,1
1.99969,1.42871,1
7.19552,7.20803,0
2.35654,5.80872,1
7.60617,7.99524,0
2.96821,3.95348,1
6.60104,7.76894,0
1.91739,2.35744,1
2.35975,1.91928,1
2.71622,3.03976,1
1.90721,5.00988,1
9.04619,11.3261,0
2.09068,1.37932,1
1.67898,1.48189,1
4.32054,9.05279,0
8.6485,7.34058,0
6.93494,9.66011,0
4.90513,9.04451,0
7.54719,9.76801,0
1.01706,5.36652,1
1.3239,0.260733,1
6.4415,7.61783,0
6.9455,6.71712,0
3.85939,4.55775,1
7.21864,8.39072,0
7.85322,7.7646,0
1.48198,2.85469,1
6.36275,7.91428,0
7.26201,8.86649,0
2.42543,2.66419,1
8.53029,8.15826,0
2.56213,1.34522,1
7.38802,9.25756,0
2.31493,4.3706,1
6.67528,8.25652,0
7.21388,8.01082,0
6.54915,8.69657,0
7.27236,5.5923,0
3.0598,3.46342,1
6.47633,6.47574,0
6.56977,6.89767,0
7.37757,7.34362,0
2.2804,2.8921,1
6.93993,9.1051,0
6.72208,11.2553,0
0.585278,2.44611,1
1.17238,3.82136,1
4.03782,1.27218,1
6.15669,7.51473,0
2.07482,4.13062,1
7.89369,8.37589,0
5.66659,7.70158,0
6.517,5.7485,0
7.65217,8.90195,0
6.8141,7.63631,0
2.22901,3.151,1
0.744343,4.58698,1
7.74054,9.23932,0
6.31733,8.58249,0
0.956907,3.50862,1
1.7937,1.78005,1
7.97727,7.0575,0
7.73939,6.66511,0
0.912804,1.93683,1
6.85956,10.2714,0
8.2351,6.86293,0
2.40549,1.98321,1
8.49597,6.9714,0
8.7364,9.25169,0
8.04917,7.95444,0
7.69067,4.37657,0
0.940598,3.32559,1
4.79911,8.85379,0
7.21426,8.71749,0
4.10517,5.08929,1
8.18683,6.71191,0
6.70741,7.88092,0
1.44241,2.89535,1
0.771682,3.42505,1
5.94888,9.38685,0
6.82997,7.75289,0
2.25193,-0.406347,1
5.97775,8.33494,0
1.94197,2.17602,1
7.0279,10.1405,0
1.076,3.18069,1
2.70213,3.23974,1
5.39357,7.34991,0
1.85082,1.7113,1
1.87959,2.4598,1
6.90451,10.9162,0
-0.141971,2.66708,1
2.66903,2.5396,1
7.81632,9.98152,0
6.35244,7.13051,0
1.54744,1.52708,1
7.74179,6.09584,0
6.36077,6.58113,0
6.49593,9.96811,0
7.95964,5.81928,0
0.948068,5.35926,1
5.23144,7.22018,0
3.50042,4.83,1
-0.340521,4.97654,1
3.5221,4.85885,1
3.85281,2.44155,1
8.46132,6.37078,0
5.79196,6.10807,0
4.64317,7.71392,0
1.57679,1.62473,1
0.970955,0.673822,1
6.14507,9.06857,0
6.57327,7.66944,0
6.03442,7.82419,0
7.14345,10.6584,0
4.46054,8.39635,0
1.67476,3.97157,1
2.27567,4.1407,1
6.69191,8.72574,0
6.93318,8.85912,0
6.23362,10.0155,0
3.51074,5.18943,1
6.74261,7.49151,0
1.51557,2.64208,1
6.13535,6.93886,0
5.68623,10.3206,0
1.77262,3.79606,1
1.67427,2.57369,1
7.02023,10.3358,0
2.52564,3.26368,1
3.50433,5.46315,1
3.4502,5.18614,1
1.78331,3.84804,1
6.13,7.06476,0
2.50401,2.72184,1
2.75898,2.89751,1
6.43579,7.07055,0
7.57505,8.96504,0
1.39241,3.61311,1
7.33365,8.91758,0
6.30269,10.7844,0
9.33457,5.36007,0
8.14706,8.07946,0
7.25039,7.36737,0
7.75343,7.27805,0
3.89526,1.47497,1
7.36097,7.51108,0
2.43028,4.01085,1
1.26171,0.979715,1
2.41141,1.08514,1
3.19853,5.2321,1
8.33455,7.10337,0
8.41275,5.95346,0
6.31407,10.2064,0
6.64215,8.76231,0
2.4394,3.39251,1
5.48677,6.22557,0
1.2122,1.30351,1
6.37602,7.34151,0
2.59381,2.65291,1
0.564743,3.03844,1
8.43117,9.44887,0
5.72877,9.52496,0
2.77311,3.04418,1
0.884242,2.31173,1
7.69901,8.71833,0
3.4361,2.40413,1
8.13062,5.26837,0
6.61858,8.2746,0
5.99891,6.70072,0
7.79476,8.05831,0
0.502927,4.28559,1
3.29251,2.15093,1
2.34502,0.802584,1
1.28009,4.21955,1
7.46769,8.2074,0
0.833109,2.69016,1
7.68299,7.17612,0
1.20591,2.58264,1
2.00764,1.89013,1
5.59099,8.2325,0
1.04733,0.81074,1
2.20738,1.75703,1
5.60628,8.22907,0
2.77591,3.94984,1
6.89743,6.57167,0
2.39042,2.9964,1
1.69263,4.1998,1
6.25509,7.55468,0
1.8524,1.24553,1
6.30244,11.2354,0
2.97108,1.19764,1
0.0434138,2.51115,1
7.12932,7.3669,0
6.90285,7.15244,0
6.77685,6.02171,0
2.76254,3.32924,1
6.44774,4.51111,0
6.12735,7.05338,0
7.08223,7.88055,0
7.19912,6.50161,0
-0.090051,2.98695,1
2.3423,1.70861,1
6.31512,8.82424,0
5.48532,7.81989,0
2.73329,2.52393,1
2.35983,5.52891,1
3.12525,2.13424,1
8.02152,9.16471,0
1.16,1.98685,1
5.96473,10.4232,0
1.61347,4.13216,1
1.56795,4.08075,1
0.996246,1.01544,1
7.40722,7.5946,0
2.31441,2.39353,1
3.19517,3.41588,1
6.49922,7.5952,0
6.75759,8.90673,0
10.0895,9.34317,0
1.66685,3.10479,1
1.33517,3.21468,1
6.84669,8.42175,0
1.00661,3.5057,1
3.23954,1.32375,1
2.54975,2.75264,1
7.20789,4.51658,0
7.65748,7.19078,0
2.17116,0.133157,1
7.6795,9.35837,0
7.08008,7.45001,0
1.6612,1.88292,1
6.95295,8.13718,0
5.96621,4.09167,1
-0.234821,3.45121,1
1.87388,2.62359,1
7.67484,8.9104,0
7.15354,8.52943,0
2.26887,4.58921,1
1.17779,1.95638,1
2.59223,2.51467,1
1.96755,3.51607,1
6.1112,8.79891,0
7.18734,8.91265,0
2.15993,3.17395,1
1.27748,3.45098,1
4.36289,-0.413247,1
6.92357,8.20442,0
8.9773,7.62379,0
1.54063,4.01021,1
3.62444,0.626271,1
2.60593,3.81736,1
1.31885,3.31883,1
1.42336,1.90556,1
0.988642,2.26755,1
0.41571,5.78456,1
8.6539,10.421,0
0.868802,4.89199,1
1.84783,4.09232,1
7.68683,6.52588,0
4.51049,7.09646,0
7.63213,6.54552,0
8.11421,9.07863,0
8.84651,9.557,0
6.01294,5.0338,0
7.25088,9.16196,0
7.04576,5.7559,0
8.44849,6.65304,0
8.30237,9.26015,0
3.93899,2.81408,1
2.11503,3.45038,1
2.89392,3.67739,1
6.97462,11.8917,0
4.25456,3.20537,1
9.39016,5.43706,0
2.10949,4.05819,1
0.72084,3.25886,1
7.07013,7.45579,0
7.00278,7.64177,0
2.60826,2.97839,1
5.43131,7.88045,0
0.800451,2.72334,1
8.097,10.3011,0
6.33184,7.41449,0
0.816061,1.68479,1
1.00654,2.13564,1
2.4162,3.7448,1
2.65234,2.63168,1
6.36977,8.84081,0
2.60118,3.87014,1
5.93398,7.24857,0
7.37703,6.51175,0
1.8448,4.93165,1
6.33453,8.16633,0
5.45214,6.16436,0
1.53322,3.71294,1
8.79893,9.85111,0
2.43437,2.6463,1
7.9785,7.07731,0
7.71175,8.84989,0
1.74451,1.29462,1
1.13222,3.03302,1
8.13322,7.85707,0
5.0176,7.57072,0
6.72505,7.17281,0
6.95506,8.03028,0
3.73812,5.13772,1
0.270389,2.97079,1
3.10931,3.16382,1
6.46146,7.72583,0
7.63834,6.75274,0
1.9484,1.41031,1
8.58051,8.52969,0
3.38553,0.84492,1
2.94712,2.1332,1
1.56745,3.47476,1
7.40271,6.87824,0
6.37247,8.9631,0
6.86125,5.08342,0
3.6353,5.00024,1
1.28777,3.73795,1
0.635023,5.15972,1
8.24749,5.35441,0
0.449177,1.02468,1
6.92092,8.92639,0
2.21196,2.52266,1
4.77586,8.92023,0
6.50019,7.48473,0
7.6211,8.39249,0
6.12015,9.1271,0
5.54176,10.8862,0
1.61019,1.36553,1
1.68284,6.22621,1
2.30705,3.75345,1
6.52362,7.46199,0
6.85905,7.50751,0
6.70335,6.56731,0
7.40923,7.90378,0
1.53593,2.61716,1
5.89603,8.93804,0
8.33383,9.6571,0
1.25407,2.88133,1
1.60098,2.41655,1
2.24677,3.77339,1
1.33957,3.15948,1
6.42978,7.56792,0
1.9282,3.23562,1
2.6185,4.25104,1
6.84666,10.2923,0
2.00845,3.05672,1
2.77153,3.51226,1
1.31457,2.78823,1
-0.917259,2.89647,1
6.43037,6.13357,0
3.57355,0.198385,1
0.88516,4.49918,1
7.66763,6.71385,0
7.13647,8.18943,0
7.30908,8.56664,0
7.43049,6.81268,0
1.03462,3.47881,1
-0.378293,1.85909,1
7.87147,8.31472,0
7.73098,8.51355,0
1.31248,1.52281,1
0.587889,1.15939,1
3.05932,1.95903,1
2.92913,3.24888,1
2.05708,3.62632,1
7.18322,7.0493,0
6.99514,7.66306,0
7.2835,6.60398,0
3.15645,3.7277,1
5.91289,8.29869,0
2.26302,2.01423,1
3.83537,4.42354,1
7.13349,4.18163,0
6.35605,8.39314,0
2.6223,3.97785,1
3.30171,5.44338,1
1.48822,5.10233,1
6.8487,7.59043,0
1.18747,-0.0697891,1
7.3917,10.0648,0
1.74427,5.23654,1
1.7017,2.76781,1
1.79769,3.74608,1
6.01887,7.65789,0
1.04998,3.60024,1
7.49732,6.88417,0
6.93906,7.73904,0
2.67792,2.58245,1
3.21727,5.46496,1
6.24198,9.0175,0
2.01671,4.32704,1
6.33078,8.32271,0
2.09573,3.91948,1
8.99982,9.58836,0
6.70881,7.63612,0
1.0427,3.40603,1
6.67856,5.55676,0
7.88688,7.65945,0
8.0958,7.61322,0
4.55482,8.51051,0
5.02499,8.52658,0
6.04666,5.75208,0
7.94463,8.02555,0
4.25476,4.6853,1
9.73559,8.17144,0
1.01531,2.77731,1
3.29409,4.46718,1
8.00331,8.78021,0
7.22718,7.99651,0
0.908934,2.16035,1
1.97275,2.52798,1
0.495086,1.68241,1
5.83983,5.68041,0
7.24921,8.15452,0
2.89893,2.50182,1
1.56158,5.74152,1
7.73185,7.40772,0
6.32949,7.47033,0
2.50184,3.17409,1
0.11618,3.60508,1
4.86302,7.25631,0
0.863133,2.39317,1
1.78282,1.52891,1
2.93069,1.30365,1
0.355053,0.563197,1
6.88826,9.19014,0
2.54886,3.96728,1
1.05741,1.68669,1
7.57707,10.6689,0
6.41835,9.07783,0
6.76454,9.20746,0
7.80611,8.13871,0
2.84683,2.93469,1
2.59168,3.56974,1
1.63187,3.11554,1
4.38847,-0.0601303,1
1.77896,1.34145,1
6.22559,8.34874,0
6.86436,8.62126,0
7.77051,9.03967,0
1.97405,0.834761,1
6.3791,8.4967,0
6.14629,7.58836,0
2.7461,1.95239,1
1.59324,3.06433,1
6.7901,10.3697,0
2.43751,2.26952,1
7.77989,7.1537,0
6.82805,7.95578,0
3.37334,2.51545,1
2.63522,4.03855,1
3.62946,2.93443,1
7.92363,8.09416,0
7.60427,12.2412,0
0.969587,1.91637,1
1.74211,4.12284,1
3.41541,4.35082,1
3.15052,3.6233,1
5.43865,7.07611,0
1.77784,7.95724,1
0.516615,3.00528,1
0.374403,4.52541,1
7.03794,7.11947,0
6.89435,7.21653,0
5.13355,9.68375,0
2.51236,1.20776,1
6.45515,6.22993,0
7.03067,6.53687,0
1.32554,1.59814,1
7.46819,6.10101,0
6.553,8.31593,0
7.8001,10.0415,0
6.5222,8.37441,0
8.55041,10.2187,0
6.47617,7.96488,0
6.49177,6.64841,0
4.3197,4.046,1
1.66567,2.81468,1
2.00825,0.73201,1
6.40617,7.10287,0
1.64246,3.5965,1
7.70216,6.61098,0
1.64778,4.55507,1
1.58581,3.34525,1
3.72213,1.8214,1
6.16615,5.12312,0
1.14719,1.34141,1
2.26503,1.95375,1
7.41614,7.93539,0
7.27562,8.11259,0
2.78225,1.49502,1
7.2487,7.8089,0
0.483031,3.58654,1
6.29605,4.74025,0
0.145888,4.3709,1
3.06276,2.77736,1
1.56528,3.03244,1
0.537719,1.67366,1
6.13388,5.48753,0
1.22332,2.56892,1
7.52638,8.13764,0
8.09229,8.58999,0
0.667178,4.09747,1
5.82554,8.23235,0
4.38927,3.99298,1
2.29675,3.51661,1
8.30149,9.71319,0
6.58931,6.60341,0
6.4518,7.39985,0
7.72831,8.13294,0
6.26124,6.68388,0
1.20985,3.75087,1
2.59275,0.814361,1
2.28756,5.02389,1
6.41715,7.42928,0
1.52506,3.06702,1
0.656386,2.15162,1
7.18468,8.92212,0
1.4324,4.32995,1
3.62515,2.59363,1
6.65953,8.15992,0
6.27485,6.82919,0
7.61945,7.76666,0
7.13003,7.12508,0
2.36017,4.47346,1
7.36826,8.11687,0
8.23415,9.04796,0
1.24938,4.53816,1
4.96906,5.64078,0
7.15084,10.6888,0
7.29464,5.8355,0
2.72103,3.22319,1
5.6181,7.25896,0
1.60075,0.919541,1
1.09741,1.77061,1
7.70567,7.85556,0
1.98319,4.20772,1
6.39936,8.08426,0
2.66599,0.773922,1
3.15689,-0.529567,1
8.83726,8.87531,0
5.65033,9.11277,0
3.90309,2.74809,1
3.60347,3.52658,1
1.50756,1.35694,1
2.59423,4.505,1
-0.063615,2.70603,1
0.439754,2.06543,1
7.3741,8.14484,0
1.79609,2.46057,1
0.724711,1.36631,1
5.63648,7.08045,0
1.92827,3.44079,1
1.24536,1.07735,1
2.09569,2.29741,1
2.06803,0.805685,1
1.06222,2.14575,1
1.6065,3.52687,1
8.56107,10.9113,0
1.34601,4.45689,1
0.882088,4.46729,1
7.23006,6.26854,0
5.35506,10.337,0
6.04373,6.46388,0
6.94115,7.02803,0
7.44074,8.45454,0
2.20039,1.01147,1
1.64532,2.35882,1
7.86865,7.24538,0
2.8572,0.442387,1
1.41034,1.45303,1
2.30884,2.35994,1
6.95371,6.95753,0
5.50078,8.32485,0
1.85203,1.73237,1
1.09484,2.47791,1
7.47304,8.63915,0
7.71359,8.31715,0
2.45054,5.51265,1
8.81622,9.00545,0
9.41543,7.54631,0
3.96569,2.8012,1
2.59894,3.97318,1
6.33909,6.0307,0
1.28504,2.60384,1
1.68298,2.20641,1
7.12619,7.16211,0
7.00197,7.50076,0
7.97557,7.95116,0
1.70224,3.55137,1
8.95749,9.25333,0
1.96498,3.11351,1
5.53056,10.3924,0
6.81766,9.75239,0
4.35015,5.88815,0
7.71791,10.029,0
8.3713,11.0754,0
7.20044,8.84881,0
1.14499,2.1496,1
6.64965,7.03352,0
2.12577,3.83052,1
0.922021,5.20604,1
2.29094,0.883374,1
7.60075,10.3569,0
6.79865,7.12061,0
1.16318,2.87557,1
6.07165,10.1136,0
7.47132,7.41343,0
-0.236608,3.09462,1
8.41558,7.309,0
7.27147,7.53257,0
2.34677,0.927167,1
7.58448,7.78613,0
6.4738,8.19212,0
5.98516,9.1382,0
6.74044,9.00715,0
8.60852,6.30128,0
6.72219,8.64712,0
4.99646,5.70338,0
6.75281,5.12679,0
6.28357,7.5622,0
7.71247,8.74594,0
8.72292,8.91,0
7.46866,6.58678,0
1.91991,3.87339,1
2.18949,1.08233,1
5.74571,9.29108,0
6.0458,8.10937,0
6.52847,5.41746,0
7.36273,9.37578,0
7.19124,8.3077,0
7.45094,7.16245,0
6.46939,7.37489,0
6.89586,9.42928,0
7.45802,9.57304,0
7.62333,7.45234,0
2.1566,4.17742,1
0.752807,3.95831,1
7.25312,6.66068,0
6.5206,9.87465,0
4.97307,10.4009,0
6.88762,7.02998,0
7.87365,6.07404,0
1.0705,3.54962,1
5.55991,6.81154,0
6.2313,8.53312,0
1.69803,3.0568,1
7.56979,8.43598,0
7.85153,6.27606,0
3.02613,-0.916782,1
0.698744,5.57683,1
8.0425,6.22038,0
3.74966,0.294552,1
2.31017,4.18037,1
7.6215,10.8747,0
3.10219,2.05829,1
1.74412,2.61489,1
5.64236,7.1158,0
2.61986,4.15055,1
6.80197,6.49316,0
8.77265,5.45218,0
5.82775,6.18734,0
6.751,8.42521,0
6.10946,7.74191,0
5.56031,8.09484,0
8.36981,5.6447,0
6.4259,8.74118,0
2.44612,1.53003,1
6.80965,10.186,0
2.56573,2.62472,1
7.06587,10.7229,0
7.85404,8.4645,0
5.48418,6.44029,0
2.55462,1.65385,1
6.56784,8.96606,0
1.78697,0.459719,1
7.33559,5.41021,0
5.37717,6.76351,0
6.80679,7.93403,0
2.45535,4.20961,1
3.38377,2.38045,1
1.41512,3.30646,1
7.91716,9.98237,0
7.33086,8.7961,0
5.8638,6.75257,0
2.94154,2.8586,1
2.07121,5.09807,1
8.27419,7.67894,0
7.65843,8.77369,0
6.80821,9.67262,0
1.58284,3.79646,1
6.04683,8.18566,0
8.16438,8.2504,0
7.44447,6.64335,0
7.28054,5.09446,0
7.35775,7.86492,0
1.93056,4.68742,1
7.19142,7.60164,0
1.48772,4.68496,1
1.7997,1.5907,1
6.1772,9.13532,0
1.49559,3.73413,1
3.38266,3.45657,1
0.973228,4.56349,1
7.63125,6.33189,0
7.08843,6.0393,0
1.48344,3.75603,1
5.54128,8.8305,0
1.18771,1.5508,1
7.32936,6.4801,0
6.25893,8.05856,0
2.50726,3.51623,1
2.19285,2.95869,1
7.08167,9.82078,0
7.43685,8.00776,0
2.66519,2.2583,1
7.03191,7.3999,0
7.31063,7.40944,0
6.95672,9.19815,0
2.50145,0.939138,1
7.03349,8.17299,0
6.2896,5.82965,0
2.23461,3.33394,1
1.47423,3.66056,1
7.89893,8.56058,0
3.35567,5.33877,1
6.81604,8.76175,0
6.26999,8.02468,0
6.35217,7.98745,0
8.03508,8.83466,0
2.34963,2.4194,1
6.60124,5.68813,0
2.46511,2.21953,1
8.65644,7.83272,0
2.4475,3.13972,1
1.3773,3.57912,1
7.24691,9.25885,0
7.89303,7.36596,0
8.60395,7.7701,0
1.74924,2.25512,1
8.01735,6.5688,0
2.98903,3.76513,1
7.25943,8.21429,0
-0.203497,1.92161,1
6.05926,7.4044,0
2.31954,1.83284,1
1.21992,5.41296,1
6.87771,7.00964,0
0.325882,2.98507,1
1.81114,2.58888,1
7.96885,7.71943,0
6.05742,5.78063,0
4.11149,2.18477,1
7.69761,6.96096,0
-0.147077,1.83892,1
3.54056,4.09469,1
7.931,7.08021,0
1.86664,2.62502,1
1.77788,2.3888,1
2.88291,1.6451,1
5.85237,3.71998,0
5.40696,5.83555,0
1.54062,2.14554,1
7.7409,10.3553,0
2.56712,2.92675,1
1.09431,1.6759,1
6.86566,8.72002,0
6.31258,6.39749,0
7.03154,9.9767,0
8.59231,7.79316,0
6.95445,8.88288,0
7.7635,6.60758,0
2.75327,2.36407,1
7.42301,5.76028,0
1.53587,0.454274,1
7.13154,6.61237,0
2.92636,4.22472,1
6.95816,8.29118,0
1.13777,2.96974,1
6.81661,7.5397,0
0.929829,3.13898,1
3.28097,3.28041,1
7.69524,9.88915,0
7.9526,8.86118,0
6.02105,6.34316,0
2.36856,4.914,1
2.73928,1.47067,1
6.99066,6.20236,0
6.41546,8.63669,0
7.16177,8.69649,0
0.512322,0.122932,1
3.69849,1.0462,1
4.9375,7.60638,0
1.92573,2.26846,1
0.9996,3.49539,1
0.428783,0.649124,1
3.1459,4.67866,1
1.91848,4.34818,1
1.98495,4.13972,1
6.71253,8.4904,0
7.11602,6.93333,0
7.74051,7.97986,0
2.00458,4.32327,1
8.04745,8.77523,0
2.01253,3.1997,1
0.515866,2.7515,1
5.65563,7.37912,0
-0.968757,3.78406,1
6.42746,7.81212,0
1.5718,5.64564,1
4.72468,5.69736,0
6.96689,6.24526,0
1.48704,1.68956,1
7.6928,7.3433,0
1.703,3.33826,1
6.98975,9.07329,0
2.95714,2.43096,1
1.47928,0.903995,1
7.17831,7.86186,0
2.39117,4.09639,1
7.40764,7.4674,0
6.59333,6.45485,0
7.29908,9.15057,0
2.07572,4.18,1
6.51129,9.67676,0
7.02909,7.17729,0
7.74953,4.64311,0
6.51057,9.08831,0
2.53137,2.25269,1
7.30736,7.93692,0
7.00306,8.35789,0
7.98945,8.19958,0
7.41034,9.00457,0
1.23587,2.56862,1
9.03044,9.05108,0
2.0032,3.91286,1
1.40197,2.96285,1
5.7257,7.23695,0
5.15928,8.35635,0
4.02166,1.84738,1
7.3198,6.27877,0
1.746,1.68993,1
7.00867,8.13229,0
2.91286,1.30518,1
2.9709,1.92479,1
2.30731,4.943,1
7.37019,8.6353,0
6.22542,11.3109,0
8.78537,6.90774,0
0.821747,1.45884,1
2.75621,0.796509,1
1.04793,2.618,1
2.61051,0.397877,1
2.2559,4.95054,1
2.06461,1.89532,1
3.26362,0.404276,1
7.25282,8.43838,0
6.70459,6.87812,0
6.15794,9.01838,0
1.09869,3.47491,1
6.62073,7.68698,0
6.42977,5.91386,0
3.70435,6.78988,0
2.5921,2.22443,1
1.83435,1.67885,1
6.1563,8.1193,0
2.01056,4.97032,1
6.3561,8.25276,0
6.64667,8.29894,0
3.93521,4.41214,1
1.60354,3.0036,1
1.04344,4.86686,1
5.40469,6.90771,0
6.5012,7.79645,0
6.98574,8.07203,0
2.12461,2.31548,1
6.73073,9.55447,0
9.78575,8.83401,0
7.03175,7.56383,0
6.02009,9.16088,0
2.78964,3.02571,1
1.19328,3.05116,1
2.66572,2.60809,1
2.80743,4.22276,1
6.18761,7.5801,0
8.17532,6.87189,0
2.17796,1.67155,1
6.89912,5.39678,0
2.4193,2.7196,1
3.00191,3.25281,1
6.71995,7.8888,0
2.34488,2.81038,1
0.609945,3.54037,1
6.24803,4.88966,0
6.40784,8.34738,0
3.50064,1.22795,1
6.51946,7.15119,0
2.03707,1.77054,1
7.78221,8.09422,0
1.77153,3.25221,1
7.10597,9.30525,0
2.49428,3.72758,1
1.32045,6.64834,1
2.51729,0.956223,1
6.96199,5.33657,0
0.820697,2.35779,1
6.58971,7.56515,0
6.95282,8.90129,0
0.426922,6.13901,1
2.57705,3.68816,1
1.90872,0.77265,1
7.27305,9.82606,0
2.60741,2.36659,1
2.60979,2.75884,1
3.17357,3.12087,1
2.08441,3.43589,1
7.82126,8.21526,0
2.70566,0.855654,1
0.466437,2.20257,1
1.52999,1.01207,1
2.66109,1.6139,1
2.17823,2.77703,1
4.45674,2.54951,1
4.70658,7.73383,0
6.73681,10.5849,0
7.01484,7.76349,0
5.97502,8.94907,0
6.81125,6.74625,0
7.15708,8.7989,0
7.82591,6.68645,0
-0.0261362,2.40867,1
1.99228,3.69218,1
2.10982,1.24581,1
6.13877,6.63382,0
6.60637,10.407,0
2.1878,1.71096,1
2.31456,3.70931,1
0.950269,2.7951,1
7.01566,7.19681,0
2.92061,0.563655,1
0.775185,2.82956,1
1.43839,-0.714455,1
7.30841,5.70725,0
1.24949,3.24288,1
1.22617,3.78117,1
6.6144,8.63969,0
0.975016,3.12149,1
7.08928,9.31736,0
6.70951,8.68818,0
6.95037,8.67631,0
7.94242,10.1605,0
