@relation artificial_E2s_1_500


@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {0,1}

@data
3.35719,8.6831,0
4.01018,5.73584,1
4.42315,1.63111,1
1.23853,6.62555,0
6.58298,4.4562,1
1.53205,8.9196,0
3.04213,2.4814,1
1.91552,11.3339,0
4.2255,2.75311,1
0.0450754,8.30504,0
5.63762,5.574,1
4.829,6.14149,1
6.23618,4.92496,1
1.13362,9.56133,0
3.0645,10.9143,0
5.49122,3.64023,1
0.161531,8.16486,0
2.37053,9.70786,0
3.79999,3.59618,1
4.63453,4.6945,1
3.08256,4.84602,1
5.97244,6.49061,1
5.69506,4.51717,1
1.57126,8.7222,0
3.46426,8.55104,0
5.37939,1.17123,1
5.5148,2.67576,1
4.17444,3.52119,1
2.57458,10.3302,0
2.21942,10.0424,0
4.26628,3.31389,1
5.14584,5.15841,1
1.53972,10.2281,0
1.26775,9.55381,0
4.86312,4.30798,1
5.40706,5.39159,1
1.78969,8.63182,0
3.50667,8.51596,0
4.18229,3.23123,1
2.60271,9.95799,0
4.59304,3.04911,1
5.44584,0.326911,1
2.44208,6.27441,0
2.33427,9.39666,0
1.97565,7.07068,0
6.1658,4.4003,1
2.26052,6.47843,0
2.99819,3.27849,1
6.70522,4.85257,1
1.85618,9.67605,0
1.80074,7.87479,0
2.3309,7.44723,0
4.99763,3.10486,1
5.57403,3.27356,1
3.84303,4.83607,1
5.96788,5.28469,1
2.26793,7.87651,0
2.93666,7.87373,0
6.0234,4.09581,1
3.80232,1.63584,1
0.83596,12.2374,0
2.50483,9.46261,0
6.15308,2.50684,1
5.80942,4.48953,1
4.32839,4.44724,1
3.12884,7.47912,0
4.76971,5.08357,1
6.11345,3.3602,1
5.58111,3.12659,1
2.22925,7.35087,0
3.61522,3.10102,1
0.231444,10.4835,0
6.55936,3.12111,1
2.52707,5.68373,0
3.88031,3.18293,1
1.54922,10.0714,0
4.55083,3.29129,1
4.76816,3.74684,1
2.25742,11.7351,0
4.23768,11.2606,0
1.75808,9.82062,0
1.39174,7.27004,0
2.98715,8.74546,0
1.69131,9.62878,0
3.8321,5.62036,1
2.06507,6.90952,0
5.98706,2.49137,1
1.25697,9.11168,0
1.95032,11.4429,0
3.34366,6.55927,0
4.5548,5.70419,1
0.596055,10.2075,0
5.6071,2.52656,1
3.26547,8.93585,0
6.15047,3.62746,1
2.67462,11.3617,0
2.87198,7.0478,0
5.60387,5.88288,1
4.54684,6.53913,1
2.89774,7.73156,0
4.81054,1.7563,1
1.68096,8.49849,0
1.14034,7.68674,0
5.59112,5.1677,1
3.72147,5.39366,1
4.86754,5.2586,1
4.88009,4.72626,1
4.89187,3.2676,1
1.42804,8.49918,0
5.94881,1.53115,1
5.11085,2.38524,1
6.36612,4.32613,1
1.39592,7.41945,0
2.2046,7.2894,0
3.87256,9.77181,0
5.42218,3.58137,1
3.09976,6.6135,0
1.31753,6.09631,0
2.28937,10.0068,0
6.08946,2.96424,1
4.93512,3.17087,1
4.09678,5.15593,1
0.53265,6.11855,0
4.50128,4.43228,1
2.26586,8.33229,0
2.26149,7.10951,0
5.09865,4.34526,1
2.28392,11.28,0
2.94454,9.69114,0
1.82016,8.73825,0
0.940439,7.94313,0
1.86609,10.4256,0
4.74647,5.22716,1
5.14918,3.9069,1
4.89758,4.73224,1
6.01809,2.31985,1
0.954377,10.4658,0
3.91614,5.54684,1
2.55702,10.6787,0
4.72131,5.75449,1
1.85842,7.86304,0
1.68268,7.22762,0
2.10257,9.15175,0
4.64085,4.39309,1
0.515917,12.5578,0
2.63977,5.16322,1
1.52428,9.41594,0
6.30814,2.98185,1
1.06562,7.27696,0
4.84173,2.58467,1
2.0484,8.91695,0
2.40029,8.76279,0
1.70677,12.5306,0
5.43464,2.68248,1
6.32262,4.53249,1
4.48278,5.85393,1
4.84663,3.00878,1
5.90742,2.07416,1
2.29135,5.90075,1
2.15142,8.96622,0
4.89844,2.9612,1
0.66244,10.6513,0
1.0645,7.27825,0
5.14471,3.51805,1
5.20205,3.54931,1
4.67301,3.28674,1
4.59106,2.96532,1
4.57133,2.86436,1
3.25897,8.23753,0
5.70314,2.90475,1
4.76233,9.6413,0
4.24466,7.99136,0
3.34691,4.68413,1
5.1072,3.96301,1
4.49474,2.07587,1
2.27335,10.3273,0
3.64049,7.84224,0
1.80861,9.92337,0
3.03077,11.1785,0
6.36869,5.90176,1
5.3044,2.89844,1
4.84225,3.39765,1
4.03992,10.7883,0
3.86491,8.55851,0
1.83953,8.19829,0
5.96689,3.90403,1
5.65664,4.41416,1
4.85647,2.83875,1
3.21346,2.11424,1
0.0742766,10.0243,0
5.40636,7.34024,1
0.114482,12.4033,0
6.91343,1.97754,1
5.53797,3.99725,1
5.12974,2.00159,1
5.74918,4.64234,1
5.30965,0.754676,1
5.5308,4.5816,1
-0.231028,10.9001,0
5.44905,2.82548,1
3.7938,9.59485,0
5.09065,4.02831,1
2.71937,8.8125,0
2.39708,9.93771,0
1.62418,6.52611,0
5.17856,3.7986,1
3.68435,4.32547,1
0.87135,8.16009,0
2.29001,6.96941,0
3.12888,9.06753,0
5.90593,2.86086,1
1.76353,10.7119,0
1.51383,9.78289,0
1.61826,9.49936,0
2.68209,6.42614,0
3.51193,5.33714,1
1.07047,8.62091,0
1.05704,9.90896,0
2.29055,9.03179,0
1.42194,8.06002,0
1.64481,8.21961,0
2.49536,6.65088,0
2.57986,11.1011,0
1.72247,10.3906,0
2.03516,8.33834,0
2.9364,9.008,0
6.65016,3.20613,1
1.00092,7.17683,0
5.9617,1.88033,1
4.79022,4.76018,1
0.67758,10.0956,0
5.44592,0.259617,1
5.68626,3.49189,1
5.44468,1.48652,1
1.36704,6.59277,0
1.28065,11.0206,0
0.552688,9.27922,0
2.4679,10.8947,0
4.80255,5.791,1
3.36938,5.6001,1
4.0447,3.90283,1
4.05966,5.39094,1
6.1477,2.72591,1
0.686592,9.25933,0
3.25405,5.06301,1
5.24735,2.47222,1
2.18488,8.28573,0
5.0627,6.70778,1
6.13532,4.71679,1
2.29202,7.60688,0
3.09316,8.15024,0
1.30713,9.63943,0
4.93961,2.96823,1
2.67522,7.32441,0
5.67158,3.17222,1
5.1174,4.09602,1
4.00432,8.90697,0
6.33976,2.82287,1
0.572703,10.8642,0
3.88116,3.2243,1
3.24979,9.27781,0
6.0278,3.51984,1
5.27981,2.89224,1
0.483104,8.44524,0
5.58469,2.41761,1
6.34878,3.16706,1
1.5093,6.61075,0
4.8994,4.56105,1
4.12842,5.16146,1
5.14904,2.86409,1
5.31388,2.72705,1
1.51637,10.4143,0
1.00338,8.55367,0
3.5037,1.72028,1
1.29971,9.52509,0
5.69661,3.09619,1
2.73847,6.81948,0
2.58593,11.121,0
1.62732,11.4156,0
1.46259,9.34798,0
1.39127,11.5573,0
5.03159,0.59331,1
2.17937,8.65164,0
1.12582,9.95274,0
1.78074,9.77699,0
2.34551,12.1869,0
1.94265,10.5113,0
3.50684,6.94445,0
3.31068,8.52532,0
2.77834,8.57504,0
3.84615,3.49007,1
4.22926,2.1603,1
2.30458,9.15755,0
5.03438,5.475,1
6.2141,4.90469,1
0.846558,10.1916,0
5.7479,3.97502,1
5.17828,4.31364,1
2.0798,7.121,0
2.10841,8.57905,0
4.03148,3.46549,1
2.69875,9.34039,0
4.68142,3.43836,1
4.50447,5.14609,1
5.42748,5.49,1
-0.0175276,8.37097,0
4.89598,6.83438,1
5.92272,4.01901,1
6.25796,4.17091,1
5.05023,2.85742,1
1.78703,13.8578,0
1.81593,11.2499,0
5.83547,1.88301,1
5.91659,5.01819,1
2.44572,8.63648,0
0.760315,7.26268,0
1.55599,8.42606,0
6.65832,1.87238,1
6.7294,4.00301,1
5.68348,2.93969,1
5.38785,3.92382,1
2.60851,8.44157,0
4.64972,1.53519,1
0.596323,8.4499,0
4.31105,5.17673,1
2.09712,8.45926,0
5.42564,5.06045,1
0.343857,10.0911,0
6.37058,3.56658,1
3.43684,10.8496,0
6.09173,4.50568,1
0.894486,12.2023,0
2.99615,11.9679,0
1.69384,8.33515,0
2.71279,8.04464,0
0.787844,8.80908,0
3.48084,-0.277217,1
-0.482805,8.96767,0
4.78028,3.92048,1
5.48274,4.79093,1
1.8843,8.54046,0
4.77697,5.09812,1
5.86218,2.31862,1
5.07875,1.58514,1
5.13874,3.92841,1
0.697123,9.74059,0
4.22501,4.89575,1
5.14142,4.40132,1
2.08861,6.16334,0
2.06594,10.6187,0
5.43444,4.51446,1
1.58057,6.86001,0
1.52524,9.37899,0
3.25489,9.51844,0
1.44257,11.15,0
3.05063,7.59108,0
4.65709,2.3396,1
2.54287,11.6459,0
1.87787,10.1958,0
5.17706,4.11432,1
4.54291,3.54125,1
3.89807,10.0535,0
5.8556,3.1529,1
6.97205,3.38542,1
4.22667,2.55247,1
2.81093,9.66909,0
5.62527,0.25032,1
1.65868,8.34191,0
6.46484,2.85071,1
5.78717,4.06636,1
1.53608,9.89491,0
2.60893,8.03138,0
5.63777,4.12521,1
6.52015,2.50342,1
1.73342,11.2039,0
4.82199,5.96195,1
3.80451,11.177,0
4.00541,4.9392,1
2.11553,10.2379,0
4.44556,4.69604,1
1.43754,7.69218,0
2.84445,9.06472,0
0.557891,9.0603,0
6.90112,3.22908,1
4.28004,3.79519,1
4.35047,4.74643,1
2.07715,6.06633,0
3.76242,1.8946,1
4.35887,4.36524,1
2.04112,9.19762,0
0.949022,8.20832,0
2.89249,4.61163,1
2.81525,9.09979,0
6.75212,3.7716,1
6.74259,5.37301,1
5.31183,4.21528,1
2.93445,3.27087,1
4.13983,0.844728,1
5.29473,5.02003,1
5.79927,3.88421,1
5.51688,5.6747,1
1.8188,10.905,0
2.16679,11.2964,0
1.1893,5.53183,0
4.46366,4.58719,1
1.01908,9.40191,0
1.70766,8.89076,0
3.92233,6.96585,1
0.801514,8.37429,0
2.0078,6.70226,0
5.90047,4.64926,1
4.37893,3.69853,1
1.63699,9.04113,0
6.43522,3.50656,1
1.55548,8.56234,0
2.83365,6.85897,0
3.74433,7.56818,0
4.65408,4.68563,1
4.68916,-0.99207,1
3.73007,10.7445,0
2.57684,7.71304,0
1.36002,6.8328,0
1.81757,7.72299,0
6.6026,2.42371,1
3.08051,9.52127,0
2.21413,13.4795,0
4.01139,5.24969,1
-0.347076,10.2596,0
4.93743,4.6235,1
2.7683,7.52066,0
4.76648,6.99415,1
4.18127,4.49577,1
2.98904,9.80552,0
-0.118057,10.4978,0
1.4471,3.58031,0
7.39683,4.95919,1
2.48675,4.6587,1
2.2492,7.26222,0
2.75872,4.78368,1
1.63439,10.5932,0
3.2193,9.55083,0
2.45008,8.34434,0
3.3704,9.57009,0
3.48571,2.51321,1
1.81962,8.26221,0
0.942723,8.56573,0
3.28145,1.07224,1
3.56073,8.55705,0
5.38423,4.13069,1
2.48501,9.81331,0
4.59097,3.23017,1
4.92201,4.50335,1
4.74517,4.13774,1
2.06212,9.68226,0
1.97775,9.69462,0
6.6008,2.9232,1
6.11084,1.85082,1
0.449357,9.24579,0
5.75703,4.70641,1
4.15445,2.18932,1
5.41206,4.17617,1
5.96039,4.18436,1
6.52038,2.28221,1
0.870799,9.1028,0
1.14793,7.45086,0
4.28186,4.61538,1
5.71864,4.13132,1
1.68176,9.92499,0
5.28831,3.91899,1
1.8996,6.32788,0
3.28283,10.5482,0
2.13672,6.39571,0
2.70187,9.14657,0
0.936471,7.4539,0
5.99418,5.93804,1
2.03723,8.87427,0
4.88129,4.2949,1
2.94889,6.89849,0
5.60935,3.76714,1
0.325467,9.51099,0
0.853082,10.0074,0
3.54607,8.11413,0
4.38649,3.78636,1
4.68051,5.24442,1
1.57296,8.11143,0
0.874116,6.87182,0
0.31069,6.54817,0
1.34577,9.91316,0
1.99691,6.07381,0
1.52122,8.40867,0
1.95682,9.23476,0
5.85387,3.25956,1
1.96273,8.2345,0
5.79379,2.19529,1
4.72804,4.62409,1
4.08182,5.24796,1
3.49692,8.13847,0
1.68877,9.99826,0
2.1835,10.2967,0
4.06192,5.44383,1
3.47928,9.13221,0
4.36561,3.19515,1
5.35128,2.19275,1
4.9781,4.05708,1
6.17418,5.35033,1
5.07432,4.26878,1
2.30955,9.52936,0
5.30754,5.43467,1
2.45386,9.02833,0
7.43089,5.46901,1
2.41893,6.39643,0
3.54609,3.74573,1
5.72512,3.96761,1
3.23752,9.13995,0
6.88536,5.80884,1
1.28752,7.36033,0
2.30608,8.65193,0
4.93742,3.19461,1
5.72078,7.08738,1
1.25629,6.68947,0
5.61768,5.59741,1
3.88607,10.1274,0
2.08367,8.73615,0
4.17473,9.16687,0
4.04295,4.16938,1
5.02952,2.81977,1
0.756268,5.61811,0
4.45609,4.00889,1
-0.766678,10.5965,0
0.303983,9.7589,0
5.27682,5.28929,1
1.02734,7.55042,0
0.671217,9.76087,0
3.88325,1.59626,1
1.83477,6.12148,0
2.42209,7.65767,0
6.71621,5.59008,1
1.59412,7.40553,0
1.66837,10.4945,0
1.48297,11.333,0
1.69265,9.0259,0
5.16847,4.37021,1
3.3234,9.17767,0
5.01186,4.6564,1
6.20339,5.84923,1
2.60892,8.44627,0
2.31855,9.74696,0
3.90776,4.3225,1
1.31804,10.8244,0
6.76288,3.86352,1
-0.25366,7.94258,0
1.31108,7.44363,0
6.55697,3.96162,1
5.35579,3.13888,1
2.09643,4.42756,1
3.82309,3.32061,1
1.05883,7.89849,0
2.15969,7.50263,0
2.66734,10.7536,0
1.40685,9.32696,0
3.06286,8.80219,0
7.80755,6.44032,1
3.50292,7.03611,0
0.429127,9.55669,0
2.13097,6.30655,0
4.51434,3.82518,1
6.0252,5.90147,1
1.25514,7.53485,0
2.00805,8.14373,0
5.87843,3.90765,1
1.37904,9.01046,0
5.20007,3.67825,1
4.56008,5.33476,1
2.32505,9.23465,0
4.81676,4.55695,1
2.24382,7.44792,0
3.03795,10.8212,0
4.3663,6.33205,1
4.59179,1.63972,1
4.54184,5.46653,1
1.06227,10.2598,0
1.74817,9.68569,0
1.06527,10.3079,0
1.26238,8.88617,0
1.81744,9.39684,0
1.05469,6.8244,0
1.69157,11.4068,0
0.469874,9.63033,0
1.7516,7.53134,0
3.08539,9.13749,0
2.06692,11.3185,0
1.13921,8.4936,0
1.4393,6.47129,0
5.15812,4.90591,1
6.03727,3.68184,1
4.41065,2.60393,1
2.50563,8.55689,0
5.64148,2.05305,1
5.65119,4.79151,1
4.73531,4.76691,1
2.72168,10.739,0
3.52984,8.32625,0
4.27374,4.43106,1
3.26293,7.52863,0
4.07338,8.32117,0
4.839,2.08422,1
3.68501,5.67533,1
4.77113,3.54569,1
3.43431,9.23877,0
0.386784,7.30165,0
2.85752,8.48935,0
4.10279,3.93162,1
0.909984,9.2449,0
5.89015,4.90559,1
0.771159,8.88447,0
4.81774,5.57965,1
2.12513,9.31693,0
5.93389,4.57594,1
5.97699,4.12839,1
2.10175,8.7467,0
2.23174,8.94187,0
3.10404,2.19706,1
2.72934,7.45832,0
1.56787,9.4349,0
6.17015,5.23071,1
4.82686,4.47264,1
6.03274,4.1162,1
3.60665,8.7932,0
1.3301,10.0819,0
4.05501,11.6261,0
5.10994,4.86312,1
4.15712,0.799275,1
3.54189,11.0077,0
5.31559,4.86925,1
1.31447,9.58306,0
5.60158,3.37527,1
1.92394,8.89201,0
2.2405,10.2517,0
5.01747,1.85,1
0.572337,8.3034,0
0.0591084,7.87351,0
4.50164,4.32575,1
1.21084,7.74876,0
2.51111,7.63024,0
2.80618,9.13757,0
4.22336,4.57276,1
2.0586,10.4788,0
1.36973,8.93658,0
1.66349,5.57105,0
5.03174,5.25362,1
2.44801,9.97835,0
1.59038,9.98943,0
3.25506,7.13101,0
5.49192,4.26334,1
2.52536,8.8806,0
4.47436,5.62813,1
4.11829,4.93127,1
5.49823,3.60492,1
0.499108,8.05592,0
1.65114,7.70721,0
1.32097,9.0958,0
1.31715,9.73516,0
6.15523,4.91796,1
2.44021,8.97132,0
5.73446,3.38934,1
1.84635,7.76618,0
3.19838,9.53088,0
4.3021,9.66795,0
0.541579,8.16984,0
5.22619,4.85537,1
5.82076,4.71615,1
1.78891,8.8854,0
3.49079,3.13875,1
3.0863,9.39333,0
3.31307,9.9384,0
3.49234,9.8063,0
1.80632,7.74056,0
3.98756,9.08816,0
2.77631,7.75988,0
2.40637,10.1445,0
3.36629,2.92818,1
2.0843,9.25906,0
5.88381,2.38709,1
5.53264,4.63263,1
1.60611,9.19514,0
3.20408,5.54115,0
6.004,4.74055,1
4.84222,0.74745,1
1.9455,9.67444,0
1.32635,6.08153,0
5.29418,4.41327,1
0.956668,9.89554,0
0.200879,10.4696,0
4.05258,5.49931,1
3.91313,10.5009,0
5.8398,3.84359,1
1.9144,8.27928,0
4.99981,5.64888,1
2.28931,8.67101,0
0.982757,7.91861,0
2.19457,11.2543,0
1.22155,9.1719,0
4.41992,2.65809,1
0.906052,9.53438,0
4.08911,3.65712,1
4.06914,5.35899,1
4.94728,1.46758,1
5.34451,7.38112,1
4.17708,3.53023,1
5.09485,5.57459,1
5.89384,3.6386,1
1.53713,8.23967,0
1.87903,9.32887,0
6.2855,5.54976,1
2.84771,11.2969,0
5.02842,2.73517,1
2.38046,9.92173,0
4.66405,5.88368,0
4.57153,2.50525,1
1.78377,8.90718,0
0.4498,8.11955,0
3.87174,10.5181,0
5.7554,4.1559,1
3.97185,10.9475,0
2.23609,9.01983,0
1.12127,7.89673,0
2.79178,8.21401,0
3.70878,4.64015,1
1.3597,9.6946,0
0.940176,10.1921,0
5.50176,2.84176,1
6.11633,3.409,1
2.03955,10.7557,0
4.67877,4.22634,1
0.319915,12.6905,0
2.18679,6.03789,0
6.54287,2.17851,1
3.20034,10.2422,0
4.94931,2.72878,1
4.4365,10.4759,0
6.01114,4.76184,1
3.5403,8.52789,0
5.29265,3.74563,1
3.94455,5.54369,1
2.08745,7.73269,0
2.88263,5.095,1
4.70683,3.51012,1
1.45614,7.94724,0
5.72897,4.55113,1
4.52434,3.05534,1
0.661745,7.1913,0
6.06225,5.26596,1
1.61182,7.93256,0
0.795314,10.9745,0
5.02052,3.44792,1
5.41057,4.27297,1
0.665708,7.8443,0
5.34492,1.67532,1
1.50364,8.18716,0
0.26121,8.361,0
1.85546,9.09037,0
1.99554,10.3999,0
5.45422,5.0491,1
0.533914,9.32737,0
-0.319782,8.66331,0
3.98446,3.69322,1
1.14772,7.93766,0
1.44292,9.28647,0
4.0111,6.61307,0
6.11997,4.65507,1
4.25769,3.63035,1
2.19422,12.5726,0
3.42199,6.89468,0
1.1058,9.77398,0
5.56978,7.04935,1
2.67852,11.795,0
6.26387,6.56858,1
1.45703,7.69795,0
6.17038,3.44999,1
5.47912,5.99136,1
5.5265,4.06117,1
5.35251,4.07582,1
2.65229,9.74326,0
1.19636,10.2958,0
4.55502,4.97405,1
3.6218,3.07032,1
-1.55477,7.70131,0
1.16872,8.43287,0
1.18577,9.27365,0
1.78081,10.1411,0
2.03932,8.8661,0
4.8748,3.58857,1
2.94079,6.54691,0
2.42495,8.40706,0
3.87928,3.95732,1
4.72362,5.61789,1
2.80357,5.02085,1
1.21248,9.62626,0
5.75064,4.29473,1
4.2009,3.63182,1
4.80202,3.05355,1
0.329023,8.76211,0
6.41864,4.0533,1
5.38121,6.42728,1
3.74269,5.91547,1
2.95254,8.77396,0
4.99696,6.98419,1
2.85922,12.1474,0
1.79948,11.0891,0
3.50379,2.2588,1
1.31892,9.06983,0
5.42954,3.61783,1
2.92232,9.9477,0
2.79073,7.79276,0
-0.0371627,8.71134,0
5.90188,3.223,1
3.77064,4.5324,1
1.46605,7.37114,0
1.26606,7.66073,0
2.20744,7.79076,0
2.6458,8.81969,0
4.78684,3.89569,1
5.52002,6.24256,1
6.92598,5.14405,1
6.30119,1.97682,1
2.45789,8.66879,0
2.76313,7.31551,0
4.06552,3.02176,1
1.86472,10.8254,0
2.87126,9.91824,0
1.9941,5.25483,0
4.12774,3.05788,1
2.11537,10.8451,0
3.05503,7.43986,0
6.91678,4.21436,1
5.14857,4.44836,1
2.68545,9.10385,0
4.44177,5.31154,1
5.11375,6.57477,1
1.82623,10.26,0
4.53412,4.25292,1
1.53713,7.59255,0
4.84834,4.96137,1
3.09422,7.21126,0
2.76121,7.50192,0
1.21378,7.98199,0
4.73369,6.78937,1
5.85966,3.09578,1
1.8713,8.70962,0
2.43375,9.65599,0
0.21969,9.4258,0
1.93372,8.11822,0
1.52863,7.92797,0
7.16211,6.51948,1
6.16982,4.60353,1
3.12618,7.987,0
2.60035,9.5312,0
5.51059,2.16126,1
5.0875,3.23529,1
3.0518,8.10998,0
4.40647,3.84822,1
4.53947,4.60965,1
2.54911,10.0044,0
5.1972,4.5662,1
3.95262,2.0126,1
3.86368,4.91586,1
3.54046,5.94706,1
4.37971,6.6018,1
5.10197,3.4346,1
4.97154,2.80829,1
4.93448,4.48155,1
0.558213,8.59963,0
5.09253,4.06805,1
4.78737,8.50995,0
2.33013,9.75035,0
1.83281,7.45707,0
2.89719,8.82187,0
5.31997,2.82331,1
3.58559,3.00128,1
1.62879,8.67085,0
5.47155,3.34241,1
1.82944,8.79353,0
4.3551,4.28977,1
1.78865,10.9127,0
1.96938,7.94849,0
0.787886,9.67789,0
4.66075,3.5507,1
4.51291,3.94549,1
4.30736,5.0622,1
2.04667,4.50131,0
5.71578,3.26628,1
1.45589,9.99808,0
4.67684,2.08998,1
4.33925,2.86262,1
5.03278,4.04108,1
0.827055,9.19801,0
3.69466,1.97148,1
3.98674,9.58084,0
4.78782,5.13846,1
5.07861,2.98163,1
1.20371,9.61701,0
4.06299,2.8538,1
5.07852,2.04506,1
4.29355,4.68207,1
3.91329,8.73976,0
1.48073,8.09168,0
5.15975,2.3108,1
1.66948,7.67148,0
5.16937,1.68359,1
5.35373,5.12091,1
4.1433,3.66855,1
3.75172,10.8065,0
5.49535,4.95881,1
4.09665,4.08781,1
1.79394,8.13338,0
4.30105,2.36188,1
6.40948,4.058,1
3.23418,3.54137,1
3.43653,4.87009,1
3.77628,8.74532,0
5.50267,4.65621,1
5.16333,4.5781,1
2.46405,9.65599,0
-0.904108,9.3206,0
4.30154,5.0927,1
0.772586,8.27424,0
0.402875,8.25104,0
-0.450246,7.61781,0
4.29261,3.41136,1
0.882691,6.75923,0
5.4787,3.15481,1
1.75447,7.71563,0
2.2355,12.6395,0
0.963779,9.4468,0
4.40977,4.59273,1
1.20249,10.4507,0
5.14984,4.75527,1
3.54427,7.72742,0
2.08167,10.2877,0
-0.244805,8.68486,0
1.90733,8.4001,0
3.94469,1.86365,1
5.79403,5.75333,1
2.97341,9.51371,0
0.415698,10.5358,0
4.5206,5.1076,1
1.76729,6.67068,0
4.79146,4.45002,1
5.21232,3.91041,1
4.86399,2.78478,1
1.06964,10.7303,0
0.193629,9.27195,0
2.60324,7.71762,0
0.799426,8.52077,0
2.98303,10.6452,0
1.23221,9.97676,0
1.19284,7.66063,0
2.94516,8.80861,0
2.00552,10.8645,0
4.27445,1.99617,1
1.76821,9.28417,0
1.40501,9.11139,0
-0.0379672,9.08215,0
4.88664,3.45335,1
5.54575,4.57405,1
5.08703,5.29785,1
1.45931,11.2831,0
2.70151,8.9216,0
5.3479,4.77245,1
5.23641,2.68173,1
-0.901393,9.63817,0
4.3899,2.61644,1
2.00009,8.09106,0
0.821801,8.8744,0
7.46813,4.14424,1
4.0156,5.23015,1
4.73898,2.93894,1
1.92691,9.92841,0
1.1314,11.3045,0
6.25282,4.02085,1
2.44659,10.1725,0
2.61118,3.82709,1
2.51609,9.34993,0
2.2414,8.65123,0
1.04321,8.70107,0
2.46604,10.1792,0
5.87044,5.75845,1
1.17787,9.23664,0
4.31469,5.4741,1
1.411,7.59182,0
1.30632,6.73377,0
5.3928,4.05936,1
5.26942,3.65183,1
5.96009,3.42813,1
4.00911,1.92089,1
2.24121,8.44143,0
3.43787,8.2511,0
5.17484,2.85249,1
2.81316,11.6369,0
1.0974,9.13081,0
4.98368,4.0376,1
4.77011,4.76818,1
0.482938,9.25031,0
5.26601,0.936025,1
0.999706,9.61624,0
4.50556,3.89514,1
4.2167,4.88651,1
5.34393,1.80789,1
5.00881,1.77561,1
2.34322,8.71565,0
1.37972,8.12202,0
5.04459,3.13688,1
5.36085,3.76587,1
1.60368,7.48608,0
4.89876,4.84606,1
6.42742,3.71224,1
2.78726,7.90618,0
1.15431,8.92682,0
2.04989,8.35282,0
2.65981,9.42671,0
2.52665,10.0528,0
3.97075,3.81346,1
5.3146,4.89007,1
1.87932,9.30287,0
3.05305,9.46884,0
6.39208,4.54455,1
3.48012,4.49748,1
2.69797,8.31626,0
2.17918,8.92089,0
-1.18104,8.00444,0
1.22769,7.69928,0
1.27274,7.83843,0
5.40679,2.41972,1
6.22167,4.06552,1
2.82607,6.81923,0
4.0658,9.97767,0
1.4313,8.62448,0
3.96333,3.06584,1
1.14127,7.23149,0
1.25034,6.99654,0
2.41696,9.14751,0
2.46215,9.2656,0
2.52869,9.17132,0
5.70572,3.66419,1
5.14355,4.41478,1
4.24316,1.72692,1
5.05947,5.53769,1
1.10474,7.25933,0
1.4131,7.59299,0
4.38853,3.57075,1
3.36364,8.4479,0
4.49662,4.68894,1
5.90244,2.94701,1
1.44502,10.3026,0
1.77939,10.3023,0
5.84613,1.3412,1
4.43363,3.69428,1
5.24902,6.48323,1
3.25034,2.03564,1
2.20603,9.73395,0
1.09268,8.77875,0
1.6692,9.78135,0
4.50688,4.29836,1
5.07225,4.53013,1
2.33229,6.8201,0
5.12068,3.86152,1
5.80872,2.62863,1
2.67365,7.60707,0
2.50956,8.30982,0
4.75376,6.32351,1
4.14586,8.56842,0
0.739693,10.917,0
2.08926,10.0355,0
1.39135,8.39212,0
4.543,3.75914,1
