@relation artificial_E2i_1_500

@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {0,1}

@data
1.99669,3.6348,0
7.70895,7.16508,1
5.80121,9.55951,1
1.80547,1.88495,0
3.8793,5.10422,0
1.93355,3.79918,0
8.42482,7.55544,1
2.02153,3.27301,0
1.88364,3.85739,0
5.81466,6.94747,1
1.75433,3.95185,0
1.52005,1.61171,0
1.36372,4.13211,0
2.71504,1.34625,0
2.48286,4.115,0
6.82238,7.67558,1
1.50985,4.1833,0
1.50683,2.25347,0
2.68565,2.05862,0
2.56788,1.12065,0
7.17779,7.69716,1
7.93271,9.71866,1
2.54562,0.791205,0
6.68853,9.05543,1
7.66595,9.53931,1
6.92237,9.53142,1
6.83898,6.05118,1
1.19718,2.14006,0
5.68556,5.85673,1
6.7132,7.01374,1
7.51285,9.28446,1
8.30545,8.3232,1
6.85551,6.88729,1
7.10245,6.78427,1
1.9509,4.77836,0
0.252565,1.55924,0
1.52324,2.2869,0
5.61053,5.51534,1
1.88233,2.37298,0
1.48901,4.18032,0
1.75211,3.26674,0
2.19871,4.00545,0
1.57029,2.49321,0
2.02665,3.9278,0
5.50463,6.53663,1
4.47524,5.77075,0
7.16591,9.78922,1
1.89921,4.10835,0
1.27817,1.33214,0
1.72075,0.792497,0
6.7023,7.44376,1
3.35956,2.46077,0
1.10423,3.97553,0
2.33509,2.85605,0
3.53093,4.42477,0
3.21881,2.88582,0
2.7327,1.70365,0
1.05656,1.94732,0
8.96255,9.02924,1
1.61748,4.35262,0
7.05872,7.58615,1
7.84994,7.19833,1
2.84236,5.62833,0
6.48327,6.63436,1
7.46745,7.98365,1
7.4841,5.1991,1
7.58627,7.13496,1
0.333322,3.86264,0
6.17852,8.67609,1
1.80984,1.51272,0
4.80416,8.41187,1
1.08498,4.56856,0
7.7106,5.6505,1
6.49077,6.23088,1
1.60759,2.97087,0
7.33104,8.20065,1
6.05418,6.80885,1
7.72374,8.55309,1
1.68013,0.480008,0
8.1029,11.4175,1
1.2486,3.02855,0
3.2394,1.95295,0
0.134833,1.99117,0
2.44092,2.45305,0
7.98112,6.6729,1
7.37637,6.37715,1
7.32549,8.29037,1
7.63699,7.8202,1
4.75361,8.75413,1
7.69077,9.56456,1
8.08712,8.68176,1
4.28062,7.30544,1
2.52781,2.9261,0
6.47351,8.89434,1
4.20651,3.7273,0
1.8289,3.07787,0
5.74084,7.83042,1
7.35557,6.6231,1
6.70894,5.90217,1
8.58735,8.06661,1
3.13746,5.42951,0
-0.567137,3.84091,0
7.68216,7.54714,1
9.15629,12.0498,1
1.84534,1.21689,0
3.06451,2.19448,0
0.956109,4.04781,0
6.82977,9.86843,1
7.58649,10.218,1
7.31859,8.1353,1
1.41354,1.91664,0
5.86269,9.88558,1
2.11002,4.1893,0
7.48778,7.73136,1
5.97939,7.13819,1
6.90135,8.21589,1
3.21356,1.91431,0
4.55703,11.4364,1
1.97017,2.90651,0
8.86856,9.36388,1
1.40383,3.76113,0
6.62093,6.40273,1
3.14675,0.830191,0
7.41477,7.62952,1
2.5931,2.51264,0
8.28675,8.01643,1
6.40276,8.0736,1
8.63438,10.6429,1
8.24438,7.47783,1
7.22817,10.723,1
1.99883,2.50141,0
6.21258,8.87317,1
1.99229,2.91472,0
7.90194,10.1067,1
7.60515,8.84949,1
7.80499,7.24618,1
4.29576,1.1975,0
6.73673,6.87035,1
7.98876,6.59635,1
3.41582,4.8766,0
7.61353,8.37868,1
0.236482,4.7358,0
1.56924,1.84655,0
2.55494,0.182003,0
6.93712,7.46278,1
1.85866,5.88452,0
0.630994,4.54099,0
2.59467,2.80233,0
1.15392,1.34156,0
1.83919,2.04489,0
1.67205,5.13108,0
9.43729,9.67928,1
1.86965,3.0808,0
0.914908,2.89954,0
1.22158,4.16826,0
6.5351,7.4521,1
3.18629,3.00544,0
7.83698,5.09969,1
3.61117,5.01679,0
0.909365,4.08224,0
7.06951,9.17767,1
2.22705,2.55586,0
2.34022,2.37569,0
2.42169,6.60164,0
2.15553,3.50579,0
7.50298,7.96313,1
0.448487,1.79173,0
7.12492,8.38935,1
1.60201,2.28378,0
6.89629,7.86645,1
4.17016,3.08163,0
1.75021,2.49881,0
5.27217,6.15515,1
8.43285,7.34131,1
2.29003,1.51441,0
2.89286,3.31211,0
8.67715,6.61426,1
7.3205,9.4128,1
1.73978,2.9332,0
3.28495,5.67593,0
1.65161,4.1589,0
4.63776,7.71052,1
1.6143,5.23905,0
5.7256,8.11516,1
7.50498,8.30304,1
7.59219,10.1853,1
7.42162,7.60936,1
6.63149,8.14319,1
6.94035,9.02311,1
2.20977,2.68175,0
1.38435,4.10403,0
0.991991,3.72065,0
2.90967,1.1391,0
7.72252,7.6909,1
6.57877,8.91922,1
1.87255,2.14533,0
8.90655,8.10794,1
7.90267,5.68079,1
1.84242,5.32993,0
2.08453,-0.0445274,0
1.83252,2.66308,0
4.08708,4.11589,0
0.853594,2.48222,0
2.39922,2.85434,0
2.94937,4.47711,0
0.960838,2.98453,0
1.14848,1.40674,0
7.05769,9.08329,1
5.90982,8.09496,1
1.19118,2.73356,0
1.5105,2.79452,0
7.84293,6.81588,1
1.79772,1.00259,0
5.79422,7.46362,1
7.99844,7.74325,1
2.34194,2.96326,0
6.66668,7.66138,1
7.99856,9.47776,1
2.68325,6.0821,0
1.30417,1.16808,0
7.26637,9.9279,1
7.52131,7.18074,1
8.26178,7.0165,1
5.61367,7.1859,1
7.48839,9.37199,1
1.49719,4.75168,0
7.09454,9.14147,1
7.39775,10.1815,1
6.91939,7.10113,1
2.20706,0.996058,0
7.73739,9.14968,1
1.0185,4.39191,0
0.0117272,1.58255,0
2.61797,1.2391,0
7.50261,7.95242,1
6.55834,7.32377,1
2.81774,1.51831,0
6.80037,7.00445,1
2.4233,2.48662,0
5.21229,8.97682,1
2.30652,0.397921,0
0.160313,4.26856,0
7.62475,6.55922,1
2.79704,4.87858,0
6.29676,9.3212,1
2.08813,3.41128,0
1.84884,2.90034,0
1.9218,4.05512,0
3.05319,1.09808,0
3.73979,1.98947,0
0.599264,2.45701,0
7.35803,7.38027,1
6.85857,6.32509,1
1.54149,1.05247,0
3.48813,0.836047,0
6.82048,6.83585,1
2.21273,3.34327,0
6.57526,10.2583,1
1.92514,3.7282,0
1.47636,5.16834,0
7.86069,8.71498,1
7.10609,9.29334,1
0.992676,3.1669,0
0.501006,2.4935,0
7.42995,5.40132,1
5.91206,8.02324,1
2.20614,3.79675,0
1.17595,1.63488,0
5.49723,6.94104,1
6.36523,8.07063,1
7.97641,6.22544,1
7.42761,5.21479,1
3.44369,4.48055,0
8.59359,7.01929,1
3.6491,1.08173,0
1.35273,0.38321,0
2.14777,6.42629,0
1.30243,4.56834,0
6.59684,7.24021,1
8.57146,8.36073,1
6.11038,8.24964,1
2.29532,3.75359,0
2.14103,2.48267,0
0.13465,4.3082,0
6.76584,10.28,1
7.26542,7.80761,1
1.62794,2.50964,0
8.43662,9.15633,1
1.20033,1.41108,0
7.25786,7.75253,1
2.29548,0.25531,0
6.70048,7.73509,1
7.08183,7.58765,1
6.05369,11.2789,1
3.29344,5.18102,0
2.59815,0.961533,0
6.85736,7.54416,1
2.64314,2.47524,0
1.42765,5.56694,0
9.04125,9.15074,1
6.96254,9.35313,1
7.82098,8.09592,1
7.74826,7.58036,1
7.46356,8.63543,1
2.04467,4.41375,0
2.21539,2.58642,0
0.911796,3.0995,0
1.80176,2.14774,0
6.91679,10.0433,1
2.23069,8.79053,0
5.98184,7.8273,1
4.01615,4.09291,0
2.64253,4.45633,0
6.01203,9.33847,1
7.08019,9.89752,1
2.42974,2.98555,0
6.99917,8.73282,1
7.81303,7.72213,1
6.47564,9.54424,1
6.13702,8.72749,1
6.28087,8.01938,1
2.55067,2.24884,0
6.21012,7.53387,1
6.80331,5.91962,1
7.94872,7.39365,1
7.16986,7.69683,1
-0.0623467,1.90052,0
2.65822,0.0981513,0
6.31017,8.39871,1
3.44635,1.41743,0
2.35573,-0.0114157,0
6.12866,9.96819,1
2.44218,3.32025,0
6.46411,7.88114,1
1.59614,0.724243,0
7.06928,6.59172,1
3.44869,1.61952,0
7.45292,9.12417,1
7.04917,8.49951,1
7.3951,7.87162,1
7.10045,7.12114,1
1.47481,5.833,0
1.43777,3.39168,0
7.16365,7.36414,1
8.5361,6.84986,1
2.89715,2.45287,0
2.18301,4.28085,0
7.12481,6.47078,1
5.76688,7.98556,1
6.26267,8.34113,1
4.12894,0.567953,0
1.3339,3.46348,0
1.2127,1.93429,0
6.60547,8.27502,1
1.51828,4.48728,0
0.409676,5.15127,0
2.53911,4.10554,0
7.58444,5.84986,1
2.71271,1.03827,0
0.828856,1.99373,0
6.83225,8.30925,1
5.81979,7.98992,1
1.83388,0.0107533,0
-0.0342979,1.25305,0
2.68107,1.26556,0
2.97122,4.85052,0
2.02636,2.5642,0
0.66702,7.74875,0
6.70427,6.82799,1
-0.230394,2.45679,0
6.88987,6.23537,1
3.27411,0.579485,0
6.78066,7.90192,1
4.65484,2.04602,0
2.32792,4.03132,0
0.94815,3.61055,0
3.652,1.32828,0
2.03055,1.21006,0
7.06888,7.86364,1
8.28205,8.12283,1
1.87563,2.00895,0
7.92495,8.78481,1
8.20194,5.95285,1
0.529,1.42499,0
9.19467,6.63755,1
2.16505,2.62202,0
7.11448,7.00226,1
7.03541,6.35559,1
6.87445,8.38513,1
6.51695,7.85002,1
7.50275,8.23917,1
6.37279,7.05414,1
7.20053,6.06836,1
6.257,8.57052,1
8.51984,6.79232,1
1.21293,2.91737,0
7.41189,9.02132,1
2.64026,3.0916,0
3.21919,3.77548,0
7.33906,7.23213,1
2.90243,1.93577,0
3.2664,4.19127,0
7.33395,10.6442,1
6.39453,7.19155,1
2.97265,2.83472,0
6.16881,9.87746,1
6.71173,8.68338,1
0.218545,3.02224,0
7.6655,8.14558,1
7.07084,8.32383,1
0.802422,3.24636,0
5.35141,8.90074,1
8.33378,8.07039,1
8.93815,8.63079,1
1.04042,2.68089,0
0.175692,-0.174843,0
1.26051,3.87299,0
6.98533,10.1631,1
8.30635,7.83177,1
5.63221,6.87213,1
2.20596,3.6719,0
7.82278,7.27578,1
3.80759,1.96983,0
2.73214,3.13277,0
7.31872,8.06814,1
6.67814,7.73749,1
1.37875,2.47773,0
6.61349,8.5033,1
7.22667,9.04041,1
6.38552,10.1593,1
1.73756,1.2742,0
2.89064,2.28088,0
7.80201,7.90734,1
2.92462,1.49922,0
0.992407,1.91117,0
1.51745,4.47159,0
2.48925,1.0721,0
2.41538,4.49517,0
6.75632,5.68907,1
7.36618,6.47845,1
2.75666,2.46027,0
2.14531,4.06957,0
2.19918,5.00573,0
0.847144,1.78119,0
1.57802,4.34828,0
0.760561,2.64832,0
8.07729,7.35276,1
7.38343,7.37383,1
1.73975,-1.04501,0
2.79226,2.07807,0
1.78893,0.839528,0
0.373565,2.27588,0
0.935289,4.64045,0
0.613012,1.82585,0
2.96753,4.73574,0
6.05655,5.49481,1
4.44418,6.52194,0
6.30856,9.30986,1
1.74878,2.75897,0
7.36456,9.37118,1
2.03014,2.64264,0
2.75106,3.58733,0
4.9921,8.89352,1
0.106907,1.70839,0
5.93834,9.85524,1
6.23243,8.59038,1
7.65862,9.31657,1
1.66211,0.587316,0
2.32543,0.931795,0
0.729483,1.67123,0
7.10019,9.58708,1
2.64267,5.65127,0
3.04401,1.44582,0
1.76096,2.38988,0
6.17358,8.13093,1
3.15824,5.31191,0
7.70077,7.86889,1
6.4368,6.31045,1
-0.29534,4.46122,0
1.24678,4.70385,0
1.16179,3.46119,0
7.92539,7.40514,1
5.98474,9.12568,1
2.9072,1.93944,0
6.20684,7.18804,1
0.134027,1.40206,0
2.1349,0.965109,0
7.1601,7.36201,1
0.970041,2.97886,0
3.05455,0.65518,0
6.60651,6.49288,1
6.83007,7.10858,1
7.48594,7.53698,1
2.58348,3.1917,0
2.58616,3.72009,0
6.61375,7.98316,1
5.75008,8.27544,1
1.07085,4.10852,0
3.82942,3.22392,0
3.20667,2.49924,0
0.555762,5.43033,0
2.8519,1.84459,0
5.70527,9.225,1
2.20295,1.60563,0
1.17711,2.92312,0
2.57381,1.81775,0
1.90888,4.81276,0
1.33731,4.35729,0
1.31795,3.09903,0
4.15127,2.75348,0
8.08072,8.25944,1
3.76543,3.54878,0
7.59579,7.16565,1
2.24547,2.17867,0
6.13046,4.83491,1
7.27045,9.83164,1
8.30947,7.40071,1
6.71812,9.53803,1
1.8467,3.82698,0
2.93082,0.412281,0
6.75452,8.00662,1
2.18592,5.45159,0
7.13696,6.95857,1
7.19116,9.30191,1
1.44488,3.09629,0
6.90489,7.64967,1
2.23342,2.20128,0
3.74443,4.32498,0
2.87039,0.411984,0
0.529445,4.81143,0
2.98377,3.00472,0
1.42026,2.84742,0
0.450444,2.79608,0
1.21874,3.21371,0
4.15432,2.71901,0
4.31309,8.6426,1
3.42981,2.63622,0
4.93901,7.94397,1
1.81537,3.36295,0
6.96668,5.95409,1
7.80815,8.08337,1
6.95144,8.92935,1
7.18265,7.39753,1
7.24504,9.24934,1
4.37278,2.09941,0
2.54947,3.73722,0
6.73676,5.4375,1
8.18803,10.1485,1
5.10281,5.74627,1
2.15417,4.29465,0
1.14727,4.85759,0
1.01605,1.69128,0
6.57003,7.47346,1
7.23452,9.27312,1
6.40212,8.33702,1
7.95562,9.72538,1
8.30884,8.99063,1
6.91156,6.33564,1
0.598957,0.50797,0
7.30819,7.56931,1
6.11334,7.67327,1
3.5594,1.81722,0
5.82161,8.5065,1
1.7382,1.80176,0
0.960078,2.73472,0
7.02041,8.95302,1
6.10571,5.92671,1
3.42694,3.97184,0
-0.0617167,2.33884,0
3.32073,2.59736,0
6.84523,9.1859,1
1.995,4.23536,0
2.01104,1.59178,0
3.03732,2.351,0
2.61874,5.15371,0
7.51167,7.09996,1
6.73856,7.38886,1
1.91983,2.68196,0
5.65043,10.2936,1
3.38129,5.23796,0
5.25532,8.47626,1
1.75742,2.97225,0
7.45948,7.55421,1
2.83279,2.04503,0
1.19844,3.05816,0
7.27196,9.1671,1
2.25378,2.01754,0
2.25408,3.25975,0
2.01822,1.06418,0
6.57077,9.62016,1
1.86707,4.27083,0
1.99269,3.07568,0
6.24205,8.99297,1
3.37859,3.76657,0
7.06458,6.26255,1
2.05655,1.49533,0
7.95681,6.49282,1
2.26476,2.74999,0
2.11432,2.54795,0
7.0135,10.5758,1
7.50375,9.03302,1
8.08388,5.59268,1
6.24824,7.06742,1
1.80166,4.96246,0
7.78519,8.84965,1
0.291933,1.76104,0
7.97039,9.78994,1
7.70068,7.59115,1
2.01772,3.75604,0
6.53365,8.2945,1
7.87158,8.14204,1
6.88336,8.3977,1
8.83094,8.66224,1
6.48404,11.2391,1
7.66363,8.57559,1
7.39349,6.48443,1
6.64345,8.27056,1
5.53579,5.50899,1
6.90968,7.34395,1
1.59922,6.51536,0
8.01621,6.58766,1
6.86446,5.20917,1
6.3147,6.86953,1
6.05475,8.91948,1
0.968509,3.74781,0
7.69598,7.57113,1
6.21794,8.54132,1
1.40405,3.25001,0
4.91925,7.32131,1
5.31752,6.73589,1
8.41899,7.94375,1
9.092,6.46991,1
7.8002,8.38592,1
1.04786,5.91252,0
3.46704,1.57549,0
1.4463,2.16178,0
1.44861,1.78539,0
2.53104,3.04111,0
7.07706,5.29249,1
1.57836,4.142,0
7.71102,8.32704,1
5.73803,8.30843,1
8.12402,6.08151,1
2.07563,4.01647,0
6.78948,8.57711,1
5.17304,7.17315,1
7.71169,8.80725,1
1.82745,2.86115,0
0.446723,3.92755,0
-0.143775,4.60027,0
0.586386,2.59081,0
2.75928,2.33269,0
2.40027,4.60537,0
2.18122,2.91785,0
1.40354,3.12014,0
7.826,6.64217,1
0.082265,3.56167,0
6.7035,6.82895,1
2.30971,4.02154,0
7.41856,10.2167,1
7.67918,8.58783,1
6.95081,8.68932,1
1.30915,2.1302,0
2.64298,1.9289,0
1.9517,3.91525,0
2.88384,3.10492,0
6.32624,7.50426,1
6.79594,8.19806,1
6.79107,10.1533,1
1.37717,2.68719,0
0.449846,3.10775,0
7.2634,9.55298,1
1.7901,2.45573,0
6.58214,9.1378,1
7.92823,8.90426,1
7.51769,9.48954,1
1.16726,3.20257,0
6.74347,11.1843,1
7.40994,6.03404,1
2.85014,4.09845,0
2.73545,4.237,0
7.91209,8.3746,1
1.5029,1.89885,0
3.71494,3.71056,0
6.15112,9.12255,1
7.45678,7.78514,1
7.64639,11.1757,1
0.862572,2.04536,0
6.50163,9.30832,1
1.70751,2.41639,0
7.44271,9.47806,1
1.59817,4.62209,0
6.60037,7.19881,1
0.648134,1.4584,0
2.82012,0.521194,0
2.79727,3.64981,0
7.30402,7.10177,1
7.54115,6.69761,1
1.59539,3.43164,0
2.75948,4.17484,0
0.765002,5.09854,0
1.41544,2.86836,0
5.88149,7.81824,1
7.37985,10.1898,1
0.992579,4.09706,0
1.65285,2.86727,0
6.29219,8.29492,1
1.32064,3.13865,0
1.65339,2.36847,0
6.66386,10.2777,1
7.33441,3.26621,1
6.98178,5.69578,1
5.95084,8.7054,1
2.28771,2.47498,0
2.88338,2.35443,0
2.55542,2.34739,0
2.37382,5.05166,0
6.07575,8.25288,1
6.49277,10.2149,1
0.917936,4.21214,0
1.54434,2.9753,0
3.03291,3.42685,0
8.207,8.36113,1
6.8712,8.74131,1
3.68848,1.79282,0
2.64152,4.14048,0
4.69037,8.87377,1
3.25395,1.84515,0
7.76366,10.8162,1
8.01877,6.37461,1
9.18317,6.29564,1
6.97598,7.22547,1
2.09197,2.26918,0
7.07992,9.09256,1
7.16317,8.67979,1
2.16843,0.656349,0
1.88756,5.53728,0
5.33263,5.45775,1
7.21525,8.94519,1
2.32175,2.84699,0
2.88778,2.02249,0
2.29667,1.59296,0
7.20408,6.18896,1
1.90219,3.24401,0
8.26203,8.92093,1
6.29703,8.9612,1
6.42541,7.12969,1
7.16292,6.37714,1
2.68164,4.22488,0
3.22385,2.59673,0
6.03581,5.79016,1
6.75508,6.58096,1
6.8682,5.94945,1
3.53349,3.6697,0
2.99455,3.46577,0
0.201994,6.54948,0
2.5222,3.20901,0
6.14472,8.66335,1
2.49208,4.48821,0
2.14921,2.7861,0
7.97568,7.48488,1
8.30833,8.65536,1
1.79571,3.17862,0
8.64369,9.58743,1
5.90488,7.29204,1
7.51907,8.45663,1
8.09437,9.66693,1
2.58388,3.06839,0
1.48102,3.42088,0
2.00661,4.61467,0
6.65387,7.47608,1
8.46861,8.18112,1
6.40411,8.02927,1
3.07963,2.91788,0
3.66572,4.68216,0
3.701,4.8234,0
2.75238,3.77177,0
7.05758,8.07559,1
6.39229,10.1999,1
3.00869,1.68863,0
7.18928,9.98615,1
2.42997,4.89317,0
7.2651,8.19074,1
1.77717,3.48598,0
5.26164,8.91924,1
2.84465,3.28998,0
8.13186,9.67744,1
1.41235,2.68343,0
7.07395,7.05989,1
2.19293,1.5525,0
0.915681,3.25502,0
6.90167,7.43241,1
4.72237,8.22186,1
1.48396,2.598,0
3.76016,3.46214,0
7.25546,7.03948,1
8.17562,6.28191,1
2.80888,3.46375,0
1.91915,0.146526,0
3.22071,1.49362,0
1.50422,1.97341,0
1.81081,2.67766,0
2.6723,-0.220064,0
7.1038,9.18809,1
2.50823,2.994,0
2.48843,5.54037,0
1.44901,3.73434,0
6.88998,9.073,1
7.25867,5.01539,1
1.59473,2.49153,0
1.38965,1.26199,0
8.23618,6.81829,1
1.50976,6.43766,0
0.0964523,4.08188,0
6.16673,9.55398,1
2.39528,2.9867,0
7.4592,7.43546,1
0.934775,1.72406,0
7.13947,8.26272,1
6.33066,9.81876,1
2.28585,1.76555,0
0.769316,3.9041,0
5.58809,10.8037,1
6.79792,7.52172,1
5.93862,7.49225,1
2.11432,4.90494,0
8.69502,5.86344,1
4.77608,8.21735,1
1.77318,3.59392,0
8.38216,7.419,1
6.58519,10.1219,1
2.05935,2.02307,0
8.07033,7.89199,1
2.73567,1.7928,0
2.60055,3.77534,0
1.30784,2.6954,0
6.05136,7.97714,1
6.10631,9.30607,1
6.58872,8.88884,1
6.76118,7.69948,1
2.73306,3.09609,0
2.48455,5.32179,0
0.821824,4.7523,0
0.59849,3.08241,0
6.2781,9.32365,1
8.95944,7.32262,1
6.02709,8.46897,1
6.47109,10.8718,1
1.84914,4.00259,0
1.27782,1.56792,0
6.74116,10.0452,1
5.2767,7.93876,1
7.10695,8.69515,1
1.56175,3.60082,0
3.54762,3.02239,0
6.74684,8.50905,1
2.06202,0.195786,0
7.18356,8.76381,1
2.25398,3.81948,0
2.53646,1.98412,0
3.33961,3.50903,0
2.9098,5.00769,0
1.75551,2.16626,0
5.69839,10.4923,1
6.48023,8.65172,1
2.80684,2.85586,0
8.39417,8.53004,1
1.16256,5.46418,0
7.34937,7.57661,1
7.28533,8.16496,1
8.45139,6.64313,1
1.03893,2.13575,0
8.12019,9.56895,1
2.04178,2.58907,0
2.63133,3.45198,0
3.47047,1.08149,0
3.22845,4.6693,0
2.68766,4.26434,0
0.294233,3.62925,0
6.68815,10.3715,1
4.97219,6.44773,1
1.04475,3.6489,0
1.71133,3.65057,0
6.26737,9.56467,1
2.41374,4.64415,0
5.49469,9.19251,1
5.76599,8.08441,1
6.96344,8.56251,1
8.86072,5.93381,1
7.53417,9.89828,1
1.9789,-0.0339297,0
1.58882,3.29669,0
8.79296,10.3559,1
8.58167,6.7962,1
2.32994,3.43527,0
2.72905,1.40896,0
5.84124,8.17265,1
2.39403,5.79074,0
2.47052,5.66519,0
1.38307,2.94421,0
6.96258,8.03747,1
2.47634,1.10843,0
7.9523,8.1398,1
6.05822,5.20517,1
8.32521,11.3808,1
6.32693,8.515,1
3.24407,4.73187,0
1.1089,5.49019,0
-0.371534,0.222829,0
1.96751,2.88549,0
6.32272,7.1898,1
6.99268,9.84724,1
6.73314,5.09304,1
7.51413,9.18605,1
0.67978,3.82023,0
2.18206,2.30999,0
2.75214,5.35029,0
7.38852,7.55779,1
0.23205,0.183663,0
6.42065,6.15566,1
1.50234,3.24346,0
7.27466,9.11315,1
9.1509,7.19014,1
2.23229,5.93794,0
7.27434,9.43936,1
1.0558,3.62159,0
5.34264,10.6183,1
2.66418,2.63142,0
8.3057,8.07735,1
1.31857,1.84759,0
4.8945,6.62546,1
3.25015,1.99038,0
2.34827,4.32941,0
8.26516,6.65956,1
2.09964,2.93345,0
0.867647,3.98724,0
2.03097,4.48613,0
7.87867,6.92772,1
2.29271,2.25431,0
1.87154,1.89485,0
0.878173,2.34015,0
7.59453,9.64222,1
2.04037,2.69107,0
1.92717,1.69619,0
8.78598,7.57694,1
3.0442,4.90564,0
1.7213,2.60689,0
8.37047,7.32301,1
6.22701,9.47864,1
8.19995,6.80843,1
7.03442,10.7589,1
2.57341,0.918051,0
1.20431,2.74796,0
6.2999,6.81687,1
1.8979,1.35948,0
0.631551,1.60264,0
1.97339,2.20655,0
6.21017,7.259,1
0.480978,1.57443,0
2.18589,2.19341,0
3.49898,3.14674,0
0.508066,3.12556,0
7.83102,7.70755,1
4.8112,9.25056,1
5.86757,7.50576,1
1.82428,2.30273,0
1.89319,6.44803,0
8.10893,10.0907,1
1.65959,1.94294,0
7.05804,8.26646,1
6.66344,8.02637,1
2.06627,0.513805,0
0.901282,1.81014,0
1.546,2.64942,0
2.5728,2.78642,0
7.69872,6.60329,1
1.7731,2.75522,0
1.78325,3.81055,0
6.97686,7.84558,1
1.39582,3.63494,0
8.22119,9.79835,1
4.57575,6.04241,1
6.14612,9.19556,1
8.08797,9.32808,1
5.89898,7.76187,1
8.72165,8.4108,1
2.3821,4.98221,0
6.10969,9.11712,1
1.4119,3.90884,0
2.98739,3.18464,0
7.15824,8.29468,1
2.35625,2.62582,0
9.5618,7.94528,1
4.16808,3.69311,0
7.25635,9.05496,1
4.61776,0.919429,0
3.32227,2.92506,0
2.92701,1.78638,0
6.78761,8.23494,1
7.29052,6.15919,1
8.13159,8.29634,1
7.02524,5.99913,1
1.05618,0.692548,0
6.83567,8.18674,1
7.23761,7.62643,1
0.7967,5.5513,0
7.20184,9.53691,1
1.98568,1.64083,0
3.00818,2.06695,0
0.344975,1.80999,0
3.90015,1.47181,0
8.55741,8.27312,1
2.76855,2.85282,0
5.00112,8.19492,1
0.119012,4.17649,0
2.91192,0.474389,0
7.29682,8.14226,1
7.59355,8.53222,1
2.88797,4.09631,0
6.74293,10.5357,1
3.636,2.51219,0
2.63235,3.54155,0
0.84278,2.08385,0
2.58526,2.88829,0
6.49888,9.24295,1
8.20273,6.11886,1
2.2286,3.57679,0
6.09801,8.27058,1
6.14318,5.61456,1
2.04747,3.28853,0
7.3522,9.45368,1
6.40627,9.04964,1
7.40788,9.49702,1
1.43337,-0.135509,0
2.45347,2.84799,0
1.52277,5.26665,0
3.13987,2.90049,0
7.34829,8.98133,1
8.9234,7.65199,1
2.20852,4.69844,0
2.21091,3.08777,0
0.872446,2.08461,0
6.89365,8.21602,1
6.93629,8.83895,1
7.64837,8.01005,1
8.37729,5.13246,1
3.25623,-0.491884,0
7.64582,8.81329,1
7.11836,7.15647,1
2.67533,2.9444,0
1.23546,1.46032,0
1.46293,4.09764,0
1.54812,3.58146,0
7.18193,6.35587,1
8.13164,9.30704,1
1.91323,2.85673,0
2.43437,3.92411,0
7.57245,8.72669,1
7.97768,9.46386,1
1.86472,2.33823,0
6.19727,7.79441,1
7.2291,8.32202,1
5.76775,5.89911,1
6.43955,9.35523,1
6.65114,8.98948,1
6.88797,10.0131,1
3.99798,2.04708,0
7.30939,7.28117,1
6.1028,8.22974,1
6.26116,8.63832,1
1.66052,2.58391,0
8.16028,7.64506,1
7.10619,7.23224,1
