@relation artificial_E2i_2_500

@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {0,1}

@data
1.15821,3.69354,0
7.43982,7.57977,1
0.439098,7.26228,0
6.26285,8.25958,1
5.75031,7.15721,1
0.439642,6.26283,0
4.36917,7.11988,1
1.80881,4.3062,0
6.3916,5.6978,1
6.36248,6.34667,1
3.93075,3.30757,0
5.60329,4.50213,1
3.51121,3.84433,0
5.35342,6.53438,1
4.19387,5.07244,0
2.07763,4.94843,0
5.12311,6.16089,1
5.01596,7.96315,1
2.15244,6.45527,0
3.27898,2.83081,0
2.62303,0.827366,0
5.90743,7.86558,1
2.65993,2.64086,0
5.00467,4.98364,1
4.00863,4.92185,0
7.71763,7.08119,1
7.01682,7.91806,1
3.28541,5.28771,0
3.12237,2.61426,0
5.8105,3.38559,1
2.88123,4.37965,0
2.38193,2.08665,0
4.94601,7.23522,1
7.80046,7.53874,1
0.696218,4.46914,0
3.00419,2.18881,0
5.93888,3.67177,1
4.68836,3.2877,1
3.68542,2.84909,0
6.2687,8.955,1
3.25954,4.78623,0
2.09912,3.96926,0
2.91462,4.62493,0
2.62221,3.69271,0
2.26132,4.80837,0
5.52774,6.93887,1
3.47015,6.78827,0
4.65025,6.19533,1
3.81516,4.7547,0
3.68043,6.21288,0
7.45811,6.80435,1
2.94512,3.60399,0
2.69465,3.67354,0
3.42367,4.04665,0
5.46752,5.64289,1
6.17506,7.21709,1
5.52457,7.8827,1
6.74414,6.18215,1
4.06986,5.98841,0
2.30052,3.17787,0
3.91464,2.9069,0
5.57098,4.573,1
2.79627,4.39504,0
2.50728,5.47034,0
2.86458,4.9155,0
1.71475,2.79063,0
7.09419,2.55156,1
6.58556,7.36681,1
1.33958,4.991,0
4.12946,5.81451,0
1.73548,3.43501,0
1.94533,2.07583,0
6.17263,8.9275,1
5.92608,4.67158,1
1.9418,5.05568,0
3.26132,3.22536,0
2.4485,5.02314,0
5.55123,8.44807,1
2.15635,3.20649,0
8.06655,3.92098,1
4.66699,5.11409,1
4.6372,4.39119,0
2.52137,3.61878,0
2.99588,6.814,0
2.86643,6.66542,1
5.38483,8.98463,1
4.14399,2.30615,0
3.8898,6.46425,1
7.61263,9.38048,1
3.02227,4.43422,0
7.05653,9.31239,1
1.31554,3.78668,0
7.40158,7.65767,1
6.67641,7.37886,1
1.87295,3.53199,0
6.66635,9.30075,1
1.76143,3.18227,0
2.63845,5.33299,0
6.46345,3.19899,1
3.8682,6.7223,1
6.85772,6.55946,1
5.69593,5.29646,1
2.52329,4.15708,0
5.49431,6.48194,1
3.41272,3.70705,0
6.05366,6.66986,1
5.10045,6.87704,1
6.5174,8.27365,1
4.1423,6.84286,1
5.23686,6.03212,1
5.55871,8.46696,1
6.07124,6.70787,1
4.49934,7.81259,1
1.66183,6.09736,0
4.0521,3.64835,0
3.6631,2.28607,0
4.88977,5.13259,1
3.37795,5.34203,0
2.81748,3.72706,0
1.76992,5.20834,0
0.828526,3.20544,0
6.40413,8.80577,1
3.7768,4.89253,0
5.87668,7.52679,1
3.73436,5.08922,0
8.43393,5.63491,1
2.84722,3.77074,0
3.72351,3.52634,0
6.32572,8.31035,1
1.68151,3.55676,0
5.59525,6.38508,1
6.36697,6.36964,1
2.90117,3.73899,0
3.52471,4.59522,0
5.47084,3.37395,0
3.87844,8.92445,1
3.51591,4.82082,0
6.91049,7.67604,1
6.54161,6.27927,1
3.91125,6.14033,0
5.18703,6.74663,1
2.54851,4.29964,0
5.59822,5.54825,1
5.43077,8.17888,1
1.14534,7.12766,0
3.17479,5.77731,0
5.76959,5.47277,1
2.39828,3.18469,0
5.11903,8.13415,1
3.21791,3.15681,0
6.32718,8.62691,1
1.87615,6.37938,0
1.76632,4.71157,0
-0.0325874,3.68899,0
3.71194,5.671,0
3.00938,4.34674,0
4.54364,4.68579,1
1.81686,4.20069,0
2.42473,5.00889,0
2.46136,2.15951,0
3.24283,4.76435,0
2.54722,5.67553,0
6.84436,7.07813,1
7.34768,7.80219,1
3.8212,2.68929,0
3.12203,4.33604,0
5.55948,7.43434,1
2.97972,3.24818,0
5.85437,8.01534,1
6.65507,4.39811,1
6.43012,6.84823,1
4.90523,4.75132,1
1.35019,3.41895,0
3.56884,4.28582,0
2.48353,3.98078,0
7.36289,5.12057,1
7.13479,9.39468,1
5.79277,6.53266,1
3.4406,2.40806,0
5.30197,7.14834,1
0.0213839,3.21368,0
3.38626,6.20541,0
2.77655,2.69433,0
5.421,8.82307,1
1.9574,2.98325,0
4.14718,5.47579,0
6.29194,9.12787,1
5.41302,7.64778,1
6.48046,6.61706,1
1.30476,5.46144,0
2.8702,4.39369,0
4.33784,4.54569,0
5.76637,7.77451,1
4.37406,3.53974,0
2.09416,4.50815,0
6.87439,8.07314,1
6.23601,8.0354,1
2.80523,2.65723,0
6.59166,6.33091,1
7.14084,8.36091,1
2.38665,6.47172,0
5.30267,5.37619,1
4.69348,3.37891,0
1.93427,5.4513,0
2.04337,4.61883,0
5.50824,5.54722,1
3.85435,2.97304,0
2.47504,4.31157,0
2.19051,2.11775,0
3.56921,1.86571,0
5.64315,7.85786,1
3.39001,5.86092,1
4.77165,2.36368,0
3.80917,6.48521,0
3.76324,5.95967,1
3.07593,2.66753,0
3.11872,2.91557,0
5.63566,7.46755,1
6.44934,7.36607,1
2.80644,5.51943,0
-0.00266612,4.74558,0
5.79382,6.98279,1
4.46158,4.78079,0
1.73073,5.00967,0
5.75284,5.91448,1
7.01978,5.09974,1
5.87095,6.83097,1
3.69378,3.67565,0
3.95505,7.72562,0
5.6592,6.99308,1
6.11951,4.43425,1
6.91502,6.61168,1
6.27801,6.21381,1
1.88197,3.66629,0
5.40762,8.8235,1
3.14488,1.34058,0
3.54126,4.60169,0
6.41886,7.64079,1
2.63041,5.68525,0
1.49545,4.02795,0
6.83733,6.51606,1
0.63054,6.13384,0
8.10802,8.75783,1
2.90582,5.12613,0
3.5432,5.88989,0
6.06375,5.74155,1
3.3102,4.32628,0
6.36985,7.0354,1
2.95545,5.6573,0
3.21557,0.874392,0
5.26554,5.82492,1
3.89559,2.09961,0
3.46996,1.46048,0
5.42778,6.18298,1
5.53794,5.58462,1
2.12533,3.4439,0
6.09005,5.34634,1
3.11618,2.32158,0
6.24838,6.53235,1
5.47839,7.77416,1
2.27455,7.56216,0
2.95561,2.19836,0
7.65387,10.0309,1
2.70826,2.79249,0
4.47477,5.11625,0
3.60051,2.66701,0
3.57055,4.83296,0
3.77233,4.02471,0
6.36997,8.95674,1
4.89014,9.31324,1
5.52879,8.79361,1
3.29824,2.9987,0
6.84019,7.0907,1
6.05025,7.87423,1
4.74416,4.62162,1
6.54485,7.93822,1
5.99529,5.97694,1
3.55312,2.63057,0
6.93297,6.07351,1
2.99812,2.63793,0
5.9099,7.92219,1
2.77103,3.25079,0
2.22644,6.33908,0
5.98526,9.85123,1
6.45034,8.16336,1
4.75074,3.45377,0
3.92317,5.06403,0
5.10881,6.43862,1
8.43923,6.05767,1
4.06824,7.24188,1
5.27362,6.02175,0
3.08907,5.07097,0
3.68782,6.168,0
2.78671,4.03947,0
7.24863,7.18668,1
6.07626,6.62518,1
7.26775,7.21213,1
4.11946,4.41486,0
2.38353,5.29279,0
2.62016,3.11373,0
5.50041,6.50673,1
6.36244,7.07038,1
3.00959,2.68526,0
2.19065,4.09076,0
6.85525,5.95051,1
7.81879,7.13839,1
5.07026,5.2579,1
5.53782,8.39986,1
4.36242,6.02576,1
3.1176,2.26618,0
5.00427,8.82246,1
2.82835,5.2016,0
2.9415,2.3004,0
1.89346,6.61892,0
6.67729,8.07866,1
5.85036,6.45354,1
3.32652,4.13487,0
1.59674,4.61982,0
6.16879,8.26191,1
5.92709,6.39634,1
3.25946,5.11141,0
1.52624,5.60779,0
6.36114,7.84419,1
2.86485,5.94534,0
8.08192,8.65051,1
3.17303,2.8607,0
5.97783,8.48484,1
5.08781,7.99928,1
5.17874,5.45111,1
3.01184,6.75921,0
4.88,7.21109,1
2.12328,2.52207,0
3.97349,4.0909,0
2.69515,1.86648,0
5.42612,5.32257,1
2.08858,4.70385,0
2.50125,5.4961,0
3.99679,4.85264,0
1.73171,2.87836,0
5.08603,5.49165,1
3.89773,3.42701,0
3.37514,2.01562,0
5.68013,9.13654,1
3.44796,3.96877,0
2.33225,1.67587,0
2.76006,5.2741,0
3.39333,4.71213,0
7.02173,6.73238,1
4.55553,9.51903,1
7.55786,7.74404,1
3.04209,5.54237,0
1.40588,4.59132,0
6.3002,6.63056,1
6.85498,6.44888,1
5.67155,9.87051,1
2.60317,5.45218,0
6.35752,6.42232,1
2.16056,3.54129,0
2.47675,6.35684,0
7.25008,4.11933,1
5.44474,8.25062,1
2.96976,5.78149,0
2.81221,3.89079,0
3.88504,4.46027,0
3.42151,3.6069,0
2.96017,3.12537,0
2.78994,5.01056,0
3.41631,4.80902,0
4.93194,6.95845,1
5.33702,5.55688,0
7.52604,7.25246,1
5.84643,7.08061,1
7.20443,5.34542,1
2.01279,3.20415,0
2.95631,3.39554,0
2.44372,3.56687,0
2.00774,5.60939,0
0.618452,2.81324,0
5.18994,4.47278,0
4.1586,1.21613,0
4.97653,7.04558,1
4.13866,4.25306,0
4.15285,5.89008,1
1.21219,3.79454,0
2.53,5.02805,0
1.65192,1.11429,0
2.30391,3.98828,0
6.66676,4.36498,1
4.49053,7.21563,1
3.02152,1.36268,0
7.79508,8.18663,1
4.80761,7.01654,1
5.33113,9.43795,1
3.5762,2.29487,0
6.67269,6.94922,1
2.76821,4.32865,0
6.23325,5.56938,1
3.5998,3.32658,0
5.06084,7.61775,1
5.55221,7.32292,1
6.17467,6.36185,1
4.86697,6.52947,1
2.60949,1.85111,0
1.89894,2.85229,0
3.41443,5.93069,0
6.3002,8.36371,1
3.0286,3.87556,0
5.53195,7.20034,1
6.18279,6.085,1
5.67284,7.50442,1
4.65837,1.94483,0
6.11108,6.77971,1
4.71962,7.8656,1
3.21422,5.40007,0
3.49754,2.57188,0
6.41349,7.08266,1
1.82005,2.19508,0
2.99311,1.76184,0
2.67536,4.91321,0
4.1553,3.55278,0
6.96123,5.5862,1
5.77788,8.27866,1
1.19707,5.40491,0
7.96841,7.84804,1
4.88704,8.99916,1
7.33432,6.9402,1
2.61634,0.817951,0
3.20939,3.68735,0
6.08843,7.53113,1
4.49193,7.03285,1
6.57573,8.72475,1
7.10388,9.31113,1
4.01245,5.8091,0
3.9741,4.8343,0
6.21154,5.65908,1
5.5833,5.31038,1
5.43477,6.0225,1
1.21299,4.18984,0
5.74162,5.44355,1
6.12932,5.74702,1
5.85769,7.64951,1
3.96076,7.6531,1
2.65713,3.53876,0
4.34632,2.13347,0
1.94484,4.68479,0
5.41634,6.86261,1
6.08725,6.29642,1
4.09338,6.44955,0
4.49481,5.24558,0
3.72247,4.08471,0
2.88732,2.37817,0
6.29175,8.80493,1
2.54258,3.46472,0
2.6589,2.63886,0
3.04188,4.05571,0
3.0579,6.85161,0
5.33788,6.97032,1
2.3485,5.80624,0
4.30623,6.56414,1
6.77282,7.33488,1
5.9499,8.91157,1
3.27098,2.81497,0
6.67305,7.27808,1
5.39865,5.61688,1
5.98576,9.5864,1
4.8779,5.54478,1
5.16377,8.98964,1
6.67649,6.08059,1
3.97463,4.41249,0
5.24564,9.05419,1
3.24975,4.72573,0
5.81361,6.7126,1
3.3971,2.57479,0
2.85341,1.98344,0
4.81444,3.53669,0
2.97397,3.41339,0
5.7026,8.35558,1
7.32729,8.34887,1
5.10528,0.847514,0
2.59988,6.09491,0
4.00141,3.8994,0
6.65676,7.94766,1
5.97619,8.55346,1
3.3012,3.42087,0
5.90018,6.51737,1
6.11458,7.62404,1
2.93525,2.31632,0
6.06925,4.4969,1
2.54131,4.76205,0
5.95933,8.30643,1
4.09022,3.17707,0
3.15394,5.39447,0
4.4589,4.49617,0
5.78307,7.90623,1
6.80383,5.54254,1
4.57025,6.14817,0
2.37708,7.97221,0
6.17859,5.69146,1
5.90807,8.31743,1
5.49475,11.518,1
2.28775,6.09975,0
2.39937,5.39456,0
7.73111,7.08367,1
0.949797,4.16117,0
1.67776,3.64661,0
4.79537,3.13993,0
0.920867,6.23178,0
5.95591,6.57339,1
5.54611,8.87729,1
3.80786,4.64975,0
5.31348,8.57901,1
4.93968,8.64246,1
6.61278,9.02219,1
4.89247,7.73659,1
2.24287,6.57293,0
6.90273,8.02596,1
5.55789,6.43676,1
3.68585,4.47108,0
4.77423,7.52163,1
3.71658,4.07399,0
7.86993,8.49293,1
5.66144,6.27961,1
4.44266,5.38488,1
5.90476,6.33204,1
2.60621,3.07116,0
4.53937,8.76948,1
6.54695,6.50173,1
5.83923,8.68773,1
2.42599,5.51653,0
6.65419,7.09638,1
5.54341,4.82727,1
5.65034,6.92044,1
4.88783,7.84103,1
4.13365,7.15928,1
6.17188,6.97757,1
6.17968,5.65298,1
5.99246,5.32663,1
4.17776,1.62225,0
7.27317,7.18788,1
5.4579,9.3277,1
6.47322,6.95121,1
4.73009,5.97639,1
2.58231,7.30309,0
6.34783,5.26964,1
3.4344,2.18228,0
4.94077,7.01,1
6.67698,8.78161,1
5.2653,6.75556,1
1.27882,5.09977,0
2.57987,5.99378,0
2.16868,3.65775,0
2.55794,3.71521,0
3.33528,1.33292,0
2.27303,3.95375,0
7.24704,7.1283,1
3.26981,7.28435,0
6.50169,7.72614,1
6.67959,5.38527,1
6.89279,7.11821,1
2.19922,2.47485,0
2.4004,2.4736,0
2.12234,2.11339,0
4.60266,9.11705,1
2.43897,4.12278,0
5.33775,5.92274,1
5.47292,6.2421,1
2.06538,3.68213,0
6.0123,8.92294,1
6.40283,8.27735,1
7.09027,5.92867,1
3.94221,4.87458,0
3.30851,3.92956,0
1.67722,6.21759,0
8.07161,6.91122,1
6.35098,8.29852,1
5.46906,6.99925,1
5.44266,7.44996,1
4.1272,3.36224,0
1.88859,3.45728,0
7.64045,4.93907,1
5.13772,5.7054,0
3.08841,5.42103,0
5.78447,7.67422,1
2.67066,2.92707,0
3.54223,2.68717,0
7.19321,5.71606,1
5.98273,8.2606,1
6.55196,7.5996,1
1.73931,5.42223,0
3.81594,4.14191,0
5.90965,6.30906,1
3.51377,5.10218,0
5.84459,5.47582,1
3.19713,3.22534,0
7.12198,7.04164,1
6.67182,5.1291,1
3.16403,3.29062,0
4.14316,1.69627,0
7.14999,8.15758,1
5.91508,4.42875,1
1.31926,0.333134,0
5.28323,5.39873,1
6.20163,6.48752,1
6.03083,8.0558,1
6.24282,5.98252,1
5.23679,7.287,1
2.95766,3.88114,0
5.75373,6.82572,1
6.18827,7.42401,1
5.59857,8.38091,1
6.05474,4.05224,1
6.88898,4.35352,1
4.85934,5.84237,1
2.86832,4.33382,0
5.28772,3.59947,1
3.98433,6.07431,0
6.46344,7.4734,1
5.00247,5.19406,1
5.87021,5.72599,1
2.92551,5.33515,0
1.48422,2.93624,0
2.62621,1.63887,0
6.93198,7.38786,1
7.21363,4.81518,1
2.84712,5.3491,0
6.39095,4.19813,1
6.37921,6.49123,1
2.91809,5.03873,0
1.38319,6.17598,0
2.19589,3.17149,0
4.55371,3.82468,0
6.09157,5.23509,1
3.40049,4.84244,1
5.69866,7.99871,1
2.34499,4.83506,0
1.86343,4.47374,0
6.59595,8.88717,1
3.22524,4.06823,0
5.30252,6.61519,1
5.6388,8.87583,1
6.81001,6.6365,1
3.66268,3.00108,0
6.44805,6.84651,1
3.16867,6.18649,0
5.72251,7.05403,1
6.54071,6.04033,1
3.64357,2.76569,0
4.76073,4.87803,0
3.73168,6.14023,0
5.36114,4.61329,1
3.14924,5.30981,0
4.8672,6.44021,1
2.39592,2.88397,0
4.38776,4.30814,0
4.09913,4.48887,0
3.79897,6.40658,0
0.615719,6.53179,0
2.67666,6.53778,0
4.2646,5.4998,0
3.29894,4.71475,0
5.48022,5.2456,1
7.4237,4.22836,1
5.39055,6.19737,1
2.31277,2.5394,0
4.93727,6.96464,1
3.23543,5.09898,0
4.70424,4.71874,0
2.39905,4.87953,0
5.66401,6.46399,1
5.50594,5.67843,0
4.76473,2.44926,0
6.35656,8.41388,1
4.17689,4.2059,0
6.70399,9.06058,1
3.6623,2.43183,0
1.70199,3.88203,0
5.82154,6.66966,1
1.53674,3.28914,0
6.67837,7.24555,1
6.31331,5.81678,1
3.04114,5.09867,0
1.61815,2.78683,0
4.86425,7.8476,1
2.34141,3.25244,0
5.41203,6.48052,1
5.62798,6.7796,1
2.86755,3.97047,0
2.38638,4.75276,0
1.99317,6.35031,0
2.50405,4.58627,0
6.00458,7.35411,1
5.57792,7.85924,1
7.34735,5.42787,1
1.28566,4.64768,0
6.46737,8.19091,1
7.16635,6.81994,1
3.6072,6.65975,1
5.04054,5.19656,1
2.10145,4.21544,0
3.60376,6.06498,0
2.71582,3.8002,0
5.80797,7.45378,1
1.23562,5.76514,0
1.88608,3.86934,0
5.32295,2.19369,0
5.49348,5.94318,1
1.73096,2.05084,0
3.41409,3.33274,0
6.47802,7.16955,1
3.06694,3.62019,0
5.99198,4.68572,1
5.54033,5.53596,1
5.9189,7.18839,1
5.38405,5.73002,1
6.80226,6.35027,1
2.79218,3.65696,0
4.98077,4.20232,1
5.31161,8.40845,1
1.48921,4.93458,0
2.46636,2.08044,0
5.21244,8.842,1
4.07383,2.1528,0
6.32693,9.4276,1
3.98489,4.62659,0
4.77864,7.48009,1
7.53627,4.40425,1
2.78034,3.39951,0
3.775,7.30431,0
3.30371,4.36583,0
6.89257,7.50477,1
6.35991,1.45782,1
3.42447,2.91579,0
2.62186,3.78957,0
1.57636,3.40698,0
6.15295,7.45481,1
5.7239,7.11379,1
5.22539,6.64087,1
7.29415,4.91342,1
1.66378,0.914661,0
3.88196,7.58342,1
2.78265,4.47265,0
2.67365,8.66418,1
2.34469,3.68154,0
4.4187,1.26047,0
1.94459,4.5743,0
6.02951,6.61602,1
5.80727,5.17991,1
0.876023,4.14548,0
5.45939,8.35985,1
6.08351,7.62724,1
5.36528,2.58504,0
3.65052,2.39972,0
4.31224,6.74572,1
4.76555,3.792,0
4.0015,4.24944,0
3.32949,5.09355,0
1.75525,3.80158,0
5.6884,8.65343,1
3.50416,2.34665,0
4.62933,4.95475,1
5.54211,5.53179,1
3.96187,5.14915,0
2.26552,3.92856,0
7.00139,5.72078,1
5.71253,7.19902,1
3.03055,2.80352,0
2.39762,4.3076,0
1.96437,3.87608,0
7.16386,7.51474,1
2.55462,4.47497,0
2.81898,2.83977,0
4.36246,8.04956,1
7.04962,5.6612,1
3.02108,3.06074,0
4.60104,5.54334,0
2.01346,4.92679,0
4.93361,3.48223,0
2.84642,3.51961,0
2.05771,4.1799,0
4.76404,6.27231,1
5.61566,7.05719,1
3.59491,5.53686,0
6.58185,7.51289,1
3.66092,3.31484,0
2.65929,2.88567,0
5.61963,7.21693,1
1.99955,4.3532,0
1.08762,4.0686,0
6.44419,7.97303,1
2.2208,2.86465,0
5.74929,3.37066,0
3.95219,4.56985,0
3.66315,3.20763,0
5.99688,5.82017,1
2.57714,2.0515,0
3.44638,2.39675,0
6.83586,8.26231,1
4.82219,8.3359,1
3.00456,5.37351,0
6.08241,7.27213,1
3.19286,3.09341,0
4.46489,7.61797,1
3.54125,5.29975,0
5.91627,5.80987,1
6.66053,7.24279,1
2.94111,1.88972,0
6.18953,7.28878,1
6.02475,9.49273,1
2.42071,5.3008,0
6.26328,6.46544,1
5.74268,7.3468,1
4.59884,8.14308,1
6.37062,5.17161,1
5.7108,8.16471,1
5.5965,3.5759,0
2.85953,1.79479,0
6.36094,8.78749,1
1.79346,3.01497,0
2.1478,2.70051,0
1.57751,5.20206,0
8.11121,8.76934,1
5.64429,8.00451,1
2.87854,7.93931,0
4.53779,6.0562,1
3.02258,4.55449,0
2.36206,3.02826,0
3.77446,6.25594,1
6.28816,8.75818,1
3.40442,4.9915,0
1.68284,4.09828,0
5.07965,9.18102,1
3.12668,4.43917,0
6.23578,10.0364,1
5.27923,7.58227,1
6.541,6.07473,1
2.8047,4.81959,0
4.57168,3.87735,0
2.67765,4.02304,0
2.90885,4.87345,0
1.97371,3.53024,0
6.65548,5.23471,1
3.07365,4.38829,0
5.46169,7.08264,1
4.06605,2.14984,0
2.83132,1.96636,0
5.6346,5.61437,1
4.4706,8.31035,1
2.45092,3.6072,0
4.63633,4.60292,1
3.46087,4.001,0
5.2682,8.28054,1
5.96841,6.17708,1
5.32528,3.99,0
3.0007,2.10531,0
4.03776,3.32958,1
2.24014,3.06391,0
3.2155,4.51627,0
7.95444,8.85464,1
4.46819,4.15905,0
2.39225,8.40116,0
4.96646,7.64266,1
6.78842,2.92296,1
4.6991,6.66103,1
5.55534,5.53696,1
3.39073,3.34486,0
4.57466,6.2524,1
6.53089,5.85172,1
4.0974,0.384451,0
4.07106,5.28516,0
3.36077,2.29688,0
3.26829,4.69056,0
6.65391,8.33318,1
1.59719,3.40862,0
3.13579,3.89725,0
2.84483,3.32422,0
5.51567,5.98748,1
2.21876,2.93864,0
2.43007,7.17884,0
4.22334,3.90761,0
3.10868,4.32704,0
6.48073,6.73566,1
5.80963,5.35755,1
5.20384,7.30807,1
5.2022,7.5736,1
