@relation artificial_E2i_3_500

@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {0,1}

@data
5.0438,5.62178,1
5.49119,4.9647,1
2.27876,5.89166,0
4.86893,7.64945,0
4.84719,1.95311,0
4.56262,4.998,0
5.48786,6.01752,1
5.34698,6.75334,1
5.36818,6.4193,0
4.19222,6.08629,0
6.66859,5.98355,1
5.81004,4.35051,0
2.88336,5.88669,0
6.66199,5.47494,1
3.29475,4.92721,1
2.96366,7.26063,0
4.85732,5.56311,1
5.50859,2.60921,1
3.62105,7.9956,1
4.0775,8.68653,1
3.52199,3.25127,1
5.49524,8.12349,1
4.0109,5.25619,0
5.37891,5.32888,1
6.281,6.89646,1
5.21262,7.15917,1
5.26034,7.18192,0
4.57487,7.64915,1
4.23139,5.12619,1
2.0381,6.83481,0
3.33654,6.2565,0
4.46383,4.63602,1
7.38178,5.8673,1
7.44947,6.82806,1
5.42059,6.39106,0
4.88703,5.45676,1
4.2709,4.23071,0
3.38334,3.40878,0
2.34289,6.61278,0
4.37747,5.65247,0
1.65644,2.45138,0
5.66369,5.87885,1
5.82035,5.65023,1
4.06441,5.16458,0
4.47583,5.50791,1
4.38193,8.21137,1
4.99331,3.88645,0
4.0161,4.87356,0
5.55583,8.53414,0
3.6074,5.25251,0
6.21491,4.72589,1
6.90026,5.70103,1
4.48754,5.92515,1
4.68893,5.57244,1
4.49283,5.25798,0
6.54118,5.76447,1
4.12413,7.24394,1
4.64997,5.32468,0
5.81238,4.59543,0
2.47199,6.15741,0
5.44077,5.34043,1
5.55715,6.192,0
3.76254,7.36322,1
4.97218,2.2637,0
4.67925,5.79295,1
3.99511,3.93447,0
4.51931,3.64989,0
3.17446,7.0298,1
3.91346,5.04346,0
4.34476,5.86123,1
4.98482,7.27765,1
6.01146,5.65153,1
5.19825,2.33017,0
4.07397,5.07623,0
3.35352,7.99195,0
3.85359,6.81435,1
4.49417,5.08472,1
3.74506,8.09335,1
5.0456,2.69589,0
5.09579,4.40618,0
4.99525,8.89529,1
5.28919,7.57409,1
3.74595,9.09881,1
5.24062,6.19906,1
3.9674,4.64942,1
2.887,5.07942,0
4.32547,6.35609,0
5.15087,6.19114,1
4.54517,7.4337,1
3.54571,3.17636,0
3.56756,6.00706,0
5.02172,6.7408,1
3.06934,5.03836,0
6.42119,5.49734,0
5.64409,4.8095,0
5.56616,5.40142,1
3.93543,7.00609,1
6.14069,6.79688,1
4.94586,7.31607,1
6.03803,7.97861,1
4.38813,6.58577,1
4.1669,4.54708,1
4.67993,5.30383,0
5.2238,7.32212,1
4.56923,8.40532,1
1.77086,5.57754,0
6.05804,6.15603,1
6.23571,7.54755,1
6.83102,3.16966,1
5.25487,5.70801,1
3.8817,5.85975,1
2.5044,5.42127,0
4.96591,6.35523,0
6.12372,8.25227,1
3.58712,4.76317,0
3.05777,5.22846,0
4.52236,3.39339,0
4.52217,8.34782,1
3.18653,7.09631,0
3.70627,6.04091,0
3.31679,3.65593,0
5.59767,3.73983,1
4.28039,4.40326,1
3.55074,4.9996,1
6.01967,8.08938,1
6.88149,7.89735,1
4.63063,6.05342,0
5.63928,3.05316,1
5.08002,6.21079,1
2.90177,4.15767,0
4.15605,2.42783,0
4.2246,4.35508,0
5.93374,6.73725,0
6.56757,5.70053,1
4.33918,3.73353,0
4.85884,4.63503,0
4.5777,4.82246,0
6.48702,8.17938,1
5.76267,4.69388,1
5.5787,10.0355,1
3.53646,5.22939,0
5.10854,7.10394,1
6.76139,6.05017,1
4.72235,6.50805,1
4.26362,6.78645,0
3.95968,3.77104,0
3.63704,4.53336,0
2.22541,3.26639,0
3.97268,8.19847,1
5.8889,6.63428,1
4.27679,4.79025,1
4.1644,4.78442,0
4.07173,2.84483,0
6.49592,6.81346,1
4.29579,5.409,1
6.66775,6.88436,1
4.67995,4.0497,0
3.1448,2.33133,0
4.31586,4.64482,0
4.44489,4.64542,0
2.74366,1.27809,0
3.26665,5.25104,0
6.76913,4.13634,1
2.48623,4.33647,0
5.8757,5.47016,1
3.10732,4.67195,0
7.57556,5.13677,1
3.96325,6.17119,1
5.76265,3.16772,0
6.07248,6.83183,1
3.21614,4.05496,0
6.65907,5.2095,1
5.01352,4.3694,0
2.88311,7.82137,0
4.47545,2.18736,0
3.62599,2.11843,0
4.48292,5.5358,0
6.23193,5.6466,1
5.74773,8.77489,1
5.34598,5.86365,1
5.92172,5.99337,1
5.19486,4.35655,1
5.62677,7.40665,0
3.45855,3.30752,1
3.99966,2.54871,1
3.65106,7.86421,1
3.16634,4.44907,0
7.16328,6.84743,0
5.05517,6.14422,1
6.43828,6.71958,1
5.46783,7.38464,1
4.59793,3.56758,0
4.83261,6.01466,1
4.55285,5.52219,1
4.33959,3.36614,0
4.15018,6.25165,0
4.15168,4.76861,1
3.92914,5.40662,0
3.7745,4.01537,1
2.86076,4.65136,0
4.31755,3.25099,0
4.53817,5.70487,0
4.65207,6.56873,0
5.76866,5.39299,1
4.55888,7.06747,1
5.87711,6.26663,1
3.53822,6.4801,1
5.1229,3.17612,1
3.34746,4.17652,0
4.47398,7.33929,0
5.34135,7.49048,1
5.10261,5.41752,0
4.52953,4.44446,1
4.54389,7.09919,1
4.26201,4.82073,0
6.53875,6.6318,1
5.2969,3.56492,1
3.69234,6.63661,0
5.24521,6.116,0
5.04981,6.44071,0
3.4772,5.46689,0
5.4005,3.41893,1
4.04381,8.68006,1
5.33851,4.60267,1
5.60685,6.34761,1
3.38496,4.90098,0
6.13394,4.22015,1
5.25005,4.67232,0
5.27715,3.71558,0
3.96403,5.72892,1
3.78737,3.65182,1
4.30404,5.13959,0
2.91706,3.9717,0
4.92658,6.09737,1
4.25351,5.93792,0
3.00744,1.51061,0
5.64555,6.98111,1
2.90767,6.84276,1
5.1853,7.46132,0
4.95151,8.4977,1
3.19367,2.89313,0
2.76669,7.11585,0
4.27563,5.79205,1
3.86677,5.45406,1
5.93071,7.55251,1
3.33491,3.27891,0
5.96848,5.4759,1
3.34899,6.23774,1
2.20809,5.17196,0
5.19599,4.98425,1
5.84403,3.91465,0
4.43511,5.85518,0
4.87091,6.46928,1
2.97559,2.54295,0
3.89575,6.68906,1
3.15232,7.11878,1
5.83737,6.58115,1
3.5453,3.43021,0
3.15682,6.25851,0
5.14558,4.91972,0
4.41283,4.89377,1
5.28581,7.52094,1
2.56662,3.68017,0
5.57518,7.24404,1
5.12613,4.93602,0
4.65272,5.45653,1
3.95166,4.68778,0
4.99464,5.12103,0
2.25745,7.40608,0
3.44952,1.12738,0
2.50622,3.51567,0
3.53283,8.45138,0
5.56724,5.99066,0
3.38072,5.06117,0
2.8998,5.55198,0
3.63054,1.40898,0
4.42918,5.41,0
4.13849,5.81115,1
5.0111,4.90959,1
2.85778,8.03639,1
4.46326,5.28011,1
4.94536,4.5934,1
4.1924,7.49402,0
4.90192,2.06318,0
2.84728,5.34688,0
3.2607,6.62765,0
6.44087,4.20839,1
4.85673,5.80926,0
3.71082,4.52842,0
4.46171,6.55832,0
5.63964,4.66163,1
6.62942,7.15933,1
6.56218,5.46248,1
5.32743,5.43119,0
7.02337,4.33652,1
5.1753,7.45608,1
4.37616,5.9947,0
5.50913,4.4582,1
5.45785,4.9339,1
4.46829,6.96867,0
4.87723,7.4551,1
3.81665,7.44168,1
4.97789,5.14363,1
6.68111,4.1895,0
5.07781,9.39216,1
4.67714,8.71823,1
4.26654,7.34428,1
6.44935,7.18186,1
4.84944,1.96011,0
3.96042,8.03624,1
5.30749,7.68513,1
6.59783,5.57699,1
3.73371,5.78758,1
4.13896,5.25249,0
5.22643,4.49812,1
4.2946,5.77652,0
4.72736,3.91826,1
5.04085,7.46022,1
5.06438,6.4761,1
5.44273,5.81391,0
6.43013,5.75365,1
4.91593,7.56575,1
2.00533,5.30788,1
5.737,6.74122,1
3.2156,3.69328,0
2.85748,6.60146,0
6.33509,3.98771,1
3.94284,6.12636,0
4.84561,5.15234,1
4.88648,7.52377,0
3.92161,5.60078,0
6.70848,5.12397,1
4.43824,3.74246,1
4.73116,6.41856,1
5.79868,6.84696,1
4.13176,6.1474,0
2.99926,4.37948,0
4.01602,5.70309,0
3.01657,5.94658,0
4.52402,6.01284,0
4.07607,6.6772,0
3.57221,5.5564,0
5.37522,2.59577,1
4.88467,4.22472,1
2.41788,5.72451,0
4.5552,5.02869,1
5.55257,6.07358,1
2.68851,5.06622,0
4.75056,5.66097,0
4.17389,5.31255,0
7.11718,5.65104,1
2.99641,4.33274,0
5.85614,5.23904,1
5.01952,6.23544,0
4.66069,5.87881,1
3.45443,3.78126,0
3.77938,5.81898,0
4.54481,4.21711,0
4.40357,4.59254,1
3.6629,3.77052,0
5.03822,3.85601,1
5.4241,5.92724,1
3.10764,2.69898,0
5.61557,5.49825,0
1.59168,4.4819,0
3.60151,7.05859,1
6.15636,6.17158,1
4.25486,3.79383,0
5.79498,6.92643,1
5.9457,5.29501,1
2.70422,4.26738,0
5.29341,6.98824,1
5.41015,7.82372,1
4.48064,4.82654,0
5.785,7.95306,1
3.43235,4.04382,0
4.55806,6.72589,1
3.20948,5.28102,0
5.02018,4.14397,1
4.64499,7.1506,0
5.40516,4.29405,0
4.06649,5.55561,0
3.95233,5.80433,0
7.0131,3.47824,0
2.69966,4.8056,0
5.53927,4.5897,0
4.97592,5.54959,0
4.68331,6.45476,0
4.89852,5.83366,1
6.55092,5.92571,1
4.59868,5.04525,0
5.21879,4.09618,0
3.40788,7.34563,0
4.16541,3.8885,1
4.33803,8.95095,1
3.54339,5.65393,0
2.91412,3.29694,0
3.04779,6.37603,0
4.87426,4.30933,1
6.17613,5.37397,1
4.9863,6.4913,1
5.10716,6.00957,1
3.75246,3.31026,0
4.34412,3.75973,0
4.48328,4.77492,1
5.80838,4.08471,1
3.92062,5.39781,0
6.30978,6.31612,1
2.78,4.56424,0
4.48672,5.82756,1
4.67883,5.45506,0
4.77944,4.26458,1
4.78166,3.79452,1
5.2285,8.39986,1
6.57243,6.23282,1
2.91328,4.33573,0
2.95182,4.10949,0
5.99581,5.0665,1
4.73888,3.30206,0
5.21946,7.50704,1
2.30677,6.55774,0
4.4554,5.68188,0
6.30142,5.55118,1
4.26655,6.58291,0
2.79188,7.23011,0
5.32414,5.99974,1
5.3173,5.64167,1
1.88998,7.92051,0
4.14402,4.76396,1
4.49921,3.70448,0
5.95388,5.08275,1
4.72903,6.0992,1
4.05605,3.40494,0
5.63046,5.52391,1
4.63605,3.15243,1
3.18532,4.88874,0
4.74552,6.50908,0
4.04862,5.72116,1
3.97782,3.70871,0
5.36891,6.47215,1
4.85072,2.75654,1
4.47861,5.4578,0
3.20767,5.66787,0
3.99572,6.44522,1
6.00515,7.73944,1
3.59645,4.79407,0
4.10121,6.47149,0
5.73772,4.8801,1
3.86814,3.18615,0
4.39456,5.32219,1
2.20304,3.54101,0
3.75858,3.71048,0
3.81515,3.45294,1
5.34746,6.00923,0
5.01818,2.68588,0
6.76308,7.22872,1
4.21575,5.22424,0
5.48825,5.95981,1
4.15352,2.49284,1
4.37314,8.45117,1
4.94687,6.92812,1
4.07059,4.53068,0
2.41562,5.85727,0
4.63101,4.12747,0
2.90721,9.48998,1
6.53147,6.65724,1
5.5202,5.12544,0
4.34242,6.83721,1
5.04292,6.70068,1
4.66029,6.96686,0
5.09653,4.95129,1
4.46786,5.70085,1
4.97392,6.92955,1
3.31844,7.61868,1
4.91592,3.99748,1
3.82594,5.65355,1
3.90346,5.25416,0
3.1016,7.42255,0
3.62426,7.08678,1
5.57998,2.25506,0
4.39334,6.54935,1
4.80386,5.49615,1
3.77521,6.15643,0
3.44578,6.97251,0
4.0226,5.79331,1
3.86191,6.62172,1
5.47717,2.96668,0
2.75318,5.69225,0
5.8195,7.00016,1
1.92708,3.94111,0
3.73985,5.18525,0
3.34074,7.33825,0
4.77545,4.24202,1
5.32712,6.22976,1
6.68777,6.10304,1
3.86135,5.09133,0
6.05459,3.4185,1
4.34701,6.16085,1
3.98156,3.10883,0
4.72108,5.47749,1
6.38365,6.93847,1
3.39495,4.62725,0
2.60022,3.73943,0
5.54739,7.00177,1
4.22173,3.91026,0
3.9498,3.73711,1
3.77468,4.36114,0
4.04838,5.15845,1
3.47912,6.97761,1
4.53719,4.79192,0
6.94482,5.5416,1
3.7995,5.24927,0
5.94551,6.08624,1
3.06367,6.23218,0
5.6964,4.74794,1
3.94975,3.77951,0
6.28037,6.05083,1
3.01367,4.10129,1
5.12826,6.19202,1
5.59192,9.72678,1
5.36511,7.16989,1
4.64877,4.01642,0
3.56266,4.60686,0
4.75456,2.72826,0
5.23783,4.7053,1
4.40473,6.22735,1
4.91628,5.82437,1
4.1902,6.37431,0
5.48505,5.09829,1
5.29713,4.85913,1
4.65316,4.26972,0
5.22874,7.02945,1
3.30439,4.55126,0
5.03149,5.52904,1
5.16633,5.79575,0
3.94644,5.18384,1
6.00536,7.6858,1
2.41047,6.2727,0
3.26823,6.55093,0
3.0272,5.32959,0
4.80722,5.79778,1
2.89329,3.42717,0
4.05224,7.77186,0
5.75594,6.70129,1
2.79205,4.67191,0
4.26782,3.7361,0
5.77116,3.9486,0
6.38249,6.28119,1
5.17053,3.65955,0
3.42698,5.13941,0
3.59388,5.15828,0
3.43604,5.08668,0
5.51746,5.87421,1
3.87294,4.96311,0
5.64253,4.66271,1
5.02563,8.68492,1
6.94915,7.50061,1
4.62417,4.72615,0
3.16164,6.25377,0
4.45208,3.62815,0
4.21214,6.03194,0
5.12464,7.92334,1
4.26797,8.1059,0
3.44392,6.37257,1
4.84789,7.08409,1
3.08124,5.44687,0
4.93189,6.21263,0
6.27147,6.32952,1
4.03284,4.13757,0
4.83331,7.90328,1
3.33539,5.39769,0
4.85182,6.72513,1
3.65447,5.22005,0
3.0914,8.31147,0
3.4535,6.78015,1
2.11104,6.47085,0
2.4509,4.66505,0
4.27623,4.74452,0
4.49817,5.77891,1
2.92197,4.32099,0
5.50584,6.95251,1
3.75591,6.37414,1
4.63931,5.7717,1
4.25025,5.02223,0
2.65853,4.83873,0
5.63517,6.78829,1
3.55928,4.99809,0
6.02145,6.39231,1
3.4303,4.68478,0
5.27226,4.49101,0
6.42088,5.83712,1
5.29796,6.06314,1
4.47771,6.83397,0
5.58648,5.75434,1
5.0205,7.33601,1
2.28598,5.02477,0
3.93185,6.02619,1
5.23938,6.17224,0
5.27214,4.8661,0
4.68939,5.81345,1
4.25772,7.85856,1
3.72912,3.20876,1
3.53542,5.39997,0
3.82222,5.93076,1
5.15992,4.83772,0
2.58248,3.84482,0
5.21115,3.98405,1
3.5439,5.48786,1
3.93282,4.32753,1
2.93458,4.70275,0
4.65027,5.13941,0
4.99722,4.92073,0
5.23494,6.38677,1
3.17826,7.06875,0
4.69049,5.50142,1
5.6204,4.29619,1
6.80719,4.58335,1
3.59752,4.53646,0
4.42805,6.61759,1
4.65766,7.30954,1
5.48769,3.40537,0
5.43622,5.8851,1
5.45561,6.1926,1
5.14117,8.55882,1
5.55975,6.04983,1
4.73789,5.69587,1
5.01009,3.37619,0
4.95807,4.36721,1
4.63127,4.34274,0
3.79717,6.80909,1
2.97789,3.68924,0
4.30066,4.10699,0
4.13894,3.30681,0
3.72044,6.79014,0
7.36243,5.17467,1
3.66368,4.01254,0
4.90624,4.94349,1
3.57729,2.22949,0
4.20514,5.93071,1
4.80714,6.1906,1
5.77709,5.31728,0
4.53538,4.62074,0
5.48551,6.44868,1
4.97406,9.57228,1
5.07391,8.37239,1
4.12962,1.65286,1
2.46386,6.61172,0
3.08492,5.93625,0
4.25665,6.25682,1
4.00138,6.20736,1
4.88649,6.27164,1
2.86778,6.62817,0
2.65625,6.23519,0
4.97112,5.46559,0
4.7324,6.92359,1
3.63847,7.03481,1
5.12621,5.03015,1
5.25979,5.93106,0
4.23345,6.50899,1
5.73338,6.61287,1
5.19007,6.67783,1
3.7924,3.09409,0
3.88439,3.3202,0
5.14932,6.02544,0
2.50215,1.94704,0
5.12996,6.91086,1
5.71798,4.49844,0
4.12017,5.81358,1
4.87333,4.83439,1
4.69408,5.18837,0
5.6916,7.20729,0
4.28191,2.95024,0
3.83623,3.02185,0
4.64657,5.34043,0
4.09447,8.21996,1
3.67436,4.32041,0
3.54473,5.53793,0
3.41643,8.01413,1
4.38593,4.87338,1
4.7325,8.99268,1
3.87404,4.51318,0
2.13089,4.96829,0
2.83127,7.22742,0
5.88632,3.4673,0
5.3782,5.29281,1
3.3881,4.93188,0
3.1932,5.58704,1
6.99436,7.15968,1
5.84688,5.68442,1
5.95395,4.78454,1
4.02267,6.70215,1
3.96881,5.97567,1
6.02531,5.84499,1
4.14983,5.73224,1
5.23001,4.3802,0
5.46582,6.25439,1
5.90446,7.12839,1
3.7218,4.07896,0
3.17638,3.44681,0
4.07949,5.92835,0
5.22528,7.9535,1
6.16619,7.36946,1
6.13626,4.90904,0
5.80984,6.65453,1
5.69846,6.41529,1
3.86446,7.62994,0
6.59223,6.72884,0
5.77957,7.68229,1
5.2927,7.56924,0
4.86882,7.99942,1
4.36964,3.49464,0
4.2235,4.79056,0
5.62729,7.32625,0
5.3304,1.03405,0
0.409389,4.62513,0
3.55759,4.3173,1
4.5516,3.89201,0
5.11231,3.52295,1
3.95179,5.85101,0
4.53406,3.96868,0
4.84868,5.9201,1
3.13595,4.76432,0
2.18649,4.36975,0
4.28632,7.88734,1
3.14873,5.79599,0
3.72275,4.88434,0
5.71138,4.99894,1
4.6754,6.56646,1
4.69652,3.93353,1
4.81718,1.90991,0
5.19497,6.45504,1
5.30487,7.1326,1
4.32724,4.48462,0
5.19079,6.88003,1
3.27978,4.71344,0
4.31475,5.78764,0
5.33376,4.87797,1
2.83711,4.74085,0
4.19068,4.50584,1
4.40349,5.25912,0
4.73926,2.3978,0
6.6101,5.73748,1
2.68166,8.21963,1
4.21896,3.20377,1
3.09348,6.63306,1
5.73007,4.17217,0
3.32072,3.1906,0
4.63428,2.84729,0
5.02602,6.49208,0
5.61387,5.38864,1
3.66175,6.60989,1
5.78437,5.33198,1
2.41787,4.28608,0
5.829,4.8783,1
4.80508,4.78228,1
4.51448,4.19404,0
4.46294,7.10693,1
5.87403,2.81047,0
2.07223,5.101,0
6.45243,4.71513,0
5.73999,4.33649,0
5.90099,8.17344,1
3.26421,5.95075,0
4.91491,5.04894,1
5.87481,8.13466,1
4.55777,6.13207,0
5.04748,6.53898,0
5.27529,3.80585,0
4.89156,6.98577,0
3.31742,6.72171,0
5.60213,5.86185,1
4.64997,4.60416,0
7.04638,8.80709,1
5.33354,5.06581,1
3.61777,6.35549,1
3.53339,5.80721,1
4.81635,6.21442,1
4.69024,5.76041,0
3.25418,5.79443,1
2.60005,6.57475,1
4.45613,6.33014,1
3.73067,5.95486,0
4.50292,6.32871,1
4.479,7.69734,1
5.10209,6.61281,1
4.86806,4.73295,1
5.99613,7.70536,1
3.51754,7.07311,1
4.01536,4.55021,0
5.03956,4.52709,1
1.87833,5.99645,0
3.58033,5.63876,0
5.40133,3.76101,1
5.1195,3.90803,0
5.1474,4.559,0
2.7798,2.31709,0
4.52574,4.69139,0
5.02826,4.83264,1
3.98737,6.8237,1
4.53146,4.99317,1
5.8003,6.22796,0
6.82323,6.2699,1
4.94746,5.54841,1
4.22316,5.8782,0
2.58342,6.81951,0
4.72455,6.63061,1
5.29629,6.07599,1
5.67826,8.0977,1
4.13864,6.41399,1
3.53225,5.58721,0
4.53478,5.97331,1
2.23111,4.81854,0
4.1037,6.49385,1
4.82427,7.99275,1
5.52919,5.91179,0
5.38101,5.55081,1
2.74245,4.27635,0
5.55508,5.41115,1
5.07945,5.07181,0
1.89035,2.74372,0
3.95538,4.52999,0
4.08612,3.71453,0
5.10545,4.74887,0
4.02185,6.68647,1
4.26567,6.8729,1
5.50246,6.81529,1
4.88426,5.63126,0
4.27218,5.2221,1
7.91775,4.66734,1
4.55973,6.3172,0
5.05925,4.72941,1
3.76031,7.20077,0
4.30799,6.71637,0
5.14227,4.16769,1
3.93799,4.03964,1
5.29805,6.10433,0
3.45607,6.06608,0
5.47582,5.64175,1
3.00506,5.08406,1
2.98496,4.92841,0
5.55661,5.54161,1
5.40352,5.1396,0
4.34637,5.83117,0
3.83521,3.94955,0
4.4852,7.88637,0
3.64089,9.07734,1
6.54533,7.11577,1
2.96818,5.00471,0
5.75223,6.59751,1
